Date,Open,High,Low,Close
2/23/2017,19.64,19.64,19.64,19.64
2/22/2017,19.64,19.64,19.64,19.64
2/21/2017,19.7,19.7,19.7,19.7
2/17/2017,19.57,19.57,19.57,19.57
2/16/2017,19.54,19.54,19.54,19.54
2/15/2017,19.57,19.57,19.57,19.57
2/14/2017,19.45,19.45,19.45,19.45
2/13/2017,19.35,19.35,19.35,19.35
2/10/2017,19.24,19.24,19.24,19.24
2/9/2017,19.17,19.17,19.17,19.17
2/8/2017,19.02,19.02,19.02,19.02
2/7/2017,19.01,19.01,19.01,19.01
2/6/2017,19.05,19.05,19.05,19.05
2/3/2017,19.11,19.11,19.11,19.11
2/2/2017,18.96,18.96,18.96,18.96
2/1/2017,18.93,18.93,18.93,18.93
1/31/2017,18.93,18.93,18.93,18.93
1/30/2017,18.87,18.87,18.87,18.87
1/27/2017,18.99,18.99,18.99,18.99
1/26/2017,19.06,19.06,19.06,19.06
1/25/2017,19.07,19.07,19.07,19.07
1/24/2017,18.94,18.94,18.94,18.94
1/23/2017,18.79,18.79,18.79,18.79
1/20/2017,18.88,18.88,18.88,18.88
1/19/2017,18.81,18.81,18.81,18.81
1/18/2017,18.91,18.91,18.91,18.91
1/17/2017,18.86,18.86,18.86,18.86
1/13/2017,18.97,18.97,18.97,18.97
1/12/2017,18.94,18.94,18.94,18.94
1/11/2017,19,19,19,19
1/10/2017,18.9,18.9,18.9,18.9
1/9/2017,18.86,18.86,18.86,18.86
1/6/2017,18.98,18.98,18.98,18.98
1/5/2017,18.96,18.96,18.96,18.96
1/4/2017,19,19,19,19
1/3/2017,18.85,18.85,18.85,18.85
12/30/2016,18.7,18.7,18.7,18.7
12/29/2016,18.75,18.75,18.75,18.75
12/28/2016,18.77,18.77,18.77,18.77
12/27/2016,18.94,18.94,18.94,18.94
12/23/2016,18.9,18.9,18.9,18.9
12/22/2016,18.87,18.87,18.87,18.87
12/21/2016,18.9,18.9,18.9,18.9
12/20/2016,18.95,18.95,18.95,18.95
12/19/2016,18.94,18.94,18.94,18.94
12/16/2016,18.91,18.91,18.91,18.91
12/15/2016,18.97,18.97,18.97,18.97
12/14/2016,18.87,18.87,18.87,18.87
12/13/2016,19.05,19.05,19.05,19.05
12/12/2016,18.96,18.96,18.96,18.96
12/9/2016,19.01,19.01,19.01,19.01
12/8/2016,18.98,18.98,18.98,18.98
12/7/2016,18.9,18.9,18.9,18.9
12/6/2016,18.68,18.68,18.68,18.68
12/5/2016,18.55,18.55,18.55,18.55
12/2/2016,18.43,18.43,18.43,18.43
12/1/2016,18.43,18.43,18.43,18.43
11/30/2016,18.41,18.41,18.41,18.41
11/29/2016,18.36,18.36,18.36,18.36
11/28/2016,18.34,18.34,18.34,18.34
11/25/2016,18.48,18.48,18.48,18.48
11/23/2016,18.42,18.42,18.42,18.42
11/22/2016,18.37,18.37,18.37,18.37
11/21/2016,18.3,18.3,18.3,18.3
11/18/2016,18.21,18.21,18.21,18.21
11/17/2016,18.23,18.23,18.23,18.23
11/16/2016,18.15,18.15,18.15,18.15
11/15/2016,18.24,18.24,18.24,18.24
11/14/2016,18.06,18.06,18.06,18.06
11/11/2016,17.88,17.88,17.88,17.88
11/10/2016,17.91,17.91,17.91,17.91
11/9/2016,17.78,17.78,17.78,17.78
11/8/2016,17.47,17.47,17.47,17.47
11/7/2016,17.41,17.41,17.41,17.41
11/4/2016,17.05,17.05,17.05,17.05
11/3/2016,17.05,17.05,17.05,17.05
11/2/2016,17.05,17.05,17.05,17.05
11/1/2016,17.16,17.16,17.16,17.16
10/31/2016,17.25,17.25,17.25,17.25
10/28/2016,17.21,17.21,17.21,17.21
10/27/2016,17.24,17.24,17.24,17.24
10/26/2016,17.27,17.27,17.27,17.27
10/25/2016,17.28,17.28,17.28,17.28
10/24/2016,17.34,17.34,17.34,17.34
10/21/2016,17.31,17.31,17.31,17.31
10/20/2016,17.36,17.36,17.36,17.36
10/19/2016,17.35,17.35,17.35,17.35
10/18/2016,17.24,17.24,17.24,17.24
10/17/2016,17.16,17.16,17.16,17.16
10/14/2016,17.19,17.19,17.19,17.19
10/13/2016,17.21,17.21,17.21,17.21
10/12/2016,17.27,17.27,17.27,17.27
10/11/2016,17.25,17.25,17.25,17.25
10/10/2016,17.48,17.48,17.48,17.48
10/7/2016,17.38,17.38,17.38,17.38
10/6/2016,17.43,17.43,17.43,17.43
10/5/2016,17.45,17.45,17.45,17.45
10/4/2016,17.32,17.32,17.32,17.32
10/3/2016,17.4,17.4,17.4,17.4
9/30/2016,17.45,17.45,17.45,17.45
9/29/2016,17.31,17.31,17.31,17.31
9/28/2016,17.56,17.56,17.56,17.56
9/27/2016,17.41,17.41,17.41,17.41
9/26/2016,17.34,17.34,17.34,17.34
9/23/2016,17.48,17.48,17.48,17.48
9/22/2016,17.59,17.59,17.59,17.59
9/21/2016,17.47,17.47,17.47,17.47
9/20/2016,17.25,17.25,17.25,17.25
9/19/2016,17.26,17.26,17.26,17.26
9/16/2016,17.22,17.22,17.22,17.22
9/15/2016,17.32,17.32,17.32,17.32
9/14/2016,17.16,17.16,17.16,17.16
9/13/2016,17.21,17.21,17.21,17.21
9/12/2016,17.52,17.52,17.52,17.52
9/9/2016,17.28,17.28,17.28,17.28
9/8/2016,17.73,17.73,17.73,17.73
9/7/2016,17.72,17.72,17.72,17.72
9/6/2016,17.68,17.68,17.68,17.68
9/2/2016,17.64,17.64,17.64,17.64
9/1/2016,17.54,17.54,17.54,17.54
8/31/2016,17.55,17.55,17.55,17.55
8/30/2016,17.58,17.58,17.58,17.58
8/29/2016,17.58,17.58,17.58,17.58
8/26/2016,17.47,17.47,17.47,17.47
8/25/2016,17.49,17.49,17.49,17.49
8/24/2016,17.51,17.51,17.51,17.51
8/23/2016,17.6,17.6,17.6,17.6
8/22/2016,17.56,17.56,17.56,17.56
8/19/2016,17.59,17.59,17.59,17.59
8/18/2016,17.61,17.61,17.61,17.61
8/17/2016,17.52,17.52,17.52,17.52
8/16/2016,17.48,17.48,17.48,17.48
8/15/2016,17.58,17.58,17.58,17.58
8/12/2016,17.5,17.5,17.5,17.5
8/11/2016,17.52,17.52,17.52,17.52
8/10/2016,17.43,17.43,17.43,17.43
8/9/2016,17.51,17.51,17.51,17.51
8/8/2016,17.53,17.53,17.53,17.53
8/5/2016,17.52,17.52,17.52,17.52
8/4/2016,17.33,17.33,17.33,17.33
8/3/2016,17.34,17.34,17.34,17.34
8/2/2016,17.25,17.25,17.25,17.25
8/1/2016,17.36,17.36,17.36,17.36
7/29/2016,17.47,17.47,17.47,17.47
7/28/2016,17.43,17.43,17.43,17.43
7/27/2016,17.41,17.41,17.41,17.41
7/26/2016,17.47,17.47,17.47,17.47
7/25/2016,17.43,17.43,17.43,17.43
7/22/2016,17.52,17.52,17.52,17.52
7/21/2016,17.44,17.44,17.44,17.44
7/20/2016,17.51,17.51,17.51,17.51
7/19/2016,17.42,17.42,17.42,17.42
7/18/2016,17.49,17.49,17.49,17.49
7/15/2016,17.47,17.47,17.47,17.47
7/14/2016,17.46,17.46,17.46,17.46
7/13/2016,17.36,17.36,17.36,17.36
7/12/2016,17.34,17.34,17.34,17.34
7/11/2016,17.16,17.16,17.16,17.16
7/8/2016,17.09,17.09,17.09,17.09
7/7/2016,16.8,16.8,16.8,16.8
7/6/2016,16.82,16.82,16.82,16.82
7/5/2016,16.71,16.71,16.71,16.71
7/1/2016,16.89,16.89,16.89,16.89
6/30/2016,16.87,16.87,16.87,16.87
6/29/2016,16.62,16.62,16.62,16.62
6/28/2016,16.37,16.37,16.37,16.37
6/27/2016,16.05,16.05,16.05,16.05
6/24/2016,16.47,16.47,16.47,16.47
6/23/2016,17.17,17.17,17.17,17.17
6/22/2016,16.91,16.91,16.91,16.91
6/21/2016,16.92,16.92,16.92,16.92
6/20/2016,16.87,16.87,16.87,16.87
6/17/2016,16.76,16.76,16.76,16.76
6/16/2016,16.74,16.74,16.74,16.74
6/15/2016,16.72,16.72,16.72,16.72
6/14/2016,16.74,16.74,16.74,16.74
6/13/2016,16.82,16.82,16.82,16.82
6/10/2016,16.95,16.95,16.95,16.95
6/9/2016,17.12,17.12,17.12,17.12
6/8/2016,17.17,17.17,17.17,17.17
6/7/2016,17.08,17.08,17.08,17.08
6/6/2016,17.02,17.02,17.02,17.02
6/3/2016,16.89,16.89,16.89,16.89
6/2/2016,16.97,16.97,16.97,16.97
6/1/2016,16.94,16.94,16.94,16.94
5/31/2016,16.9,16.9,16.9,16.9
5/27/2016,16.92,16.92,16.92,16.92
5/26/2016,16.85,16.85,16.85,16.85
5/25/2016,16.87,16.87,16.87,16.87
5/24/2016,16.73,16.73,16.73,16.73
5/23/2016,16.54,16.54,16.54,16.54
5/20/2016,16.58,16.58,16.58,16.58
5/19/2016,16.46,16.46,16.46,16.46
5/18/2016,16.53,16.53,16.53,16.53
5/17/2016,16.52,16.52,16.52,16.52
5/16/2016,16.63,16.63,16.63,16.63
5/13/2016,16.49,16.49,16.49,16.49
5/12/2016,16.63,16.63,16.63,16.63
5/11/2016,16.64,16.64,16.64,16.64
5/10/2016,16.75,16.75,16.75,16.75
5/9/2016,16.52,16.52,16.52,16.52
5/6/2016,16.55,16.55,16.55,16.55
5/5/2016,16.51,16.51,16.51,16.51
5/4/2016,16.51,16.51,16.51,16.51
5/3/2016,16.62,16.62,16.62,16.62
5/2/2016,16.8,16.8,16.8,16.8
4/29/2016,16.68,16.68,16.68,16.68
4/28/2016,16.77,16.77,16.77,16.77
4/27/2016,17,17,17,17
4/26/2016,16.88,16.88,16.88,16.88
4/25/2016,16.78,16.78,16.78,16.78
4/22/2016,16.84,16.84,16.84,16.84
4/21/2016,16.75,16.75,16.75,16.75
4/20/2016,16.86,16.86,16.86,16.86
4/19/2016,16.83,16.83,16.83,16.83
4/18/2016,16.7,16.7,16.7,16.7
4/15/2016,16.58,16.58,16.58,16.58
4/14/2016,16.59,16.59,16.59,16.59
4/13/2016,16.59,16.59,16.59,16.59
4/12/2016,16.4,16.4,16.4,16.4
4/11/2016,16.23,16.23,16.23,16.23
4/8/2016,16.25,16.25,16.25,16.25
4/7/2016,16.15,16.15,16.15,16.15
4/6/2016,16.35,16.35,16.35,16.35
4/5/2016,16.18,16.18,16.18,16.18
4/4/2016,16.35,16.35,16.35,16.35
4/1/2016,16.44,16.44,16.44,16.44
3/31/2016,16.36,16.36,16.36,16.36
3/30/2016,16.38,16.38,16.38,16.38
3/29/2016,16.39,16.39,16.39,16.39
3/28/2016,16.28,16.28,16.28,16.28
3/24/2016,16.27,16.27,16.27,16.27
3/23/2016,16.27,16.27,16.27,16.27
3/22/2016,16.42,16.42,16.42,16.42
3/21/2016,16.43,16.43,16.43,16.43
3/18/2016,16.44,16.44,16.44,16.44
3/17/2016,16.37,16.37,16.37,16.37
3/16/2016,16.22,16.22,16.22,16.22
3/15/2016,16.11,16.11,16.11,16.11
3/14/2016,16.15,16.15,16.15,16.15
3/11/2016,16.21,16.21,16.21,16.21
3/10/2016,15.88,15.88,15.88,15.88
3/9/2016,15.88,15.88,15.88,15.88
3/8/2016,15.76,15.76,15.76,15.76
3/7/2016,16.03,16.03,16.03,16.03
3/4/2016,15.97,15.97,15.97,15.97
3/3/2016,15.91,15.91,15.91,15.91
3/2/2016,15.8,15.8,15.8,15.8
3/1/2016,15.63,15.63,15.63,15.63
2/29/2016,15.25,15.25,15.25,15.25
2/26/2016,15.35,15.35,15.35,15.35
2/25/2016,15.33,15.33,15.33,15.33
2/24/2016,15.16,15.16,15.16,15.16
2/23/2016,15.04,15.04,15.04,15.04
2/22/2016,15.26,15.26,15.26,15.26
2/19/2016,15.01,15.01,15.01,15.01
2/18/2016,15.03,15.03,15.03,15.03
2/17/2016,15.06,15.06,15.06,15.06
2/16/2016,14.85,14.85,14.85,14.85
2/12/2016,14.59,14.59,14.59,14.59
2/11/2016,14.28,14.28,14.28,14.28
2/10/2016,14.56,14.56,14.56,14.56
2/9/2016,14.57,14.57,14.57,14.57
2/8/2016,14.59,14.59,14.59,14.59
2/5/2016,14.89,14.89,14.89,14.89
2/4/2016,15.13,15.13,15.13,15.13
2/3/2016,15.07,15.07,15.07,15.07
2/2/2016,14.99,14.99,14.99,14.99
2/1/2016,15.35,15.35,15.35,15.35
1/29/2016,15.37,15.37,15.37,15.37
1/28/2016,14.94,14.94,14.94,14.94
1/27/2016,14.97,14.97,14.97,14.97
1/26/2016,15.08,15.08,15.08,15.08
1/25/2016,14.79,14.79,14.79,14.79
1/22/2016,15.12,15.12,15.12,15.12
1/21/2016,14.8,14.8,14.8,14.8
1/20/2016,14.79,14.79,14.79,14.79
1/19/2016,15.03,15.03,15.03,15.03
1/15/2016,15.06,15.06,15.06,15.06
1/14/2016,15.4,15.4,15.4,15.4
1/13/2016,15.17,15.17,15.17,15.17
1/12/2016,15.62,15.62,15.62,15.62
1/11/2016,15.53,15.53,15.53,15.53
1/8/2016,15.54,15.54,15.54,15.54
1/7/2016,15.78,15.78,15.78,15.78
1/6/2016,16.14,16.14,16.14,16.14
1/5/2016,16.37,16.37,16.37,16.37
1/4/2016,16.29,16.29,16.29,16.29
12/31/2015,16.54,16.54,16.54,16.54
12/30/2015,16.66,16.66,16.66,16.66
12/29/2015,16.78,16.78,16.78,16.78
12/28/2015,16.62,16.62,16.62,16.62
12/24/2015,16.68,16.68,16.68,16.68
12/23/2015,16.7,16.7,16.7,16.7
12/22/2015,16.48,16.48,16.48,16.48
12/21/2015,16.36,16.36,16.36,16.36
12/18/2015,16.27,16.27,16.27,16.27
12/17/2015,16.51,16.51,16.51,16.51
12/16/2015,16.72,16.72,16.72,16.72
12/15/2015,16.47,16.47,16.47,16.47
12/14/2015,16.24,16.24,16.24,16.24
12/11/2015,16.27,16.27,16.27,16.27
12/10/2015,16.6,16.6,16.6,16.6
12/9/2015,16.55,16.55,16.55,16.55
12/8/2015,16.67,16.67,16.67,16.67
12/7/2015,16.79,16.79,16.79,16.79
12/4/2015,16.96,16.96,16.96,16.96
12/3/2015,16.68,16.68,16.68,16.68
12/2/2015,16.94,16.94,16.94,16.94
12/1/2015,17.19,17.19,17.19,17.19
11/30/2015,17,17,17,17
11/27/2015,17.06,17.06,17.06,17.06
11/25/2015,17.03,17.03,17.03,17.03
11/24/2015,17.01,17.01,17.01,17.01
11/23/2015,16.97,16.97,16.97,16.97
11/20/2015,16.97,16.97,16.97,16.97
11/19/2015,16.93,16.93,16.93,16.93
11/18/2015,16.94,16.94,16.94,16.94
11/17/2015,16.69,16.69,16.69,16.69
11/16/2015,16.71,16.71,16.71,16.71
11/13/2015,16.5,16.5,16.5,16.5
11/12/2015,16.65,16.65,16.65,16.65
11/11/2015,16.94,16.94,16.94,16.94
11/10/2015,17.02,17.02,17.02,17.02
11/9/2015,16.95,16.95,16.95,16.95
11/6/2015,17.13,17.13,17.13,17.13
11/5/2015,17.11,17.11,17.11,17.11
11/4/2015,17.11,17.11,17.11,17.11
11/3/2015,17.17,17.17,17.17,17.17
11/2/2015,17.15,17.15,17.15,17.15
10/30/2015,16.91,16.91,16.91,16.91
10/29/2015,17,17,17,17
10/28/2015,16.98,16.98,16.98,16.98
10/27/2015,16.72,16.72,16.72,16.72
10/26/2015,16.73,16.73,16.73,16.73
10/23/2015,16.78,16.78,16.78,16.78
10/22/2015,16.66,16.66,16.66,16.66
10/21/2015,16.4,16.4,16.4,16.4
10/20/2015,16.52,16.52,16.52,16.52
10/19/2015,16.57,16.57,16.57,16.57
10/16/2015,16.61,16.61,16.61,16.61
10/15/2015,16.53,16.53,16.53,16.53
10/14/2015,16.25,16.25,16.25,16.25
10/13/2015,16.34,16.34,16.34,16.34
10/12/2015,16.47,16.47,16.47,16.47
10/9/2015,16.46,16.46,16.46,16.46
10/8/2015,16.49,16.49,16.49,16.49
10/7/2015,16.33,16.33,16.33,16.33
10/6/2015,16.15,16.15,16.15,16.15
10/5/2015,16.21,16.21,16.21,16.21
10/2/2015,15.9,15.9,15.9,15.9
10/1/2015,15.7,15.7,15.7,15.7
9/30/2015,15.62,15.62,15.62,15.62
9/29/2015,15.34,15.34,15.34,15.34
9/28/2015,15.41,15.41,15.41,15.41
9/25/2015,15.85,15.85,15.85,15.85
9/24/2015,15.82,15.82,15.82,15.82
9/23/2015,15.87,15.87,15.87,15.87
9/22/2015,15.88,15.88,15.88,15.88
9/21/2015,16.09,16.09,16.09,16.09
9/18/2015,16.04,16.04,16.04,16.04
9/17/2015,16.31,16.31,16.31,16.31
9/16/2015,16.35,16.35,16.35,16.35
9/15/2015,16.23,16.23,16.23,16.23
9/14/2015,16.02,16.02,16.02,16.02
9/11/2015,16.14,16.14,16.14,16.14
9/10/2015,16.07,16.07,16.07,16.07
9/9/2015,15.99,15.99,15.99,15.99
9/8/2015,16.2,16.2,16.2,16.2
9/4/2015,15.82,15.82,15.82,15.82
9/3/2015,16.07,16.07,16.07,16.07
9/2/2015,16.03,16.03,16.03,16.03
9/1/2015,15.76,15.76,15.76,15.76
8/31/2015,16.23,16.23,16.23,16.23
8/28/2015,16.35,16.35,16.35,16.35
8/27/2015,16.32,16.32,16.32,16.32
8/26/2015,15.97,15.97,15.97,15.97
8/25/2015,15.37,15.37,15.37,15.37
8/24/2015,15.61,15.61,15.61,15.61
8/21/2015,16.29,16.29,16.29,16.29
8/20/2015,16.81,16.81,16.81,16.81
8/19/2015,17.17,17.17,17.17,17.17
8/18/2015,17.32,17.32,17.32,17.32
8/17/2015,17.38,17.38,17.38,17.38
8/14/2015,17.27,17.27,17.27,17.27
8/13/2015,17.21,17.21,17.21,17.21
8/12/2015,17.21,17.21,17.21,17.21
8/11/2015,17.21,17.21,17.21,17.21
8/10/2015,17.31,17.31,17.31,17.31
8/7/2015,17.06,17.06,17.06,17.06
8/6/2015,17.1,17.1,17.1,17.1
8/5/2015,17.19,17.19,17.19,17.19
8/4/2015,17.14,17.14,17.14,17.14
8/3/2015,17.17,17.17,17.17,17.17
7/31/2015,17.23,17.23,17.23,17.23
7/30/2015,17.26,17.26,17.26,17.26
