Date,Open,High,Low,Close
7/31/2015,10.11,10.11,10.11,10.11
7/30/2015,10.06,10.06,10.06,10.06
7/29/2015,10.07,10.07,10.07,10.07
7/28/2015,10.04,10.04,10.04,10.04
7/27/2015,9.95,9.95,9.95,9.95
7/24/2015,10.04,10.04,10.04,10.04
7/23/2015,10.14,10.14,10.14,10.14
7/22/2015,10.14,10.14,10.14,10.14
7/21/2015,10.22,10.22,10.22,10.22
7/20/2015,10.23,10.23,10.23,10.23
7/17/2015,10.23,10.23,10.23,10.23
7/16/2015,10.24,10.24,10.24,10.24
7/15/2015,10.19,10.19,10.19,10.19
7/14/2015,10.2,10.2,10.2,10.2
7/13/2015,10.14,10.14,10.14,10.14
7/10/2015,10.08,10.08,10.08,10.08
7/9/2015,9.81,9.81,9.81,9.81
7/8/2015,9.68,9.68,9.68,9.68
7/7/2015,9.85,9.85,9.85,9.85
7/6/2015,9.91,9.91,9.91,9.91
7/2/2015,10.11,10.11,10.11,10.11
7/1/2015,10.11,10.11,10.11,10.11
6/30/2015,10.06,10.06,10.06,10.06
6/29/2015,10.11,10.11,10.11,10.11
6/26/2015,10.36,10.36,10.36,10.36
6/25/2015,10.38,10.38,10.38,10.38
6/24/2015,10.38,10.38,10.38,10.38
6/23/2015,10.44,10.44,10.44,10.44
6/22/2015,10.43,10.43,10.43,10.43
6/19/2015,10.25,10.25,10.25,10.25
6/18/2015,10.27,10.27,10.27,10.27
6/17/2015,10.23,10.23,10.23,10.23
6/16/2015,10.22,10.22,10.22,10.22
6/15/2015,10.21,10.21,10.21,10.21
6/12/2015,10.29,10.29,10.29,10.29
6/11/2015,10.36,10.36,10.36,10.36
6/10/2015,10.34,10.34,10.34,10.34
6/9/2015,10.14,10.14,10.14,10.14
6/8/2015,10.18,10.18,10.18,10.18
6/5/2015,10.19,10.19,10.19,10.19
6/4/2015,10.33,10.33,10.33,10.33
6/3/2015,10.43,10.43,10.43,10.43
6/2/2015,10.34,10.34,10.34,10.34
6/1/2015,10.29,10.29,10.29,10.29
5/29/2015,10.33,10.33,10.33,10.33
5/28/2015,10.42,10.42,10.42,10.42
5/27/2015,10.44,10.44,10.44,10.44
5/26/2015,10.34,10.34,10.34,10.34
5/22/2015,10.51,10.51,10.51,10.51
5/21/2015,10.57,10.57,10.57,10.57
5/20/2015,10.52,10.52,10.52,10.52
5/19/2015,10.52,10.52,10.52,10.52
5/18/2015,10.52,10.52,10.52,10.52
5/15/2015,10.55,10.55,10.55,10.55
5/14/2015,10.54,10.54,10.54,10.54
5/13/2015,10.45,10.45,10.45,10.45
5/12/2015,10.36,10.36,10.36,10.36
5/11/2015,10.39,10.39,10.39,10.39
5/8/2015,10.43,10.43,10.43,10.43
5/7/2015,10.24,10.24,10.24,10.24
5/6/2015,10.25,10.25,10.25,10.25
5/5/2015,10.21,10.21,10.21,10.21
5/4/2015,10.34,10.34,10.34,10.34
5/1/2015,10.34,10.34,10.34,10.34
4/30/2015,10.3,10.3,10.3,10.3
4/29/2015,10.35,10.35,10.35,10.35
4/28/2015,10.44,10.44,10.44,10.44
4/27/2015,10.46,10.46,10.46,10.46
4/24/2015,10.39,10.39,10.39,10.39
4/23/2015,10.32,10.32,10.32,10.32
4/22/2015,10.28,10.28,10.28,10.28
4/21/2015,10.27,10.27,10.27,10.27
4/20/2015,10.19,10.19,10.19,10.19
4/17/2015,10.18,10.18,10.18,10.18
4/16/2015,10.29,10.29,10.29,10.29
4/15/2015,10.26,10.26,10.26,10.26
4/14/2015,10.21,10.21,10.21,10.21
4/13/2015,10.16,10.16,10.16,10.16
4/10/2015,10.21,10.21,10.21,10.21
4/9/2015,10.19,10.19,10.19,10.19
4/8/2015,10.15,10.15,10.15,10.15
4/7/2015,10.15,10.15,10.15,10.15
4/6/2015,10.15,10.15,10.15,10.15
4/2/2015,10.05,10.05,10.05,10.05
4/1/2015,9.98,9.98,9.98,9.98
3/31/2015,9.95,9.95,9.95,9.95
3/30/2015,10.08,10.08,10.08,10.08
3/27/2015,10.05,10.05,10.05,10.05
3/26/2015,10.03,10.03,10.03,10.03
3/25/2015,10.13,10.13,10.13,10.13
3/24/2015,10.2,10.2,10.2,10.2
3/23/2015,10.23,10.23,10.23,10.23
3/20/2015,10.17,10.17,10.17,10.17
3/19/2015,9.97,9.97,9.97,9.97
3/18/2015,10.09,10.09,10.09,10.09
3/17/2015,9.85,9.85,9.85,9.85
3/16/2015,9.89,9.89,9.89,9.89
3/13/2015,9.77,9.77,9.77,9.77
3/12/2015,9.84,9.84,9.84,9.84
3/11/2015,9.72,9.72,9.72,9.72
3/10/2015,9.71,9.71,9.71,9.71
3/9/2015,9.9,9.9,9.9,9.9
3/6/2015,9.9,9.9,9.9,9.9
3/5/2015,10.03,10.03,10.03,10.03
3/4/2015,9.99,9.99,9.99,9.99
3/3/2015,10.01,10.01,10.01,10.01
3/2/2015,10.08,10.08,10.08,10.08
2/27/2015,10.07,10.07,10.07,10.07
2/26/2015,10.06,10.06,10.06,10.06
2/25/2015,10.07,10.07,10.07,10.07
2/24/2015,10.04,10.04,10.04,10.04
2/23/2015,9.99,9.99,9.99,9.99
2/20/2015,10.01,10.01,10.01,10.01
2/19/2015,9.94,9.94,9.94,9.94
2/18/2015,9.93,9.93,9.93,9.93
2/17/2015,9.84,9.84,9.84,9.84
2/13/2015,9.83,9.83,9.83,9.83
2/12/2015,9.76,9.76,9.76,9.76
2/11/2015,9.63,9.63,9.63,9.63
2/10/2015,9.69,9.69,9.69,9.69
2/9/2015,9.6,9.6,9.6,9.6
2/6/2015,9.64,9.64,9.64,9.64
2/5/2015,9.77,9.77,9.77,9.77
2/4/2015,9.71,9.71,9.71,9.71
2/3/2015,9.74,9.74,9.74,9.74
2/2/2015,9.6,9.6,9.6,9.6
1/30/2015,9.5,9.5,9.5,9.5
1/29/2015,9.61,9.61,9.61,9.61
1/28/2015,9.53,9.53,9.53,9.53
1/27/2015,9.63,9.63,9.63,9.63
1/26/2015,9.61,9.61,9.61,9.61
1/23/2015,9.52,9.52,9.52,9.52
1/22/2015,9.54,9.54,9.54,9.54
1/21/2015,9.52,9.52,9.52,9.52
1/20/2015,9.46,9.46,9.46,9.46
1/16/2015,9.39,9.39,9.39,9.39
1/15/2015,9.33,9.33,9.33,9.33
1/14/2015,9.26,9.26,9.26,9.26
1/13/2015,9.29,9.29,9.29,9.29
1/12/2015,9.24,9.24,9.24,9.24
1/9/2015,9.23,9.23,9.23,9.23
1/8/2015,9.31,9.31,9.31,9.31
1/7/2015,9.14,9.14,9.14,9.14
1/6/2015,9.08,9.08,9.08,9.08
1/5/2015,9.17,9.17,9.17,9.17
1/2/2015,9.38,9.38,9.38,9.38
12/31/2014,9.42,9.42,9.42,9.42
12/30/2014,9.47,9.47,9.47,9.47
12/29/2014,9.55,9.55,9.55,9.55
12/26/2014,9.56,9.56,9.56,9.56
12/24/2014,9.55,9.55,9.55,9.55
12/23/2014,9.54,9.54,9.54,9.54
12/22/2014,9.54,9.54,9.54,9.54
12/19/2014,9.5,9.5,9.5,9.5
12/18/2014,9.51,9.51,9.51,9.51
12/17/2014,9.31,9.31,9.31,9.31
12/16/2014,9.26,9.26,9.26,9.26
12/15/2014,9.45,9.45,9.45,9.45
12/12/2014,9.62,9.62,9.62,9.62
12/11/2014,9.78,9.78,9.78,9.78
12/10/2014,9.81,9.81,9.81,9.81
12/9/2014,9.89,9.89,9.89,9.89
12/8/2014,9.96,9.96,9.96,9.96
12/5/2014,10.03,10.03,10.03,10.03
12/4/2014,9.99,9.99,9.99,9.99
12/3/2014,10.01,10.01,10.01,10.01
12/2/2014,10.02,10.02,10.02,10.02
12/1/2014,10.02,10.02,10.02,10.02
11/28/2014,10.04,10.04,10.04,10.04
11/26/2014,10.09,10.09,10.09,10.09
11/25/2014,10.05,10.05,10.05,10.05
11/24/2014,10.02,10.02,10.02,10.02
11/21/2014,9.97,9.97,9.97,9.97
11/20/2014,9.9,9.9,9.9,9.9
11/19/2014,9.93,9.93,9.93,9.93
11/18/2014,9.95,9.95,9.95,9.95
11/17/2014,9.85,9.85,9.85,9.85
11/14/2014,9.9,9.9,9.9,9.9
11/13/2014,9.86,9.86,9.86,9.86
11/12/2014,9.82,9.82,9.82,9.82
11/11/2014,9.91,9.91,9.91,9.91
11/10/2014,9.87,9.87,9.87,9.87
11/7/2014,9.82,9.82,9.82,9.82
11/6/2014,9.81,9.81,9.81,9.81
11/5/2014,9.86,9.86,9.86,9.86
11/4/2014,9.82,9.82,9.82,9.82
11/3/2014,9.89,9.89,9.89,9.89
10/31/2014,9.96,9.96,9.96,9.96
10/30/2014,9.8,9.8,9.8,9.8
10/29/2014,9.75,9.75,9.75,9.75
10/28/2014,9.79,9.79,9.79,9.79
10/27/2014,9.66,9.66,9.66,9.66
10/24/2014,9.7,9.7,9.7,9.7
10/23/2014,9.67,9.67,9.67,9.67
10/22/2014,9.6,9.6,9.6,9.6
10/21/2014,9.64,9.64,9.64,9.64
10/20/2014,9.52,9.52,9.52,9.52
10/17/2014,9.47,9.47,9.47,9.47
10/16/2014,9.32,9.32,9.32,9.32
10/15/2014,9.38,9.38,9.38,9.38
10/14/2014,9.45,9.45,9.45,9.45
10/13/2014,9.44,9.44,9.44,9.44
10/10/2014,9.46,9.46,9.46,9.46
10/9/2014,9.62,9.62,9.62,9.62
10/8/2014,9.83,9.83,9.83,9.83
10/7/2014,9.73,9.73,9.73,9.73
10/6/2014,9.84,9.84,9.84,9.84
10/3/2014,9.77,9.77,9.77,9.77
10/2/2014,9.79,9.79,9.79,9.79
10/1/2014,9.89,9.89,9.89,9.89
9/30/2014,10,10,10,10
9/29/2014,10.03,10.03,10.03,10.03
9/26/2014,10.1,10.1,10.1,10.1
9/25/2014,10.07,10.07,10.07,10.07
9/24/2014,10.21,10.21,10.21,10.21
9/23/2014,10.15,10.15,10.15,10.15
9/22/2014,10.23,10.23,10.23,10.23
9/19/2014,10.3,10.3,10.3,10.3
9/18/2014,10.31,10.31,10.31,10.31
9/17/2014,10.21,10.21,10.21,10.21
9/16/2014,10.27,10.27,10.27,10.27
9/15/2014,10.24,10.24,10.24,10.24
9/12/2014,10.26,10.26,10.26,10.26
9/11/2014,10.26,10.26,10.26,10.26
9/10/2014,10.29,10.29,10.29,10.29
9/9/2014,10.27,10.27,10.27,10.27
9/8/2014,10.3,10.3,10.3,10.3
9/5/2014,10.38,10.38,10.38,10.38
9/4/2014,10.4,10.4,10.4,10.4
9/3/2014,10.44,10.44,10.44,10.44
9/2/2014,10.37,10.37,10.37,10.37
8/29/2014,10.34,10.34,10.34,10.34
8/28/2014,10.35,10.35,10.35,10.35
8/27/2014,10.4,10.4,10.4,10.4
8/26/2014,10.37,10.37,10.37,10.37
8/25/2014,10.34,10.34,10.34,10.34
8/22/2014,10.3,10.3,10.3,10.3
8/21/2014,10.34,10.34,10.34,10.34
8/20/2014,10.29,10.29,10.29,10.29
8/19/2014,10.33,10.33,10.33,10.33
8/18/2014,10.3,10.3,10.3,10.3
8/15/2014,10.24,10.24,10.24,10.24
8/14/2014,10.25,10.25,10.25,10.25
8/13/2014,10.22,10.22,10.22,10.22
8/12/2014,10.16,10.16,10.16,10.16
8/11/2014,10.18,10.18,10.18,10.18
8/8/2014,10.12,10.12,10.12,10.12
8/7/2014,10.08,10.08,10.08,10.08
8/6/2014,10.18,10.18,10.18,10.18
8/5/2014,10.19,10.19,10.19,10.19
8/4/2014,10.29,10.29,10.29,10.29
8/1/2014,10.26,10.26,10.26,10.26
7/31/2014,10.3,10.3,10.3,10.3
7/30/2014,10.46,10.46,10.46,10.46
7/29/2014,10.49,10.49,10.49,10.49
7/28/2014,10.5,10.5,10.5,10.5
7/25/2014,10.51,10.51,10.51,10.51
7/24/2014,10.58,10.58,10.58,10.58
7/23/2014,10.57,10.57,10.57,10.57
7/22/2014,10.55,10.55,10.55,10.55
7/21/2014,10.48,10.48,10.48,10.48
7/18/2014,10.53,10.53,10.53,10.53
7/17/2014,10.47,10.47,10.47,10.47
7/16/2014,10.59,10.59,10.59,10.59
7/15/2014,10.51,10.51,10.51,10.51
7/14/2014,10.55,10.55,10.55,10.55
7/11/2014,10.46,10.46,10.46,10.46
7/10/2014,10.43,10.43,10.43,10.43
7/9/2014,10.54,10.54,10.54,10.54
7/8/2014,10.53,10.53,10.53,10.53
7/7/2014,10.61,10.61,10.61,10.61
7/3/2014,10.69,10.69,10.69,10.69
7/2/2014,10.65,10.65,10.65,10.65
7/1/2014,10.64,10.64,10.64,10.64
6/30/2014,10.55,10.55,10.55,10.55
6/27/2014,10.52,10.52,10.52,10.52
6/26/2014,10.5,10.5,10.5,10.5
6/25/2014,10.51,10.51,10.51,10.51
6/24/2014,10.52,10.52,10.52,10.52
6/23/2014,10.57,10.57,10.57,10.57
6/20/2014,10.6,10.6,10.6,10.6
6/19/2014,10.63,10.63,10.63,10.63
6/18/2014,10.59,10.59,10.59,10.59
6/17/2014,10.51,10.51,10.51,10.51
6/16/2014,10.52,10.52,10.52,10.52
6/13/2014,10.54,10.54,10.54,10.54
6/12/2014,10.54,10.54,10.54,10.54
6/11/2014,10.54,10.54,10.54,10.54
6/10/2014,10.57,10.57,10.57,10.57
6/9/2014,10.57,10.57,10.57,10.57
6/6/2014,10.58,10.58,10.58,10.58
6/5/2014,10.54,10.54,10.54,10.54
6/4/2014,10.48,10.48,10.48,10.48
6/3/2014,10.47,10.47,10.47,10.47
6/2/2014,10.49,10.49,10.49,10.49
5/30/2014,10.47,10.47,10.47,10.47
5/29/2014,10.47,10.47,10.47,10.47
5/28/2014,10.43,10.43,10.43,10.43
5/27/2014,10.46,10.46,10.46,10.46
5/23/2014,10.38,10.38,10.38,10.38
5/22/2014,10.35,10.35,10.35,10.35
5/21/2014,10.35,10.35,10.35,10.35
5/20/2014,10.26,10.26,10.26,10.26
5/19/2014,10.3,10.3,10.3,10.3
5/16/2014,10.3,10.3,10.3,10.3
5/15/2014,10.3,10.3,10.3,10.3
5/14/2014,10.35,10.35,10.35,10.35
5/13/2014,10.33,10.33,10.33,10.33
5/12/2014,10.31,10.31,10.31,10.31
5/9/2014,10.25,10.25,10.25,10.25
5/8/2014,10.27,10.27,10.27,10.27
5/7/2014,10.27,10.27,10.27,10.27
5/6/2014,10.26,10.26,10.26,10.26
5/5/2014,10.25,10.25,10.25,10.25
5/2/2014,10.27,10.27,10.27,10.27
5/1/2014,10.26,10.26,10.26,10.26
4/30/2014,10.24,10.24,10.24,10.24
4/29/2014,10.2,10.2,10.2,10.2
4/28/2014,10.13,10.13,10.13,10.13
4/25/2014,10.12,10.12,10.12,10.12
4/24/2014,10.17,10.17,10.17,10.17
4/23/2014,10.16,10.16,10.16,10.16
4/22/2014,10.17,10.17,10.17,10.17
4/21/2014,10.09,10.09,10.09,10.09
4/17/2014,10.09,10.09,10.09,10.09
4/16/2014,10.07,10.07,10.07,10.07
4/15/2014,9.96,9.96,9.96,9.96
4/14/2014,10.01,10.01,10.01,10.01
4/11/2014,9.96,9.96,9.96,9.96
4/10/2014,10.05,10.05,10.05,10.05
4/9/2014,10.2,10.2,10.2,10.2
4/8/2014,10.08,10.08,10.08,10.08
4/7/2014,10.07,10.07,10.07,10.07
4/4/2014,10.14,10.14,10.14,10.14
4/3/2014,10.18,10.18,10.18,10.18
4/2/2014,10.21,10.21,10.21,10.21
4/1/2014,10.19,10.19,10.19,10.19
3/31/2014,10.13,10.13,10.13,10.13
3/28/2014,10.08,10.08,10.08,10.08
3/27/2014,10,10,10,10
3/26/2014,9.96,9.96,9.96,9.96
3/25/2014,9.94,9.94,9.94,9.94
3/24/2014,9.87,9.87,9.87,9.87
3/21/2014,9.87,9.87,9.87,9.87
3/20/2014,9.89,9.89,9.89,9.89
3/19/2014,9.91,9.91,9.91,9.91
3/18/2014,10,10,10,10
3/17/2014,9.93,9.93,9.93,9.93
3/14/2014,9.85,9.85,9.85,9.85
3/13/2014,9.88,9.88,9.88,9.88
3/12/2014,10.02,10.02,10.02,10.02
3/11/2014,10.07,10.07,10.07,10.07
3/10/2014,10.1,10.1,10.1,10.1
3/7/2014,10.17,10.17,10.17,10.17
3/6/2014,10.25,10.25,10.25,10.25
3/5/2014,10.16,10.16,10.16,10.16
3/4/2014,10.18,10.18,10.18,10.18
3/3/2014,10,10,10,10
2/28/2014,10.21,10.21,10.21,10.21
2/27/2014,10.16,10.16,10.16,10.16
2/26/2014,10.14,10.14,10.14,10.14
2/25/2014,10.19,10.19,10.19,10.19
2/24/2014,10.2,10.2,10.2,10.2
2/21/2014,10.16,10.16,10.16,10.16
2/20/2014,10.14,10.14,10.14,10.14
2/19/2014,10.12,10.12,10.12,10.12
2/18/2014,10.17,10.17,10.17,10.17
2/14/2014,10.09,10.09,10.09,10.09
2/13/2014,10.05,10.05,10.05,10.05
2/12/2014,10.03,10.03,10.03,10.03
2/11/2014,10,10,10,10
2/10/2014,9.85,9.85,9.85,9.85
2/7/2014,9.88,9.88,9.88,9.88
2/6/2014,9.75,9.75,9.75,9.75
2/5/2014,9.58,9.58,9.58,9.58
2/4/2014,9.57,9.57,9.57,9.57
2/3/2014,9.55,9.55,9.55,9.55
1/31/2014,9.72,9.72,9.72,9.72
1/30/2014,9.83,9.83,9.83,9.83
1/29/2014,9.8,9.8,9.8,9.8
1/28/2014,9.88,9.88,9.88,9.88
1/27/2014,9.81,9.81,9.81,9.81
1/24/2014,9.88,9.88,9.88,9.88
1/23/2014,10.12,10.12,10.12,10.12
1/22/2014,10.17,10.17,10.17,10.17
1/21/2014,10.16,10.16,10.16,10.16
1/17/2014,10.14,10.14,10.14,10.14
1/16/2014,10.14,10.14,10.14,10.14
1/15/2014,10.15,10.15,10.15,10.15
1/14/2014,10.11,10.11,10.11,10.11
1/13/2014,10.05,10.05,10.05,10.05
1/10/2014,10.1,10.1,10.1,10.1
1/9/2014,10.02,10.02,10.02,10.02
1/8/2014,10.06,10.06,10.06,10.06
1/7/2014,10.05,10.05,10.05,10.05
1/6/2014,10.03,10.03,10.03,10.03
1/3/2014,10.02,10.02,10.02,10.02
1/2/2014,10.02,10.02,10.02,10.02
12/31/2013,10.15,10.15,10.15,10.15
12/30/2013,10.15,10.15,10.15,10.15
12/27/2013,10.11,10.11,10.11,10.11
12/26/2013,10.01,10.01,10.01,10.01
12/24/2013,9.98,9.98,9.98,9.98
12/23/2013,9.98,9.98,9.98,9.98
12/20/2013,9.91,9.91,9.91,9.91
12/19/2013,9.84,9.84,9.84,9.84
12/18/2013,9.81,9.81,9.81,9.81
12/17/2013,9.7,9.7,9.7,9.7
12/16/2013,9.93,9.93,9.93,9.93
12/13/2013,9.85,9.85,9.85,9.85
12/12/2013,9.88,9.88,9.88,9.88
12/11/2013,9.95,9.95,9.95,9.95
12/10/2013,10.03,10.03,10.03,10.03
12/9/2013,10.05,10.05,10.05,10.05
12/6/2013,10.03,10.03,10.03,10.03
12/5/2013,9.94,9.94,9.94,9.94
12/4/2013,9.96,9.96,9.96,9.96
12/3/2013,10.03,10.03,10.03,10.03
12/2/2013,10.1,10.1,10.1,10.1
11/29/2013,10.15,10.15,10.15,10.15
11/27/2013,10.13,10.13,10.13,10.13
11/26/2013,10.1,10.1,10.1,10.1
11/25/2013,10.12,10.12,10.12,10.12
11/22/2013,10.12,10.12,10.12,10.12
11/21/2013,10.09,10.09,10.09,10.09
11/20/2013,10.04,10.04,10.04,10.04
11/19/2013,10.12,10.12,10.12,10.12
11/18/2013,10.14,10.14,10.14,10.14
11/15/2013,10.09,10.09,10.09,10.09
11/14/2013,10.02,10.02,10.02,10.02
11/13/2013,9.96,9.96,9.96,9.96
11/12/2013,9.94,9.94,9.94,9.94
11/11/2013,9.96,9.96,9.96,9.96
11/8/2013,9.95,9.95,9.95,9.95
11/7/2013,9.94,9.94,9.94,9.94
11/6/2013,10.06,10.06,10.06,10.06
11/5/2013,10,10,10,10
11/4/2013,10.06,10.06,10.06,10.06
11/1/2013,10.02,10.02,10.02,10.02
10/31/2013,10.07,10.07,10.07,10.07
10/30/2013,10.12,10.12,10.12,10.12
10/29/2013,10.13,10.13,10.13,10.13
10/28/2013,10.11,10.11,10.11,10.11
10/25/2013,10.12,10.12,10.12,10.12
10/24/2013,10.15,10.15,10.15,10.15
10/23/2013,10.1,10.1,10.1,10.1
10/22/2013,10.18,10.18,10.18,10.18
10/21/2013,10.09,10.09,10.09,10.09
10/18/2013,10.08,10.08,10.08,10.08
10/17/2013,10.03,10.03,10.03,10.03
10/16/2013,9.92,9.92,9.92,9.92
10/15/2013,9.84,9.84,9.84,9.84
10/14/2013,9.86,9.86,9.86,9.86
10/11/2013,9.83,9.83,9.83,9.83
10/10/2013,9.76,9.76,9.76,9.76
10/9/2013,9.6,9.6,9.6,9.6
10/8/2013,9.57,9.57,9.57,9.57
10/7/2013,9.65,9.65,9.65,9.65
10/4/2013,9.71,9.71,9.71,9.71
10/3/2013,9.73,9.73,9.73,9.73
10/2/2013,9.74,9.74,9.74,9.74
10/1/2013,9.77,9.77,9.77,9.77
9/30/2013,9.7,9.7,9.7,9.7
9/27/2013,9.76,9.76,9.76,9.76
9/26/2013,9.76,9.76,9.76,9.76
9/25/2013,9.76,9.76,9.76,9.76
9/24/2013,9.77,9.77,9.77,9.77
9/23/2013,9.77,9.77,9.77,9.77
9/20/2013,9.77,9.77,9.77,9.77
9/19/2013,9.83,9.83,9.83,9.83
9/18/2013,9.89,9.89,9.89,9.89
9/17/2013,9.66,9.66,9.66,9.66
9/16/2013,9.68,9.68,9.68,9.68
9/13/2013,9.6,9.6,9.6,9.6
9/12/2013,9.57,9.57,9.57,9.57
9/11/2013,9.6,9.6,9.6,9.6
9/10/2013,9.57,9.57,9.57,9.57
9/9/2013,9.47,9.47,9.47,9.47
9/6/2013,9.37,9.37,9.37,9.37
9/5/2013,9.32,9.32,9.32,9.32
9/4/2013,9.31,9.31,9.31,9.31
9/3/2013,9.25,9.25,9.25,9.25
8/30/2013,9.12,9.12,9.12,9.12
8/29/2013,9.2,9.2,9.2,9.2
8/28/2013,9.19,9.19,9.19,9.19
8/27/2013,9.2,9.2,9.2,9.2
8/26/2013,9.34,9.34,9.34,9.34
8/23/2013,9.39,9.39,9.39,9.39
8/22/2013,9.34,9.34,9.34,9.34
8/21/2013,9.26,9.26,9.26,9.26
8/20/2013,9.35,9.35,9.35,9.35
8/19/2013,9.37,9.37,9.37,9.37
8/16/2013,9.43,9.43,9.43,9.43
8/15/2013,9.4,9.4,9.4,9.4
8/14/2013,9.46,9.46,9.46,9.46
8/13/2013,9.46,9.46,9.46,9.46
8/12/2013,9.42,9.42,9.42,9.42
8/9/2013,9.43,9.43,9.43,9.43
8/8/2013,9.43,9.43,9.43,9.43
8/7/2013,9.36,9.36,9.36,9.36
8/6/2013,9.4,9.4,9.4,9.4
8/5/2013,9.41,9.41,9.41,9.41
8/2/2013,9.4,9.4,9.4,9.4
8/1/2013,9.31,9.31,9.31,9.31
7/31/2013,9.23,9.23,9.23,9.23
7/30/2013,9.23,9.23,9.23,9.23
7/29/2013,9.22,9.22,9.22,9.22
7/26/2013,9.3,9.3,9.3,9.3
7/25/2013,9.36,9.36,9.36,9.36
7/24/2013,9.33,9.33,9.33,9.33
7/23/2013,9.35,9.35,9.35,9.35
7/22/2013,9.32,9.32,9.32,9.32
7/19/2013,9.29,9.29,9.29,9.29
7/18/2013,9.28,9.28,9.28,9.28
7/17/2013,9.21,9.21,9.21,9.21
7/16/2013,9.18,9.18,9.18,9.18
7/15/2013,9.19,9.19,9.19,9.19
7/12/2013,9.14,9.14,9.14,9.14
7/11/2013,9.18,9.18,9.18,9.18
7/10/2013,8.96,8.96,8.96,8.96
7/9/2013,8.91,8.91,8.91,8.91
7/8/2013,8.86,8.86,8.86,8.86
7/5/2013,8.81,8.81,8.81,8.81
7/3/2013,8.78,8.78,8.78,8.78
7/2/2013,8.8,8.8,8.8,8.8
7/1/2013,8.85,8.85,8.85,8.85
6/28/2013,8.76,8.76,8.76,8.76
6/27/2013,8.77,8.77,8.77,8.77
6/26/2013,8.67,8.67,8.67,8.67
6/25/2013,8.62,8.62,8.62,8.62
6/24/2013,8.54,8.54,8.54,8.54
6/21/2013,8.68,8.68,8.68,8.68
6/20/2013,8.69,8.69,8.69,8.69
6/19/2013,8.96,8.96,8.96,8.96
6/18/2013,9.11,9.11,9.11,9.11
6/17/2013,9.08,9.08,9.08,9.08
6/13/2013,9.05,9.05,9.05,9.05
6/12/2013,8.95,8.95,8.95,8.95
6/11/2013,8.97,8.97,8.97,8.97
6/10/2013,9.07,9.07,9.07,9.07
6/7/2013,9.03,9.03,9.03,9.03
6/6/2013,8.97,8.97,8.97,8.97
6/5/2013,8.92,8.92,8.92,8.92
6/4/2013,9.07,9.07,9.07,9.07
6/3/2013,9.06,9.06,9.06,9.06
5/31/2013,9,9,9,9
5/30/2013,9.18,9.18,9.18,9.18
5/29/2013,9.13,9.13,9.13,9.13
5/28/2013,9.2,9.2,9.2,9.2
5/24/2013,9.15,9.15,9.15,9.15
5/23/2013,9.2,9.2,9.2,9.2
5/22/2013,9.35,9.35,9.35,9.35
5/21/2013,9.43,9.43,9.43,9.43
5/20/2013,9.41,9.41,9.41,9.41
5/17/2013,9.35,9.35,9.35,9.35
5/16/2013,9.29,9.29,9.29,9.29
5/15/2013,9.36,9.36,9.36,9.36
5/14/2013,9.32,9.32,9.32,9.32
5/13/2013,9.29,9.29,9.29,9.29
5/10/2013,9.31,9.31,9.31,9.31
5/9/2013,9.3,9.3,9.3,9.3
5/8/2013,9.37,9.37,9.37,9.37
5/7/2013,9.29,9.29,9.29,9.29
5/6/2013,9.24,9.24,9.24,9.24
5/3/2013,9.26,9.26,9.26,9.26
5/2/2013,9.16,9.16,9.16,9.16
5/1/2013,9.13,9.13,9.13,9.13
4/30/2013,9.17,9.17,9.17,9.17
4/29/2013,9.13,9.13,9.13,9.13
4/26/2013,9.05,9.05,9.05,9.05
4/25/2013,9.05,9.05,9.05,9.05
4/24/2013,8.99,8.99,8.99,8.99
4/23/2013,8.91,8.91,8.91,8.91
4/22/2013,8.8,8.8,8.8,8.8
4/19/2013,8.77,8.77,8.77,8.77
4/18/2013,8.7,8.7,8.7,8.7
4/17/2013,8.74,8.74,8.74,8.74
4/16/2013,8.93,8.93,8.93,8.93
4/15/2013,8.82,8.82,8.82,8.82
4/12/2013,8.98,8.98,8.98,8.98
4/11/2013,9.02,9.02,9.02,9.02
4/10/2013,8.95,8.95,8.95,8.95
4/9/2013,8.81,8.81,8.81,8.81
4/8/2013,8.78,8.78,8.78,8.78
4/5/2013,8.74,8.74,8.74,8.74
4/4/2013,8.78,8.78,8.78,8.78
4/3/2013,8.76,8.76,8.76,8.76
4/2/2013,8.81,8.81,8.81,8.81
4/1/2013,8.75,8.75,8.75,8.75
3/28/2013,8.8,8.8,8.8,8.8
3/27/2013,8.76,8.76,8.76,8.76
3/26/2013,8.8,8.8,8.8,8.8
3/25/2013,8.77,8.77,8.77,8.77
3/22/2013,8.84,8.84,8.84,8.84
3/21/2013,8.79,8.79,8.79,8.79
3/20/2013,8.86,8.86,8.86,8.86
3/19/2013,8.81,8.81,8.81,8.81
3/18/2013,8.83,8.83,8.83,8.83
3/15/2013,8.93,8.93,8.93,8.93
3/14/2013,8.91,8.91,8.91,8.91
3/13/2013,8.82,8.82,8.82,8.82
3/12/2013,8.86,8.86,8.86,8.86
3/11/2013,8.87,8.87,8.87,8.87
3/8/2013,8.86,8.86,8.86,8.86
3/7/2013,8.85,8.85,8.85,8.85
3/6/2013,8.81,8.81,8.81,8.81
3/5/2013,8.81,8.81,8.81,8.81
3/4/2013,8.68,8.68,8.68,8.68
3/1/2013,8.68,8.68,8.68,8.68
2/28/2013,8.71,8.71,8.71,8.71
