Date,Open,High,Low,Close
3/28/2017,50.63,50.63,50.63,50.63
3/27/2017,50.24,50.24,50.24,50.24
3/24/2017,50.21,50.21,50.21,50.21
3/23/2017,50.19,50.19,50.19,50.19
3/22/2017,49.89,49.89,49.89,49.89
3/21/2017,49.89,49.89,49.89,49.89
3/20/2017,51.35,51.35,51.35,51.35
3/17/2017,51.59,51.59,51.59,51.59
3/16/2017,51.44,51.44,51.44,51.44
3/15/2017,51.35,51.35,51.35,51.35
3/14/2017,50.56,50.56,50.56,50.56
3/13/2017,50.81,50.81,50.81,50.81
3/10/2017,50.63,50.63,50.63,50.63
3/9/2017,50.5,50.5,50.5,50.5
3/8/2017,50.72,50.72,50.72,50.72
3/7/2017,50.93,50.93,50.93,50.93
3/6/2017,51.21,51.21,51.21,51.21
3/3/2017,51.69,51.69,51.69,51.69
3/2/2017,51.8,51.8,51.8,51.8
3/1/2017,52.51,52.51,52.51,52.51
2/28/2017,51.29,51.29,51.29,51.29
2/27/2017,52.19,52.19,52.19,52.19
2/24/2017,51.61,51.61,51.61,51.61
2/23/2017,51.55,51.55,51.55,51.55
2/22/2017,51.85,51.85,51.85,51.85
2/21/2017,52.06,52.06,52.06,52.06
2/17/2017,51.71,51.71,51.71,51.71
2/16/2017,51.69,51.69,51.69,51.69
2/15/2017,51.91,51.91,51.91,51.91
2/14/2017,51.58,51.58,51.58,51.58
2/13/2017,51.3,51.3,51.3,51.3
2/10/2017,51.25,51.25,51.25,51.25
2/9/2017,50.88,50.88,50.88,50.88
2/8/2017,49.98,49.98,49.98,49.98
2/7/2017,50.1,50.1,50.1,50.1
2/6/2017,50.34,50.34,50.34,50.34
2/3/2017,50.74,50.74,50.74,50.74
2/2/2017,49.9,49.9,49.9,49.9
2/1/2017,50.1,50.1,50.1,50.1
1/31/2017,49.96,49.96,49.96,49.96
1/30/2017,49.61,49.61,49.61,49.61
1/27/2017,50.29,50.29,50.29,50.29
1/26/2017,50.61,50.61,50.61,50.61
1/25/2017,50.82,50.82,50.82,50.82
1/24/2017,50.32,50.32,50.32,50.32
1/23/2017,49.53,49.53,49.53,49.53
1/20/2017,49.73,49.73,49.73,49.73
1/19/2017,49.55,49.55,49.55,49.55
1/18/2017,50.09,50.09,50.09,50.09
1/17/2017,49.78,49.78,49.78,49.78
1/13/2017,50.6,50.6,50.6,50.6
1/12/2017,50.19,50.19,50.19,50.19
1/11/2017,50.74,50.74,50.74,50.74
1/10/2017,50.7,50.7,50.7,50.7
1/9/2017,50.11,50.11,50.11,50.11
1/6/2017,50.51,50.51,50.51,50.51
1/5/2017,50.6,50.6,50.6,50.6
1/4/2017,51.27,51.27,51.27,51.27
1/3/2017,50.44,50.44,50.44,50.44
12/30/2016,50.19,50.19,50.19,50.19
12/29/2016,50.41,50.41,50.41,50.41
12/28/2016,50.36,50.36,50.36,50.36
12/27/2016,50.96,50.96,50.96,50.96
12/23/2016,50.75,50.75,50.75,50.75
12/22/2016,50.43,50.43,50.43,50.43
12/21/2016,50.86,50.86,50.86,50.86
12/20/2016,51.08,51.08,51.08,51.08
12/19/2016,50.67,50.67,50.67,50.67
12/16/2016,50.42,50.42,50.42,50.42
12/15/2016,50.46,50.46,50.46,50.46
12/14/2016,49.86,49.86,49.86,49.86
12/13/2016,55.64,55.64,55.64,55.64
12/12/2016,55.6,55.6,55.6,55.6
12/9/2016,56.27,56.27,56.27,56.27
12/8/2016,56.06,56.06,56.06,56.06
12/7/2016,55.22,55.22,55.22,55.22
12/6/2016,54.82,54.82,54.82,54.82
12/5/2016,54.23,54.23,54.23,54.23
12/2/2016,53.28,53.28,53.28,53.28
12/1/2016,53.24,53.24,53.24,53.24
11/30/2016,53.64,53.64,53.64,53.64
11/29/2016,54.02,54.02,54.02,54.02
11/28/2016,53.86,53.86,53.86,53.86
11/25/2016,54.56,54.56,54.56,54.56
11/23/2016,54.41,54.41,54.41,54.41
11/22/2016,53.98,53.98,53.98,53.98
11/21/2016,53.44,53.44,53.44,53.44
11/18/2016,53.22,53.22,53.22,53.22
11/17/2016,52.91,52.91,52.91,52.91
11/16/2016,52.54,52.54,52.54,52.54
11/15/2016,52.52,52.52,52.52,52.52
11/14/2016,52.28,52.28,52.28,52.28
11/11/2016,51.57,51.57,51.57,51.57
11/10/2016,50.34,50.34,50.34,50.34
11/9/2016,49.4,49.4,49.4,49.4
11/8/2016,48.05,48.05,48.05,48.05
11/7/2016,47.83,47.83,47.83,47.83
11/4/2016,46.67,46.67,46.67,46.67
11/3/2016,46.5,46.5,46.5,46.5
11/2/2016,46.7,46.7,46.7,46.7
11/1/2016,47.24,47.24,47.24,47.24
10/31/2016,47.74,47.74,47.74,47.74
10/28/2016,47.54,47.54,47.54,47.54
10/27/2016,47.79,47.79,47.79,47.79
10/26/2016,48.37,48.37,48.37,48.37
10/25/2016,48.9,48.9,48.9,48.9
10/24/2016,49.31,49.31,49.31,49.31
10/21/2016,48.86,48.86,48.86,48.86
10/20/2016,48.96,48.96,48.96,48.96
10/19/2016,49.04,49.04,49.04,49.04
10/18/2016,48.89,48.89,48.89,48.89
10/17/2016,48.65,48.65,48.65,48.65
10/14/2016,48.67,48.67,48.67,48.67
10/13/2016,48.83,48.83,48.83,48.83
10/12/2016,49.31,49.31,49.31,49.31
10/11/2016,49.24,49.24,49.24,49.24
10/10/2016,50.26,50.26,50.26,50.26
10/7/2016,49.68,49.68,49.68,49.68
10/6/2016,50.03,50.03,50.03,50.03
10/5/2016,50.17,50.17,50.17,50.17
10/4/2016,49.79,49.79,49.79,49.79
10/3/2016,50.07,50.07,50.07,50.07
9/30/2016,49.93,49.93,49.93,49.93
9/29/2016,49.57,49.57,49.57,49.57
9/28/2016,50.32,50.32,50.32,50.32
9/27/2016,49.86,49.86,49.86,49.86
9/26/2016,49.6,49.6,49.6,49.6
9/23/2016,50.27,50.27,50.27,50.27
9/22/2016,50.57,50.57,50.57,50.57
9/21/2016,49.83,49.83,49.83,49.83
9/20/2016,49.19,49.19,49.19,49.19
9/19/2016,49.41,49.41,49.41,49.41
9/16/2016,49.09,49.09,49.09,49.09
9/15/2016,49.22,49.22,49.22,49.22
9/14/2016,48.49,48.49,48.49,48.49
9/13/2016,48.37,48.37,48.37,48.37
9/12/2016,49.35,49.35,49.35,49.35
9/9/2016,48.69,48.69,48.69,48.69
9/8/2016,50.26,50.26,50.26,50.26
9/7/2016,50.35,50.35,50.35,50.35
9/6/2016,50.01,50.01,50.01,50.01
9/2/2016,50,50,50,50
9/1/2016,49.49,49.49,49.49,49.49
8/31/2016,49.59,49.59,49.59,49.59
8/30/2016,49.81,49.81,49.81,49.81
8/29/2016,49.67,49.67,49.67,49.67
8/26/2016,49.39,49.39,49.39,49.39
8/25/2016,49.4,49.4,49.4,49.4
8/24/2016,49.26,49.26,49.26,49.26
8/23/2016,49.66,49.66,49.66,49.66
8/22/2016,49.27,49.27,49.27,49.27
8/19/2016,49.15,49.15,49.15,49.15
8/18/2016,49.27,49.27,49.27,49.27
8/17/2016,48.95,48.95,48.95,48.95
8/16/2016,49.07,49.07,49.07,49.07
8/15/2016,49.45,49.45,49.45,49.45
8/12/2016,48.88,48.88,48.88,48.88
8/11/2016,48.91,48.91,48.91,48.91
8/10/2016,48.61,48.61,48.61,48.61
8/9/2016,49,49,49,49
8/8/2016,48.95,48.95,48.95,48.95
8/5/2016,49.03,49.03,49.03,49.03
8/4/2016,48.18,48.18,48.18,48.18
8/3/2016,48.22,48.22,48.22,48.22
8/2/2016,47.79,47.79,47.79,47.79
8/1/2016,48.39,48.39,48.39,48.39
7/29/2016,48.5,48.5,48.5,48.5
7/28/2016,48.47,48.47,48.47,48.47
7/27/2016,48.61,48.61,48.61,48.61
7/26/2016,48.5,48.5,48.5,48.5
7/25/2016,48.31,48.31,48.31,48.31
7/22/2016,48.41,48.41,48.41,48.41
7/21/2016,48.08,48.08,48.08,48.08
7/20/2016,48.32,48.32,48.32,48.32
7/19/2016,47.97,47.97,47.97,47.97
7/18/2016,48.23,48.23,48.23,48.23
7/15/2016,48.16,48.16,48.16,48.16
7/14/2016,48.07,48.07,48.07,48.07
7/13/2016,48,48,48,48
7/12/2016,48.14,48.14,48.14,48.14
7/11/2016,47.44,47.44,47.44,47.44
7/8/2016,46.94,46.94,46.94,46.94
7/7/2016,45.9,45.9,45.9,45.9
7/6/2016,45.74,45.74,45.74,45.74
7/5/2016,45.36,45.36,45.36,45.36
7/1/2016,46.14,46.14,46.14,46.14
6/30/2016,45.9,45.9,45.9,45.9
6/29/2016,45.08,45.08,45.08,45.08
6/28/2016,44.15,44.15,44.15,44.15
6/27/2016,43.35,43.35,43.35,43.35
6/24/2016,44.63,44.63,44.63,44.63
6/23/2016,46.54,46.54,46.54,46.54
6/22/2016,45.59,45.59,45.59,45.59
6/21/2016,45.74,45.74,45.74,45.74
6/20/2016,45.91,45.91,45.91,45.91
6/17/2016,45.36,45.36,45.36,45.36
6/16/2016,45.45,45.45,45.45,45.45
6/15/2016,45.48,45.48,45.48,45.48
6/14/2016,45.42,45.42,45.42,45.42
6/13/2016,45.67,45.67,45.67,45.67
6/10/2016,46.21,46.21,46.21,46.21
6/9/2016,46.9,46.9,46.9,46.9
6/8/2016,47.23,47.23,47.23,47.23
6/7/2016,46.87,46.87,46.87,46.87
6/6/2016,46.75,46.75,46.75,46.75
6/3/2016,46.26,46.26,46.26,46.26
6/2/2016,46.48,46.48,46.48,46.48
6/1/2016,46.16,46.16,46.16,46.16
5/31/2016,45.81,45.81,45.81,45.81
5/27/2016,45.65,45.65,45.65,45.65
5/26/2016,45.19,45.19,45.19,45.19
5/25/2016,45.25,45.25,45.25,45.25
5/24/2016,45.07,45.07,45.07,45.07
5/23/2016,44.15,44.15,44.15,44.15
5/20/2016,44.22,44.22,44.22,44.22
5/19/2016,43.53,43.53,43.53,43.53
5/18/2016,43.8,43.8,43.8,43.8
5/17/2016,43.55,43.55,43.55,43.55
5/16/2016,44.25,44.25,44.25,44.25
5/13/2016,43.71,43.71,43.71,43.71
5/12/2016,43.94,43.94,43.94,43.94
5/11/2016,44.31,44.31,44.31,44.31
5/10/2016,44.87,44.87,44.87,44.87
5/9/2016,44.4,44.4,44.4,44.4
5/6/2016,44.29,44.29,44.29,44.29
5/5/2016,43.86,43.86,43.86,43.86
5/4/2016,44.01,44.01,44.01,44.01
5/3/2016,44.36,44.36,44.36,44.36
5/2/2016,45.24,45.24,45.24,45.24
4/29/2016,44.9,44.9,44.9,44.9
4/28/2016,45.49,45.49,45.49,45.49
4/27/2016,45.98,45.98,45.98,45.98
4/26/2016,45.79,45.79,45.79,45.79
4/25/2016,45.23,45.23,45.23,45.23
4/22/2016,45.69,45.69,45.69,45.69
4/21/2016,45.27,45.27,45.27,45.27
4/20/2016,45.6,45.6,45.6,45.6
4/19/2016,45.47,45.47,45.47,45.47
4/18/2016,45.37,45.37,45.37,45.37
4/15/2016,45.07,45.07,45.07,45.07
4/14/2016,44.92,44.92,44.92,44.92
4/13/2016,45.09,45.09,45.09,45.09
4/12/2016,43.96,43.96,43.96,43.96
4/11/2016,43.44,43.44,43.44,43.44
4/8/2016,43.6,43.6,43.6,43.6
4/7/2016,43.32,43.32,43.32,43.32
4/6/2016,43.98,43.98,43.98,43.98
4/5/2016,43.48,43.48,43.48,43.48
4/4/2016,44.02,44.02,44.02,44.02
4/1/2016,44.37,44.37,44.37,44.37
3/31/2016,44.37,44.37,44.37,44.37
3/30/2016,44.04,44.04,44.04,44.04
3/29/2016,43.98,43.98,43.98,43.98
3/28/2016,42.71,42.71,42.71,42.71
3/24/2016,42.79,42.79,42.79,42.79
3/23/2016,42.69,42.69,42.69,42.69
3/22/2016,43.64,43.64,43.64,43.64
3/21/2016,43.65,43.65,43.65,43.65
3/18/2016,43.75,43.75,43.75,43.75
3/17/2016,43.24,43.24,43.24,43.24
3/16/2016,42.61,42.61,42.61,42.61
3/15/2016,42.27,42.27,42.27,42.27
3/14/2016,42.97,42.97,42.97,42.97
3/11/2016,43.2,43.2,43.2,43.2
3/10/2016,42.06,42.06,42.06,42.06
3/9/2016,42.69,42.69,42.69,42.69
3/8/2016,42.5,42.5,42.5,42.5
3/7/2016,43.69,43.69,43.69,43.69
3/4/2016,43.16,43.16,43.16,43.16
3/3/2016,43.06,43.06,43.06,43.06
3/2/2016,42.5,42.5,42.5,42.5
3/1/2016,42,42,42,42
2/29/2016,41.14,41.14,41.14,41.14
2/26/2016,41.31,41.31,41.31,41.31
2/25/2016,41.05,41.05,41.05,41.05
2/24/2016,40.67,40.67,40.67,40.67
2/23/2016,40.25,40.25,40.25,40.25
2/22/2016,40.67,40.67,40.67,40.67
2/19/2016,40.09,40.09,40.09,40.09
2/18/2016,39.98,39.98,39.98,39.98
2/17/2016,40.24,40.24,40.24,40.24
2/16/2016,39.69,39.69,39.69,39.69
2/12/2016,38.8,38.8,38.8,38.8
2/11/2016,37.91,37.91,37.91,37.91
2/10/2016,38.45,38.45,38.45,38.45
2/9/2016,38.39,38.39,38.39,38.39
2/8/2016,38.59,38.59,38.59,38.59
2/5/2016,39.43,39.43,39.43,39.43
2/4/2016,40.55,40.55,40.55,40.55
2/3/2016,40.41,40.41,40.41,40.41
2/2/2016,40.45,40.45,40.45,40.45
2/1/2016,41.41,41.41,41.41,41.41
1/29/2016,41.46,41.46,41.46,41.46
1/28/2016,40.14,40.14,40.14,40.14
1/27/2016,40.29,40.29,40.29,40.29
1/26/2016,40.89,40.89,40.89,40.89
1/25/2016,39.92,39.92,39.92,39.92
1/22/2016,40.86,40.86,40.86,40.86
1/21/2016,39.91,39.91,39.91,39.91
1/20/2016,40.02,40.02,40.02,40.02
1/19/2016,39.73,39.73,39.73,39.73
1/15/2016,40.39,40.39,40.39,40.39
1/14/2016,41.11,41.11,41.11,41.11
1/13/2016,40.52,40.52,40.52,40.52
1/12/2016,42.02,42.02,42.02,42.02
1/11/2016,41.97,41.97,41.97,41.97
1/8/2016,42.19,42.19,42.19,42.19
1/7/2016,42.92,42.92,42.92,42.92
1/6/2016,44.34,44.34,44.34,44.34
1/5/2016,45.04,45.04,45.04,45.04
1/4/2016,44.99,44.99,44.99,44.99
12/31/2015,46.13,46.13,46.13,46.13
12/30/2015,46.62,46.62,46.62,46.62
12/29/2015,47.13,47.13,47.13,47.13
12/28/2015,46.6,46.6,46.6,46.6
12/24/2015,46.82,46.82,46.82,46.82
12/23/2015,46.66,46.66,46.66,46.66
12/22/2015,45.9,45.9,45.9,45.9
12/21/2015,45.69,45.69,45.69,45.69
12/18/2015,45.4,45.4,45.4,45.4
12/17/2015,46.05,46.05,46.05,46.05
12/16/2015,46.43,46.43,46.43,46.43
12/15/2015,45.68,45.68,45.68,45.68
12/14/2015,44.97,44.97,44.97,44.97
12/11/2015,45.36,45.36,45.36,45.36
12/10/2015,51.71,51.71,51.71,51.71
12/9/2015,51.51,51.51,51.51,51.51
12/8/2015,52.21,52.21,52.21,52.21
12/7/2015,52.41,52.41,52.41,52.41
12/4/2015,53.52,53.52,53.52,53.52
12/3/2015,53.01,53.01,53.01,53.01
12/2/2015,53.96,53.96,53.96,53.96
12/1/2015,54.54,54.54,54.54,54.54
11/30/2015,54.19,54.19,54.19,54.19
11/27/2015,54.34,54.34,54.34,54.34
11/25/2015,54.08,54.08,54.08,54.08
11/24/2015,53.6,53.6,53.6,53.6
11/23/2015,53.16,53.16,53.16,53.16
11/20/2015,52.88,52.88,52.88,52.88
11/19/2015,52.42,52.42,52.42,52.42
11/18/2015,52.86,52.86,52.86,52.86
11/17/2015,51.98,51.98,51.98,51.98
11/16/2015,52.19,52.19,52.19,52.19
11/13/2015,51.93,51.93,51.93,51.93
11/12/2015,52.28,52.28,52.28,52.28
11/11/2015,53.3,53.3,53.3,53.3
11/10/2015,53.84,53.84,53.84,53.84
11/9/2015,53.76,53.76,53.76,53.76
11/6/2015,54.53,54.53,54.53,54.53
11/5/2015,54.03,54.03,54.03,54.03
11/4/2015,54.05,54.05,54.05,54.05
11/3/2015,54.14,54.14,54.14,54.14
11/2/2015,53.75,53.75,53.75,53.75
10/30/2015,52.57,52.57,52.57,52.57
10/29/2015,52.72,52.72,52.72,52.72
10/28/2015,53.42,53.42,53.42,53.42
10/27/2015,51.88,51.88,51.88,51.88
10/26/2015,52.35,52.35,52.35,52.35
10/23/2015,52.68,52.68,52.68,52.68
10/22/2015,52.14,52.14,52.14,52.14
10/21/2015,51.64,51.64,51.64,51.64
10/20/2015,52.54,52.54,52.54,52.54
10/19/2015,52.53,52.53,52.53,52.53
10/16/2015,52.41,52.41,52.41,52.41
10/15/2015,52.51,52.51,52.51,52.51
10/14/2015,51.32,51.32,51.32,51.32
10/13/2015,51.75,51.75,51.75,51.75
10/12/2015,52.39,52.39,52.39,52.39
10/9/2015,52.4,52.4,52.4,52.4
10/8/2015,52.24,52.24,52.24,52.24
10/7/2015,51.82,51.82,51.82,51.82
10/6/2015,50.95,50.95,50.95,50.95
10/5/2015,51.37,51.37,51.37,51.37
10/2/2015,50.09,50.09,50.09,50.09
10/1/2015,49.41,49.41,49.41,49.41
9/30/2015,49.54,49.54,49.54,49.54
9/29/2015,48.68,48.68,48.68,48.68
9/28/2015,48.9,48.9,48.9,48.9
9/25/2015,50.51,50.51,50.51,50.51
9/24/2015,51.18,51.18,51.18,51.18
9/23/2015,51.27,51.27,51.27,51.27
9/22/2015,51.4,51.4,51.4,51.4
9/21/2015,52.36,52.36,52.36,52.36
9/18/2015,52.38,52.38,52.38,52.38
9/17/2015,53.23,53.23,53.23,53.23
9/16/2015,53.09,53.09,53.09,53.09
9/15/2015,52.72,52.72,52.72,52.72
9/14/2015,52.12,52.12,52.12,52.12
9/11/2015,52.26,52.26,52.26,52.26
9/10/2015,52.06,52.06,52.06,52.06
9/9/2015,51.79,51.79,51.79,51.79
9/8/2015,52.19,52.19,52.19,52.19
9/4/2015,51.01,51.01,51.01,51.01
9/3/2015,51.49,51.49,51.49,51.49
9/2/2015,51.48,51.48,51.48,51.48
9/1/2015,50.63,50.63,50.63,50.63
8/31/2015,52.12,52.12,52.12,52.12
8/28/2015,52.32,52.32,52.32,52.32
8/27/2015,51.83,51.83,51.83,51.83
8/26/2015,50.73,50.73,50.73,50.73
8/25/2015,49.47,49.47,49.47,49.47
8/24/2015,49.86,49.86,49.86,49.86
8/21/2015,52.05,52.05,52.05,52.05
8/20/2015,52.82,52.82,52.82,52.82
8/19/2015,54.37,54.37,54.37,54.37
8/18/2015,54.98,54.98,54.98,54.98
8/17/2015,55.42,55.42,55.42,55.42
8/14/2015,54.89,54.89,54.89,54.89
8/13/2015,54.54,54.54,54.54,54.54
8/12/2015,54.68,54.68,54.68,54.68
8/11/2015,54.79,54.79,54.79,54.79
8/10/2015,55.32,55.32,55.32,55.32
8/7/2015,54.57,54.57,54.57,54.57
8/6/2015,54.85,54.85,54.85,54.85
8/5/2015,55.57,55.57,55.57,55.57
8/4/2015,55.24,55.24,55.24,55.24
8/3/2015,55.39,55.39,55.39,55.39
