Date,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,S&P500,Interest_rate
2009-01-05,1262.52001953125,146.79600524902344,1447.27001953125,124.1500015258789,598.9400024414062,4250.60009765625,1492.2099609375,1.4212499856948853
2009-01-06,1274.489990234375,146.4080047607422,1451.8499755859375,131.35000610351562,607.4000244140625,4316.0,1503.8699951171875,1.4112499952316284
2009-01-07,1238.5999755859375,146.447998046875,1455.699951171875,126.18000030517578,595.2100219726562,4020.800048828125,1459.5799560546875,1.3975000381469727
2009-01-08,1252.52001953125,146.59800720214844,1457.43994140625,125.08999633789062,578.4000244140625,3938.0,1464.5999755859375,1.3537499904632568
2009-01-09,1223.010009765625,146.89300537109375,1459.4300537109375,118.81999969482422,571.25,3924.0,1433.4100341796875,1.2599999904632568
2009-01-12,1201.1300048828125,146.92799377441406,1463.3800048828125,111.3499984741211,553.219970703125,3741.800048828125,1401.0699462890625,1.159999966621399
2009-01-13,1202.6500244140625,146.97500610351562,1462.02001953125,114.93000030517578,550.8900146484375,3785.10009765625,1403.6300048828125,1.0943800210952759
2009-01-14,1163.4200439453125,147.11700439453125,1464.02001953125,108.87000274658203,542.8499755859375,3740.39990234375,1356.7900390625,1.0824999809265137
2009-01-15,1183.52001953125,147.1750030517578,1462.6500244140625,112.31999969482422,526.6400146484375,3722.699951171875,1358.6400146484375,1.0856300592422485
2009-01-16,1198.1400146484375,147.06100463867188,1459.3299560546875,117.12999725341797,537.8400268554688,3712.699951171875,1368.9200439453125,1.1425000429153442
2009-01-20,1136.6099853515625,146.8800048828125,1457.030029296875,103.37999725341797,517.5399780273438,3579.5,1296.6300048828125,1.122499942779541
2009-01-21,1185.760009765625,146.8730010986328,1448.6800537109375,114.44999694824219,515.1599731445312,3672.699951171875,1353.3299560546875,1.125
2009-01-22,1168.0799560546875,146.69900512695312,1447.9300537109375,108.61000061035156,514.3599853515625,3652.60009765625,1332.8399658203125,1.1593799591064453
2009-01-23,1175.8900146484375,146.51800537109375,1447.0799560546875,111.7300033569336,507.2900085449219,3793.0,1340.02001953125,1.1693799495697021
2009-01-26,1184.56005859375,146.17300415039062,1447.8199462890625,111.22000122070312,515.8800048828125,3793.0,1347.469970703125,1.183750033378601
2009-01-27,1194.4100341796875,146.15899658203125,1453.56005859375,112.77999877929688,518.9299926757812,3594.300048828125,1362.1800537109375,1.184380054473877
2009-01-28,1235.9100341796875,146.3730010986328,1449.0699462890625,122.52999877929688,533.1099853515625,3647.60009765625,1408.0699462890625,1.1743799448013306
2009-01-29,1203.8499755859375,146.46299743652344,1442.050048828125,112.2300033569336,532.1799926757812,3631.0,1361.5400390625,1.1699999570846558
2009-01-30,1180.25,146.43299865722656,1441.27001953125,107.94000244140625,529.530029296875,3638.199951171875,1330.510009765625,1.184380054473877
2009-02-02,1195.75,146.625,1447.27001953125,110.06999969482422,517.1400146484375,3541.10009765625,1329.81005859375,1.225000023841858
2009-02-03,1215.6600341796875,146.4929962158203,1442.050048828125,108.87999725341797,525.3499755859375,3552.300048828125,1350.8900146484375,1.2337499856948853
2009-02-04,1215.4300537109375,146.46800231933594,1438.8299560546875,106.7300033569336,535.969970703125,3552.199951171875,1341.77001953125,1.2356300354003906
2009-02-05,1245.1099853515625,146.5959930419922,1439.7099609375,104.33000183105469,536.5700073242188,3626.60009765625,1363.8199462890625,1.2412500381469727
2009-02-06,1277.489990234375,146.63400268554688,1436.97998046875,111.91000366210938,557.530029296875,3614.39990234375,1401.06005859375,1.2412500381469727
2009-02-09,1281.6500244140625,146.69200134277344,1437.72998046875,113.13999938964844,564.8099975585938,3608.39990234375,1403.18994140625,1.2281299829483032
2009-02-10,1229.2900390625,146.7740020751953,1447.5400390625,102.62000274658203,561.3800048828125,3502.5,1334.300048828125,1.2218799591064453
2009-02-11,1227.050048828125,147.13099670410156,1451.27001953125,104.4000015258789,553.5399780273438,3448.39990234375,1345.5,1.2312500476837158
2009-02-12,1242.81005859375,147.45799255371094,1453.199951171875,102.5999984741211,542.6900024414062,3425.800048828125,1348.1500244140625,1.2343800067901611
2009-02-13,1236.8499755859375,147.3249969482422,1445.6700439453125,96.37999725341797,554.3099975585938,3391.800048828125,1334.8299560546875,1.2374999523162842
2009-02-17,1187.0400390625,147.58599853515625,1454.4300537109375,89.43000030517578,520.8699951171875,3182.10009765625,1274.260009765625,1.2456300258636475
2009-02-18,1188.77001953125,147.62600708007812,1449.510009765625,90.9000015258789,516.3300170898438,3116.699951171875,1273.2900390625,1.2512500286102295
2009-02-19,1167.8900146484375,147.406005859375,1443.260009765625,86.63999938964844,521.4000244140625,3229.89990234375,1258.8199462890625,1.2506300210952759
2009-02-20,1172.7099609375,147.5959930419922,1445.780029296875,92.37999725341797,502.510009765625,3200.300048828125,1244.719970703125,1.2487499713897705
2009-02-23,1128.969970703125,147.6219940185547,1444.989990234375,85.08999633789062,510.1400146484375,3152.699951171875,1201.56005859375,1.2487499713897705
2009-02-24,1171.449951171875,147.66000366210938,1443.47998046875,92.79000091552734,502.739990234375,3223.199951171875,1249.760009765625,1.25
2009-02-25,1160.8299560546875,147.5850067138672,1437.0899658203125,90.75,505.4200134277344,3324.0,1236.739990234375,1.256250023841858
2009-02-26,1127.0999755859375,147.32400512695312,1436.25,86.16999816894531,505.8399963378906,3444.699951171875,1217.489990234375,1.2612500190734863
2009-02-27,1116.989990234375,147.37899780273438,1435.8299560546875,85.02999877929688,499.29998779296875,3416.300048828125,1188.8399658203125,1.2643799781799316
2009-03-02,1076.6700439453125,147.58200073242188,1440.8499755859375,78.55000305175781,475.0799865722656,3196.60009765625,1133.4300537109375,1.2662500143051147
2009-03-03,1080.6700439453125,147.63900756835938,1439.469970703125,79.33999633789062,476.1600036621094,3262.39990234375,1126.1800537109375,1.2712500095367432
2009-03-04,1110.300048828125,147.52499389648438,1435.3599853515625,81.4800033569336,493.4700012207031,3435.60009765625,1153.3499755859375,1.2766300439834595
2009-03-05,1074.52001953125,147.68600463867188,1442.25,75.70999908447266,488.1499938964844,3325.300048828125,1104.3800048828125,1.283750057220459
2009-03-06,1064.699951171875,147.94500732421875,1440.780029296875,74.9000015258789,488.30999755859375,3394.699951171875,1106.0,1.2925000190734863
2009-03-09,1043.8699951171875,147.7469940185547,1436.8199462890625,76.62999725341797,485.2900085449219,3416.0,1095.0400390625,1.3125
2009-03-10,1112.43994140625,147.55499267578125,1434.719970703125,88.0,502.70001220703125,3386.5,1164.8299560546875,1.3312499523162842
2009-03-11,1125.949951171875,147.46099853515625,1437.4300537109375,86.30999755859375,512.5,3247.0,1168.0699462890625,1.3259400129318237
2009-03-12,1164.7099609375,147.71499633789062,1438.9100341796875,93.43000030517578,515.969970703125,3435.39990234375,1215.8699951171875,1.3200000524520874
2009-03-13,1168.52001953125,147.65899658203125,1438.9100341796875,91.12000274658203,527.97998046875,3413.60009765625,1225.3199462890625,1.3156299591064453
2009-03-16,1145.449951171875,147.5709991455078,1436.93994140625,83.73999786376953,539.6599731445312,3462.5,1221.030029296875,1.308750033378601
2009-03-17,1192.1700439453125,147.3939971923828,1434.8399658203125,90.62000274658203,541.9199829101562,3550.699951171875,1260.2900390625,1.2993799448013306
2009-03-18,1206.9599609375,147.42100524902344,1453.989990234375,95.12999725341797,543.8800048828125,3490.39990234375,1286.6199951171875,1.287500023841858
2009-03-19,1204.2099609375,147.9510040283203,1452.3499755859375,89.41000366210938,557.4600219726562,3692.800048828125,1269.9300537109375,1.2268799543380737
2009-03-20,1187.1800537109375,148.2209930419922,1451.050048828125,81.56999969482422,552.989990234375,3705.800048828125,1244.8599853515625,1.2228100299835205
2009-03-23,1259.81005859375,148.03599548339844,1450.72998046875,95.5999984741211,579.3099975585938,3801.300048828125,1333.2099609375,1.222190022468567
2009-03-24,1234.3399658203125,147.73199462890625,1452.510009765625,87.4000015258789,581.510009765625,3797.0,1306.030029296875,1.2262500524520874
2009-03-25,1236.6600341796875,147.7209930419922,1449.3199462890625,88.88999938964844,587.4500122070312,3726.5,1318.6099853515625,1.2274999618530273
2009-03-26,1281.300048828125,147.6510009765625,1452.3299560546875,91.80999755859375,599.72998046875,3775.60009765625,1349.3699951171875,1.2318799495697021
2009-03-27,1251.469970703125,147.82000732421875,1452.3800048828125,86.8499984741211,591.3200073242188,3670.300048828125,1322.18994140625,1.2200000286102295
2009-03-30,1220.81005859375,147.93899536132812,1454.0699462890625,81.4000015258789,561.4600219726562,3496.199951171875,1276.219970703125,1.2074999809265137
2009-03-31,1237.010009765625,147.98599243164062,1455.7900390625,87.94999694824219,569.969970703125,3570.199951171875,1292.97998046875,1.1918799877166748
2009-04-01,1252.510009765625,148.07400512695312,1457.52001953125,87.08000183105469,580.760009765625,3507.60009765625,1314.6300048828125,1.1768800020217896
2009-04-02,1294.300048828125,147.51800537109375,1455.2900390625,93.61000061035156,613.0700073242188,3717.860107421875,1352.469970703125,1.1659400463104248
2009-04-03,1316.1600341796875,147.3350067138672,1449.8199462890625,102.05000305175781,617.1099853515625,3739.800048828125,1365.6600341796875,1.1609400510787964
2009-04-06,1313.0999755859375,147.25,1449.97998046875,101.01000213623047,623.030029296875,3671.199951171875,1354.3599853515625,1.1568800210952759
2009-04-07,1275.4200439453125,147.29600524902344,1452.31005859375,92.08999633789062,615.8900146484375,3596.699951171875,1322.9100341796875,1.1493799686431885
2009-04-08,1300.75,147.33599853515625,1456.1500244140625,94.23999786376953,610.219970703125,3612.300048828125,1338.530029296875,1.1387499570846558
2009-04-09,1340.280029296875,147.27099609375,1454.0400390625,107.05999755859375,632.6300048828125,3711.5,1389.489990234375,1.131250023841858
2009-04-14,1322.31005859375,147.4709930419922,1464.199951171875,98.58999633789062,645.5599975585938,3641.10009765625,1365.199951171875,1.121880054473877
2009-04-15,1316.510009765625,147.79200744628906,1466.25,107.30999755859375,643.8599853515625,3617.60009765625,1382.3599853515625,1.1124999523162842
2009-04-16,1352.97998046875,147.68499755859375,1464.1800537109375,111.56999969482422,648.3900146484375,3633.89990234375,1403.8900146484375,1.1068799495697021
2009-04-17,1353.9200439453125,147.48599243164062,1459.6800537109375,112.83000183105469,643.4000244140625,3650.5,1410.8499755859375,1.1018799543380737
2009-04-20,1309.3699951171875,147.78199768066406,1464.5999755859375,100.19000244140625,633.47998046875,3456.89990234375,1350.52001953125,1.1006300449371338
2009-04-21,1329.06005859375,147.80999755859375,1461.9300537109375,110.12000274658203,627.239990234375,3463.300048828125,1379.219970703125,1.100000023841858
2009-04-22,1335.719970703125,147.68899536132812,1459.5699462890625,105.63999938964844,629.22998046875,3470.699951171875,1368.9200439453125,1.0993800163269043
2009-04-23,1344.4100341796875,147.75399780273438,1462.030029296875,110.51000213623047,639.75,3487.89990234375,1382.52001953125,1.091879963874817
2009-04-24,1373.280029296875,147.8489990234375,1460.6800537109375,116.66999816894531,647.8400268554688,3563.800048828125,1405.739990234375,1.0724999904632568
2009-04-27,1369.93994140625,147.82200622558594,1465.3499755859375,108.66000366210938,633.52001953125,3474.800048828125,1391.5799560546875,1.0537500381469727
2009-04-28,1361.9200439453125,148.1009979248047,1462.3900146484375,110.19000244140625,623.719970703125,3457.10009765625,1387.8199462890625,1.0393799543380737
2009-04-29,1382.3800048828125,148.14700317382812,1460.4000244140625,115.16000366210938,645.5599975585938,3525.60009765625,1417.989990234375,1.027500033378601
2009-04-30,1394.3299560546875,148.02699279785156,1462.75,115.25,662.72998046875,3537.39990234375,1416.72998046875,1.0162500143051147
2009-05-01,1396.6199951171875,148.11000061035156,1460.9000244140625,110.2300033569336,662.8300170898438,3664.699951171875,1424.4100341796875,1.0068800449371338
2009-05-05,1423.81005859375,148.1540069580078,1464.5899658203125,115.38999938964844,704.2899780273438,3704.89990234375,1467.25,0.9862499833106995
2009-05-06,1423.8499755859375,148.14599609375,1466.6700439453125,119.86000061035156,712.0499877929688,3829.199951171875,1493.31005859375,0.9737499952316284
2009-05-07,1389.8299560546875,147.88400268554688,1463.3699951171875,112.08999633789062,714.9099731445312,3866.800048828125,1473.6600341796875,0.956250011920929
2009-05-08,1394.1600341796875,147.76699829101562,1464.6700439453125,121.18000030517578,725.1300048828125,3956.89990234375,1509.1400146484375,0.9375
2009-05-11,1395.7900390625,147.8520050048828,1470.989990234375,115.6500015258789,723.5800170898438,3939.31005859375,1477.199951171875,0.9200000166893005
2009-05-12,1377.4000244140625,147.70599365234375,1472.0,114.63999938964844,721.1300048828125,3964.56005859375,1475.8299560546875,0.9056299924850464
2009-05-13,1339.8299560546875,147.93899536132812,1475.1800537109375,106.66000366210938,709.8699951171875,3923.0,1436.739990234375,0.8831300139427185
2009-05-14,1359.6700439453125,148.0330047607422,1474.5699462890625,110.79000091552734,699.3900146484375,3941.199951171875,1451.1700439453125,0.8543800115585327
2009-05-15,1355.1099853515625,147.96400451660156,1475.239990234375,106.16999816894531,707.9299926757812,3820.0,1435.47998046875,0.8256300091743469
2009-05-18,1392.72998046875,148.14300537109375,1472.0400390625,115.55999755859375,728.489990234375,3933.60009765625,1479.239990234375,0.7850000262260437
2009-05-19,1398.050048828125,147.87600708007812,1474.0999755859375,112.87999725341797,745.8200073242188,3947.60009765625,1476.93994140625,0.7524999976158142
2009-05-20,1393.719970703125,147.86300659179688,1479.27001953125,111.88999938964844,756.0700073242188,4029.300048828125,1469.469970703125,0.7162500023841858
2009-05-21,1367.3900146484375,147.95899963378906,1473.27001953125,112.12000274658203,740.9600219726562,3971.39990234375,1445.280029296875,0.6612499952316284
2009-05-22,1363.1700439453125,147.70700073242188,1470.2900390625,109.58000183105469,746.4199829101562,4013.39990234375,1443.1400146484375,0.6600000262260437
2009-05-26,1412.6099853515625,147.46400451660156,1467.8399658203125,116.66999816894531,739.6199951171875,4042.300048828125,1481.0999755859375,0.6637499928474426
2009-05-27,1401.8800048828125,147.28199768066406,1459.1700439453125,111.91000366210938,754.1799926757812,4083.5,1453.280029296875,0.6737499833106995
2009-05-28,1420.31005859375,147.24400329589844,1459.449951171875,114.69999694824219,761.739990234375,4170.10009765625,1475.93994140625,0.6675000190734863
2009-05-29,1435.5699462890625,147.38800048828125,1473.3599853515625,117.7300033569336,773.1199951171875,4233.10009765625,1495.969970703125,0.65625
2009-06-01,1477.1199951171875,147.26600646972656,1463.1400146484375,122.41000366210938,802.2100219726562,4380.39990234375,1534.6500244140625,0.6499999761581421
2009-06-02,1480.31005859375,147.23899841308594,1468.22998046875,120.33000183105469,795.5900268554688,4376.2001953125,1537.68994140625,0.6462500095367432
2009-06-03,1475.43994140625,147.48300170898438,1473.1099853515625,120.55000305175781,784.219970703125,4227.0,1516.8800048828125,0.6368799805641174
2009-06-04,1492.739990234375,147.2689971923828,1465.3599853515625,124.56999969482422,781.760009765625,4366.7998046875,1534.5899658203125,0.6293799877166748
2009-06-05,1493.2099609375,146.9530029296875,1454.4599609375,122.91999816894531,786.9600219726562,4341.2001953125,1530.81005859375,0.6324999928474426
2009-06-08,1488.489990234375,146.8699951171875,1450.8399658203125,122.66999816894531,772.25,4306.0,1529.5899658203125,0.6499999761581421
2009-06-09,1501.550048828125,146.96099853515625,1454.780029296875,122.13999938964844,771.1799926757812,4397.10009765625,1535.030029296875,0.6474999785423279
2009-06-10,1495.27001953125,146.88099670410156,1451.18994140625,119.36000061035156,789.1300048828125,4434.7998046875,1529.760009765625,0.6387500166893005
2009-06-11,1497.010009765625,146.7530059814453,1455.6199951171875,116.91000366210938,791.030029296875,4521.0,1539.5,0.6293799877166748
2009-06-12,1489.969970703125,147.01300048828125,1460.6700439453125,120.8499984741211,790.1900024414062,4464.7001953125,1541.699951171875,0.6243799924850464
2009-06-15,1456.9599609375,147.3280029296875,1465.989990234375,114.55000305175781,769.9400024414062,4383.89990234375,1505.06005859375,0.6143800020217896
2009-06-16,1443.25,147.40199279785156,1469.1600341796875,113.36000061035156,764.6300048828125,4380.60009765625,1485.9200439453125,0.6131299734115601
2009-06-17,1455.8900146484375,147.6020050048828,1472.8199462890625,111.18000030517578,749.02001953125,4406.7998046875,1483.9000244140625,0.6100000143051147
2009-06-18,1453.800048828125,147.52200317382812,1461.7099609375,112.16999816894531,743.719970703125,4405.0,1496.5899658203125,0.6087499856948853
2009-06-19,1471.22998046875,147.7530059814453,1465.969970703125,113.41999816894531,750.469970703125,4323.10009765625,1501.25,0.6118800044059753
2009-06-22,1426.6099853515625,147.8820037841797,1471.8699951171875,107.12000274658203,736.47998046875,4183.2001953125,1455.5400390625,0.6100000143051147
2009-06-23,1424.4599609375,147.98899841308594,1473.9100341796875,107.94999694824219,723.719970703125,4258.2998046875,1458.9200439453125,0.6075000166893005
2009-06-24,1447.06005859375,148.2169952392578,1472.0999755859375,110.08000183105469,741.7999877929688,4243.7001953125,1468.47998046875,0.6043800115585327
2009-06-25,1475.8199462890625,148.3699951171875,1479.8199462890625,111.7300033569336,750.219970703125,4312.5,1499.97998046875,0.6012499928474426
2009-06-26,1480.199951171875,148.4199981689453,1481.5699462890625,112.97000122070312,761.9199829101562,4264.2001953125,1498.0799560546875,0.5975000262260437
2009-06-29,1483.8299560546875,148.49600219726562,1482.18994140625,113.01000213623047,764.6799926757812,4351.2001953125,1511.699951171875,0.5968800187110901
2009-06-30,1477.25,148.48599243164062,1481.739990234375,113.80999755859375,761.2999877929688,4257.2001953125,1498.93994140625,0.5950000286102295
2009-07-01,1481.3399658203125,148.50999450683594,1482.300048828125,115.20999908447266,773.0700073242188,4245.10009765625,1505.6400146484375,0.5874999761581421
2009-07-02,1446.280029296875,148.81500244140625,1486.1600341796875,108.4000015258789,766.1400146484375,4120.669921875,1461.800048828125,0.5774999856948853
2009-07-06,1441.010009765625,149.03900146484375,1486.719970703125,112.19999694824219,751.3400268554688,3988.5,1465.5799560546875,0.5481299757957458
2009-07-07,1404.780029296875,148.92100524902344,1489.030029296875,107.44000244140625,750.719970703125,3924.0,1436.739990234375,0.5375000238418579
2009-07-08,1411.530029296875,149.08399963378906,1497.3699951171875,106.2300033569336,739.4500122070312,3793.800048828125,1435.199951171875,0.5249999761581421
2009-07-09,1414.97998046875,148.97799682617188,1491.77001953125,104.55999755859375,741.75,3826.199951171875,1440.300048828125,0.5099999904632568
2009-07-10,1419.8399658203125,149.1179962158203,1499.1600341796875,104.33999633789062,736.02001953125,3797.5,1434.5,0.5049999952316284
2009-07-13,1447.699951171875,149.11300659179688,1498.780029296875,109.01000213623047,723.0499877929688,3795.10009765625,1470.4300537109375,0.5093799829483032
2009-07-14,1452.8399658203125,148.88999938964844,1493.6199951171875,110.06999969482422,739.5800170898438,3813.699951171875,1478.239990234375,0.5131300091743469
2009-07-15,1500.97998046875,148.802001953125,1486.4200439453125,114.18000030517578,766.0499877929688,3908.89990234375,1522.0899658203125,0.5137500166893005
2009-07-16,1518.8699951171875,148.90499877929688,1489.8499755859375,115.12999725341797,773.4099731445312,3942.699951171875,1535.300048828125,0.5099999904632568
2009-07-17,1527.260009765625,148.88699340820312,1487.030029296875,111.95999908447266,782.6799926757812,4021.300048828125,1534.7099609375,0.5037500262260437
2009-07-20,1544.0,148.8800048828125,1492.4300537109375,116.30999755859375,807.02001953125,4067.800048828125,1552.260009765625,0.5049999952316284
2009-07-21,1553.010009765625,148.93899536132812,1499.6500244140625,115.45999908447266,810.4600219726562,4071.60009765625,1557.9100341796875,0.5031300187110901
2009-07-22,1565.0,148.91900634765625,1496.52001953125,115.97000122070312,806.5499877929688,4073.10009765625,1557.3699951171875,0.5018799901008606
2009-07-23,1601.52001953125,148.75900268554688,1488.7900390625,120.55000305175781,822.1099853515625,4160.89990234375,1593.6500244140625,0.5037500262260437
2009-07-24,1599.06005859375,148.75999450683594,1491.719970703125,121.2699966430664,823.7100219726562,4188.10009765625,1598.5,0.5018799901008606
2009-07-27,1599.31005859375,148.74400329589844,1490.550048828125,123.08000183105469,833.6599731445312,4207.89990234375,1603.260009765625,0.4962500035762787
2009-07-28,1605.469970703125,148.9149932861328,1492.4100341796875,122.94000244140625,836.5900268554688,4152.39990234375,1599.0899658203125,0.49125000834465027
2009-07-29,1599.6099853515625,148.96099853515625,1493.3699951171875,121.37999725341797,822.4400024414062,3990.800048828125,1592.0,0.48750001192092896
2009-07-30,1609.8699951171875,148.93699645996094,1496.06005859375,125.8499984741211,833.5399780273438,4174.7001953125,1611.1400146484375,0.48313000798225403
2009-07-31,1603.3599853515625,149.26699829101562,1505.6400146484375,125.80999755859375,844.02001953125,4276.10009765625,1612.31005859375,0.4793800115585327
2009-08-03,1628.1199951171875,148.9980010986328,1499.9599609375,127.83999633789062,864.72998046875,4415.2998046875,1637.06005859375,0.4718799889087677
2009-08-04,1628.489990234375,148.91799926757812,1498.72998046875,134.77999877929688,860.6199951171875,4417.7001953125,1642.030029296875,0.4706299901008606
2009-08-05,1614.43994140625,148.9320068359375,1494.97998046875,140.2100067138672,854.5399780273438,4456.10009765625,1637.81005859375,0.4681299924850464
2009-08-06,1600.2900390625,148.88499450683594,1496.780029296875,139.14999389648438,855.52001953125,4405.60009765625,1628.8199462890625,0.4643799960613251
2009-08-07,1619.489990234375,148.5679931640625,1491.6199951171875,146.7100067138672,852.9299926757812,4362.7001953125,1650.72998046875,0.4612500071525574
2009-08-10,1610.4300537109375,148.64700317382812,1498.25,143.22999572753906,854.780029296875,4356.5,1645.260009765625,0.45875000953674316
2009-08-11,1594.68994140625,148.73500061035156,1502.06005859375,138.94000244140625,844.9000244140625,4301.7998046875,1624.9100341796875,0.45438000559806824
2009-08-12,1619.5899658203125,148.86700439453125,1501.449951171875,140.25999450683594,840.239990234375,4335.7998046875,1644.22998046875,0.4496900141239166
2009-08-13,1628.6500244140625,148.9810028076172,1507.52001953125,140.60000610351562,855.6400146484375,4350.60009765625,1655.6600341796875,0.4399999976158142
2009-08-14,1611.5799560546875,149.3520050048828,1509.97998046875,139.49000549316406,852.739990234375,4216.7001953125,1641.5400390625,0.42937999963760376
2009-08-17,1564.8900146484375,149.5449981689453,1512.0799560546875,131.6999969482422,819.8300170898438,4155.5,1602.06005859375,0.4312500059604645
2009-08-18,1586.5,149.53700256347656,1509.1800537109375,133.61000061035156,825.1900024414062,4237.39990234375,1618.5999755859375,0.42500001192092896
2009-08-19,1596.6099853515625,149.70899963378906,1511.6500244140625,132.36000061035156,822.8599853515625,4337.2001953125,1629.9200439453125,0.41874998807907104
2009-08-20,1614.219970703125,149.7220001220703,1514.050048828125,137.8800048828125,837.1199951171875,4288.2001953125,1647.8499755859375,0.4068799912929535
2009-08-21,1637.780029296875,149.63400268554688,1507.9200439453125,141.38999938964844,845.510009765625,4326.7001953125,1678.8399658203125,0.39313000440597534
2009-08-24,1634.780029296875,149.63600158691406,1512.780029296875,140.67999267578125,861.3699951171875,4367.39990234375,1677.93994140625,0.3868800103664398
2009-08-25,1639.9000244140625,149.8470001220703,1515.52001953125,142.3300018310547,858.260009765625,4269.0,1681.9200439453125,0.3799999952316284
2009-08-26,1637.0,149.95799255371094,1516.489990234375,143.00999450683594,851.8800048828125,4240.2998046875,1682.2900390625,0.3718799948692322
2009-08-27,1640.969970703125,149.98699951171875,1515.5899658203125,144.5,843.989990234375,4272.7998046875,1687.1600341796875,0.36063000559806824
2009-08-28,1643.239990234375,149.94700622558594,1517.260009765625,145.42999267578125,851.4600219726562,4293.7998046875,1684.050048828125,0.3474999964237213
2009-09-01,1595.8399658203125,150.00799560546875,1522.7099609375,135.6300048828125,842.1099853515625,4077.699951171875,1633.6300048828125,0.33438000082969666
2009-09-02,1594.280029296875,150.1179962158203,1527.300048828125,133.00999450683594,831.0399780273438,4070.699951171875,1628.6600341796875,0.33000001311302185
2009-09-03,1605.97998046875,150.0399932861328,1525.5999755859375,135.49000549316406,840.989990234375,4051.5,1642.6800537109375,0.3218800127506256
2009-09-04,1638.0699462890625,150.06300354003906,1520.6800537109375,137.00999450683594,853.3200073242188,4039.10009765625,1664.3399658203125,0.3143799901008606
2009-09-08,1654.81005859375,150.01499938964844,1521.1800537109375,141.89999389648438,880.7899780273438,4165.2001953125,1679.3199462890625,0.30188000202178955
2009-09-09,1669.22998046875,149.95700073242188,1521.5699462890625,144.88999938964844,879.9400024414062,4176.10009765625,1692.47998046875,0.29868999123573303
2009-09-10,1686.1600341796875,150.1840057373047,1529.5,146.8800048828125,887.0499877929688,4198.0,1710.1400146484375,0.29969000816345215
2009-09-11,1685.4599609375,150.4459991455078,1530.239990234375,146.32000732421875,894.2999877929688,4094.699951171875,1708.1800537109375,0.29899999499320984
2009-09-14,1693.760009765625,150.36300659179688,1527.8299560546875,150.83999633789062,884.5900268554688,4089.800048828125,1719.0400390625,0.29499998688697815
2009-09-15,1699.530029296875,150.2779998779297,1526.3199462890625,153.27999877929688,894.0,4181.7001953125,1724.449951171875,0.2933799922466278
2009-09-16,1723.72998046875,150.20899963378906,1526.4200439453125,159.55999755859375,913.510009765625,4274.7001953125,1750.9100341796875,0.2918800115585327
2009-09-17,1721.0899658203125,150.03500366210938,1531.3599853515625,158.52999877929688,919.8900146484375,4269.7998046875,1745.800048828125,0.2918800115585327
2009-09-18,1725.239990234375,150.02499389648438,1527.2900390625,159.16000366210938,918.9000244140625,4237.89990234375,1750.4300537109375,0.2893800139427185
2009-09-21,1731.5799560546875,150.0399932861328,1527.239990234375,156.25999450683594,910.7100219726562,4117.60009765625,1744.469970703125,0.2893800139427185
2009-09-22,1734.0899658203125,150.02000427246094,1529.5,161.4600067138672,922.3099975585938,4205.5,1755.989990234375,0.2856299877166748
2009-09-23,1724.27001953125,150.11099243164062,1532.2099609375,155.1300048828125,918.5599975585938,4111.5,1738.3199462890625,0.2849999964237213
2009-09-24,1709.760009765625,150.4080047607422,1534.27001953125,149.67999267578125,908.1300048828125,3991.800048828125,1722.02001953125,0.2831299901008606
2009-09-25,1694.1500244140625,150.52699279785156,1535.9100341796875,150.0500030517578,908.0700073242188,3984.89990234375,1711.530029296875,0.2824999988079071
2009-09-28,1724.5899658203125,150.58399963378906,1537.8499755859375,156.57000732421875,904.5399780273438,4018.60009765625,1742.3199462890625,0.2824999988079071
2009-09-29,1717.6700439453125,150.58999633789062,1537.8199462890625,153.77999877929688,913.1900024414062,4017.10009765625,1738.47998046875,0.2896899878978729
2009-09-30,1718.989990234375,150.531005859375,1537.2099609375,152.5500030517578,914.0499877929688,4182.2001953125,1732.8599853515625,0.2868799865245819
2009-10-01,1666.4100341796875,150.66099548339844,1542.949951171875,145.72999572753906,911.260009765625,4154.2998046875,1688.239990234375,0.2843799889087677
2009-10-02,1662.489990234375,150.86900329589844,1541.1300048828125,144.27999877929688,901.3900146484375,4105.7001953125,1680.699951171875,0.284060001373291
2009-10-05,1675.6400146484375,150.90199279785156,1541.8399658203125,148.2899932861328,907.02001953125,4133.7998046875,1705.72998046875,0.284060001373291
2009-10-06,1705.25,150.86500549316406,1540.97998046875,148.35000610351562,925.9500122070312,4185.10009765625,1729.1400146484375,0.284060001373291
2009-10-07,1710.449951171875,150.927001953125,1546.219970703125,148.0500030517578,928.8900146484375,4137.7001953125,1734.739990234375,0.2843799889087677
2009-10-08,1717.7900390625,150.91900634765625,1542.719970703125,150.77000427246094,939.9099731445312,4247.60009765625,1747.699951171875,0.2843799889087677
2009-10-09,1727.760009765625,150.54600524902344,1535.719970703125,152.13999938964844,946.2899780273438,4233.0,1757.5999755859375,0.2843799889087677
2009-10-13,1730.27001953125,150.68499755859375,1541.719970703125,149.64999389648438,950.989990234375,4351.39990234375,1760.510009765625,0.2843799889087677
2009-10-14,1754.260009765625,150.53399658203125,1537.0699462890625,155.25999450683594,972.0999755859375,4388.2998046875,1791.469970703125,0.284060001373291
2009-10-15,1753.3599853515625,150.2949981689453,1534.56005859375,154.0800018310547,975.7899780273438,4484.60009765625,1798.9100341796875,0.284060001373291
