Date,Close,Volume,SMAVG (15)
2/21/2012,1064.41,37600382976,59906011136
2/20/2012,1066.51,32299337728,60422049792
2/17/2012,1062.46,37806907392,61933731840
2/16/2012,1049.24,42787504128,65772007424
2/15/2012,1058.47,56010129408,70807715840
2/14/2012,1046.96,70834495488,70732693504
2/13/2012,1053,64046092288,67879133184
2/10/2012,1042.15,42147545088,66008219648
2/9/2012,1061.68,68968693760,65579970560
2/8/2012,1060.7,60302729216,63891660800
2/7/2012,1048.56,57110937600,62773256192
2/6/2012,1047.22,55107706880,62121615360
2/3/2012,1048.36,77182410752,60970835968
2/2/2012,1043.96,1.42626E+11,61298515968
2/1/2012,1029.85,53759475712,55030046720
1/31/2012,1019.39,45340942336,54629957632
1/30/2012,1006.17,54974586880,54596546560
1/27/2012,1016.61,95381037056,52161044480
1/26/2012,1014.98,1.18323E+11,47168950272
1/25/2012,999.6,54884753408,40978747392
1/24/2012,997.6,28031068160,38737547264
1/23/2012,999.64,35982385152,38315372544
1/20/2012,995.08,35723812864,36056326144
1/19/2012,991.38,43644055552,35152162816
1/18/2012,980.93,43526709248,33989003264
1/17/2012,972.35,47336308736,32086255616
1/16/2012,951.83,37846032384,29692731392
1/13/2012,952.92,82097586176,27857309696
1/12/2012,953.48,48598781952,24193839104
1/11/2012,948.65,47758155776,23139416064
1/10/2012,948.82,44839723008,23511132160
1/9/2012,930.87,18442102784,22410516480
1/6/2012,927.06,20499605504,23906492416
1/5/2012,932.44,25470121984,25814941696
1/4/2012,937.54,21266749440,27948265472
1/3/2012,939.91,21698476032,30629615616
1/2/2012,917.08,2096646016,33315731456
12/30/2011,916.39,22161395712,36409999360
12/29/2011,914.21,26196645888,39191314432
12/28/2011,913.11,14985516032,41662320640
12/27/2011,924.28,11433417728,44297183232
12/26/2011,927.63,10314735616,47483756544
12/23/2011,927.7,27145519104,49543331840
12/22/2011,919.55,32782424064,51652907008
12/21/2011,916.2,53333909504,54134702080
12/20/2011,900.79,28330487808,55247331328
12/19/2011,888.77,40881721344,56482844672
12/16/2011,904.09,49126354944,57825165312
12/15/2011,896.68,57469972480,57976459264
12/14/2011,903.95,61487022080,56598605824
12/13/2011,916.86,61990207488,55663239168
12/12/2011,924.91,48510668800,53915877376
12/9/2011,934.18,63881121792,53697503232
12/8/2011,947.59,63261712384,51613630464
12/7/2011,959.33,54508482560,50494861312
12/6/2011,953.5,59231989760,49436848128
12/5/2011,966.19,41208389632,48446676992
12/2/2011,960.83,58789122048,48099966976
12/1/2011,959.12,70009372672,46459514880
11/30/2011,928.32,70023364608,44788609024
11/29/2011,909.48,46863138816,43837059072
11/28/2011,902.28,61016559616,42515660800
11/25/2011,877.4,51395784704,40697192448
11/24/2011,888.24,36802179072,37831118848
11/23/2011,885.26,47456522240,38458720256
11/22/2011,909.34,35779731456,38255034368
11/21/2011,909.84,45235081216,40476315648
11/18/2011,934.08,32623007744,40125911040
11/17/2011,951.97,46480175104,41917390848
11/16/2011,960.05,38638276608,43131334656
11/15/2011,969.2,44379480064,44230107136
11/14/2011,976.86,36007739392,44683309056
11/11/2011,971.15,34182334464,46322868224
11/10/2011,953.95,44945776640,46741073920
11/9/2011,980.01,55750115328,47082455040
11/8/2011,990.56,27042172928,46790197248
11/7/2011,990.29,33739507712,48745873408
11/4/2011,989.63,8404668928,51327606784
11/3/2011,973.99,46216208384,55170351104
11/2/2011,977.11,44401213440,56238559232
11/1/2011,968.69,69098979328,57387532288
10/31/2011,995,39979036672,56194277376
10/28/2011,1010.12,59495202816,55974125568
10/27/2011,993.81,64689291264,54995791872
10/26/2011,960.38,55119863808,53955047424
10/25/2011,955.28,51177545728,53058486272
10/24/2011,949.39,60601118720,53390716928
10/21/2011,920.07,40455385088,52339830784
10/20/2011,907.71,50066501632,52668669952
10/19/2011,932.95,51366240256,52196864000
10/18/2011,925.13,56377335808,51522797568
10/17/2011,941.02,72465522688,50150166528
10/14/2011,935.5,66045812736,49132552192
10/13/2011,930.47,62239330304,49183350784
10/12/2011,923.15,61635809280,49104707584
10/11/2011,909.43,51200147456,46848696320
10/10/2011,898.27,36676775936,45954998272
10/7/2011,883.9,44820189184,46910816256
10/6/2011,864.08,49078108160,46624780288
10/5/2011,836.54,41671450624,47458357248
10/4/2011,831.22,56161026048,48012627968
10/3/2011,852.24,44837834752,46796361728
9/30/2011,880.43,45387984896,46520705024
9/29/2011,894.48,42989367296,46810738688
9/28/2011,891.05,41255264256,47328636928
9/27/2011,893.47,35787878400,47678279680
9/26/2011,851.51,57201299456,48658313216
9/23/2011,861.53,66807775232,47714009088
9/22/2011,880.64,61059706880,46499409920
9/21/2011,940.02,27795607552,46745833472
9/20/2011,951.15,37794734080,48483983360
9/19/2011,949.39,51013996544,50474278912
9/16/2011,976.84,40529670144,50127613952
9/15/2011,963.72,61581787136,50556047360
9/14/2011,952.55,49985486848,50960547840
9/13/2011,964.43,37917052928,51599859712
9/12/2011,969.97,40702992384,52686200832
9/9/2011,992.31,49738440704,53697531904
9/8/2011,1013.53,50757849088,54783225856
9/7/2011,1009.75,46499889152,53581004800
9/6/2011,988.05,50488406016,53155323904
9/5/2011,989.59,43036753920,52338851840
9/2/2011,1021.88,48588746752,52179369984
9/1/2011,1038,64756105216,53285097472
8/31/2011,1033.15,53867819008,54315073536
8/30/2011,1013.68,67649200128,55827730432
8/29/2011,1004.57,45814018048,58662088704
8/26/2011,975.92,46956146688,60115116032
8/25/2011,973.05,67649327104,61247225856
8/24/2011,978.21,59575148544,59756953600
8/23/2011,985.8,54212145152,58930831360
8/22/2011,966.06,55872987136,57170522112
8/19/2011,970.16,66023841792,55583641600
8/18/2011,995.44,32724549632,54172504064
8/17/2011,1024.45,40114675712,54090412032
8/16/2011,1018.64,38241329152,53607735296
8/15/2011,1013.41,40644493312,52945821696
8/12/2011,989.74,65174700032,52518260736
8/11/2011,989.95,80205725696,51063644160
8/10/2011,980.74,76557672448,49285226496
8/9/2011,968.51,1.10165E+11,47400390656
8/8/2011,990.18,67609403392,42791088128
8/5/2011,1041.07,63937830912,41000398848
8/4/2011,1073.02,45295230976,40127922176
8/3/2011,1102.59,47183314944,39480381440
8/2/2011,1126.97,27807508480,39534067712
8/1/2011,1147.6,32069777408,40508510208
7/29/2011,1137.73,44856774656,40588517376
7/28/2011,1145.4,31493189632,40820117504
7/27/2011,1148.99,32874520576,41546919936
7/26/2011,1156.56,28312627200,42800730112
7/25/2011,1148.18,34231040000,43409559552
7/22/2011,1153.18,43355435008,43022397440
7/21/2011,1143.29,53529468928,42746982400
7/20/2011,1136.79,48285151232,41405231104
7/19/2011,1129,41025064960,42383065088
7/18/2011,1122.39,40749072384,41852211200
7/15/2011,1135.6,50850680832,41082265600
7/14/2011,1135.42,35582115840,40205303808
7/13/2011,1137.88,47988559872,40180998144
7/12/2011,1121.27,42424180736,38957838336
7/11/2011,1142.82,33269901312,37893980160
7/8/2011,1163.93,48330756096,37650526208
7/7/2011,1167.61,42395226112,37835440128
7/6/2011,1161.17,51681652736,36898025472
7/5/2011,1166.2,37445066752,35865702400
7/4/2011,1169.49,28423645184,35034738688
7/1/2011,1156.74,39224193024,33530247168
6/30/2011,1146.22,33403197440,33781217280
6/29/2011,1132.79,62952681472,33777399808
6/28/2011,1121.14,33062236160,31657558016
6/27/2011,1112.54,29199890432,31235301376
6/24/2011,1115.67,37696253952,30803836928
6/23/2011,1105.31,35217539072,30615484416
6/22/2011,1116.25,29641136128,30065213440
6/21/2011,1113.03,26466310144,30235924480
6/20/2011,1098.33,29618100224,30345336832
6/17/2011,1103.74,51104481280,29509462016
6/16/2011,1107.43,28334010368,28316917760
6/15/2011,1127.8,36196806656,28504342528
6/14/2011,1134.4,24980574208,28707807232
6/13/2011,1124.67,5856311296,28899917824
6/10/2011,1128.85,42988732416,30439671808
6/9/2011,1142.24,33345943552,29483790336
6/8/2011,1145.47,31155036160,29107204096
6/7/2011,1152.56,26728402944,28862070784
6/6/2011,1149,22727915520,29446803456
6/3/2011,1155.51,34870951936,30598866944
6/2/2011,1158.96,26963503104,30681602048
6/1/2011,1166.72,32201793536,31479648256
5/31/2011,1167.97,28107495424,32032143360
5/30/2011,1148.15,17079968768,31918030848
5/27/2011,1147.82,33216335872,31247278080
5/26/2011,1133.37,31145373696,31872837632
5/25/2011,1118.02,39248785408,32841183232
5/24/2011,1124.62,27862210560,33435637760
5/23/2011,1113.8,28952621056,33643778048
5/20/2011,1140.55,28650520576,31797381120
5/19/2011,1140.42,27697139712,31910604800
5/18/2011,1142.47,27478042624,32942682112
5/17/2011,1133.39,35499401216,33629990912
5/16/2011,1136.66,40008867840,33866698752
5/13/2011,1144.69,36111982592,33092311040
5/12/2011,1147.58,38934200320,32221908992
5/11/2011,1165.91,40489209856,31662348288
5/10/2011,1166.64,26395809792,31138426880
5/9/2011,1161.94,7018673664,31727044608
5/6/2011,1163.34,42599710720,33974665216
5/5/2011,1161.68,45670567936,32835897344
5/4/2011,1170.93,48165613568,31593775104
5/3/2011,1185.76,30984314880,30536368128
5/2/2011,1206.49,1256663040,31217244160
4/29/2011,1204.03,30348865536,33609465856
4/28/2011,1200.71,43178303488,34292695040
4/27/2011,1202.43,37787672576,33510336512
4/26/2011,1203.33,39050039296,32999702528
4/25/2011,1203.75,28393043968,32478812160
4/22/2011,1205.96,23055947776,32621264896
4/21/2011,1205.9,30540777472,33716377600
4/20/2011,1194.99,32630396928,33786245120
4/19/2011,1166.41,35225092096,33530490880
4/18/2011,1162.08,40732966912,33236873216
4/15/2011,1181.57,25518204928,33034694656
4/14/2011,1182.21,27038717952,34201786368
4/13/2011,1185.32,32304504832,35812851712
4/12/2011,1177.31,41197457408,36124418048
4/11/2011,1200.24,37140000768,35526553600
4/8/2011,1206.03,40597299200,35361931264
4/7/2011,1202.24,31442939904,35374305280
4/6/2011,1203.47,30128156672,36071653376
4/5/2011,1194.83,31236661248,36703846400
4/4/2011,1193.13,30529861632,39067561984
4/1/2011,1185.12,39482638336,39876149248
3/31/2011,1170.87,31588765696,41147277312
3/30/2011,1159.52,28794095616,41671745536
3/29/2011,1142.56,30820837376,41760030720
3/28/2011,1138.36,37700284416,40159272960
3/25/2011,1143.94,43024580608,38033858560
3/24/2011,1134.71,51204718592,37120876544
3/23/2011,1123.62,36977983488,36223922176
3/22/2011,1120.09,32229476352,36820885504
3/21/2011,1110.15,34670686208,38573469696
3/18/2011,1098.6,40782897152,41566986240
3/17/2011,1091.45,41903185920,42627125248
3/16/2011,1096.33,39611011072,43406868480
3/15/2011,1092.65,66692403200,41285767168
3/14/2011,1116.91,42658643968,41061408768
3/11/2011,1108.52,58549592064,40219881472
3/10/2011,1115.69,39455776768,39285952512
3/9/2011,1135.67,30118383616,39468052480
3/8/2011,1135.77,6809464320,41715851264
3/7/2011,1132.02,5819103744,44127301632
3/4/2011,1138.47,29329790976,48095551488
3/3/2011,1127.45,37750415360,51563032576
3/2/2011,1113.31,45932478464,53056872448
3/1/2011,1112.15,58518200320,54173495296
2/28/2011,1107.77,79573467136,54301388800
2/25/2011,1099.46,56684961792,50960388096
2/24/2011,1087.1,53599338496,49612148736
2/23/2011,1096,7794486784,47977807872
2/22/2011,1101.66,63327031296,50515009536
2/21/2011,1120.48,30035722240,50338029568
2/18/2011,1122.01,44540645376,51414736896
2/17/2011,1111.92,42187276288,50430349312
2/16/2011,1108.58,63835381760,49841516544
2/15/2011,1104.1,42981236736,47578869760
2/14/2011,1105.58,65342840832,46587592704
2/11/2011,1091.16,81341997056,44905488384
2/10/2011,1089.28,60158042112,42099585024
2/9/2011,1110.32,62681772032,39907254272
2/8/2011,1126.94,60436639744,37311438848
2/7/2011,1128.27,29458425856,36179316736
2/4/2011,1129.69,36461404160,35882270720
2/3/2011,1133.12,29084190720,35712712704
2/2/2011,1135.32,45852561408,36743999488
2/1/2011,1130.74,60672303104,36897628160
1/31/2011,1119.08,46186356736,35150393344
1/28/2011,1126.29,29774839808,32610736128
1/27/2011,1141.82,33354772480,31210878976
1/26/2011,1142.49,29895661568,29540941824
1/25/2011,1135.92,28112089088,28163438592
1/24/2011,1136.69,40111263744,26875895808
1/21/2011,1136.65,39253442560,24662177792
1/20/2011,1143.16,27273084928,22366124032
1/19/2011,1161.19,23744536576,21749393408
1/18/2011,1159,43454824448,21418614784
1/17/2011,1154.55,25002756096,19771871232
1/14/2011,1160.03,33918035968,18778959872
1/13/2011,1163.03,44553486336,17277663232
1/12/2011,1163.07,48156979200,15306761216
1/11/2011,1143.14,34463784960,13844534272
1/10/2011,1136.2,8091495936,12965437440
1/7/2011,1147.14,8776983552,13796183040
1/6/2011,1154.99,8305704960,15323089920
1/5/2011,1160.98,9233101824,16252712960
1/4/2011,1165.05,8798947328,17602707456
1/3/2011,1163.5,6905501184,18783866880
12/31/2010,1151.38,4812650496,20476239872
12/30/2010,1145.79,18022125568,21794174976
12/29/2010,1136.89,18782844928,23013238784
12/28/2010,1125.9,18753685504,24317530112
12/27/2010,1124.96,10109084672,27106934784
12/24/2010,1126.83,11398573056,28730750976
12/23/2010,1127.78,14989954048,31064719360
12/22/2010,1126.49,26223581184,33391183872
12/21/2010,1124.34,21277333504,34058502144
12/20/2010,1111.01,20552667136,35183067136
12/17/2010,1115.42,31680591872,35402092544
12/16/2010,1111.85,22250059776,35477196800
12/15/2010,1120.29,29483020288,35926478848
12/14/2010,1128.89,26516326400,36823203840
12/13/2010,1122.85,32291086336,37782409216
12/10/2010,1114.79,24581693440,37757378560
12/9/2010,1116.56,36308066304,38485831680
12/8/2010,1115.25,38347218944,38081732608
12/7/2010,1130.48,60594749440,38219997184
12/6/2010,1126.43,34466336768,38176608256
12/3/2010,1121.78,46408097792,41740816384
12/2/2010,1114.03,49886916608,40888147968
12/1/2010,1097.5,36233375744,40470654976
11/30/2010,1075.85,38145826816,40599867392
11/29/2010,1080.69,23838044160,40888840192
11/26/2010,1081.06,32807157760,42678980608
11/25/2010,1099.06,28989272064,41137381376
11/24/2010,1096.72,42933899264,39761784832
11/23/2010,1090.01,40904400896,38835675136
11/22/2010,1113.65,31915614208,37694369792
11/19/2010,1112.02,35508469760,38340055040
11/18/2010,1110.98,30246633472,38131773440
11/17/2010,1093.82,40421154816,38388531200
11/16/2010,1100.57,59943895040,38250602496
11/15/2010,1115.05,87929479168,37623410688
11/12/2010,1121.17,33618096128,35639615488
11/11/2010,1138.84,43624529920,37802762240
11/10/2010,1147.95,38171561984,39867785216
11/9/2010,1154.62,42480365568,39784660992
11/8/2010,1154.18,50690170880,40505622528
11/5/2010,1155.94,9683191808,38634795008
11/4/2010,1151.08,8355317760,40030191616
11/3/2010,1132.44,29042249728,41626910720
11/2/2010,1124.19,23784818688,41807466496
11/1/2010,1120.85,41600884736,42113622016
10/29/2010,1105.75,32384264192,40753414144
10/28/2010,1102.82,34098008064,40419336192
10/27/2010,1098.93,38352183296,40150425600
10/26/2010,1116.61,50536034304,40420507648
10/25/2010,1115.3,58172575744,40242450432
10/22/2010,1105.19,66065272832,38293774336
10/21/2010,1106.23,74599858176,37531545600
10/20/2010,1101.28,36924735488,35424124928
10/19/2010,1097.66,53294768128,35435208704
10/18/2010,1112.42,22627747840,34418184192
10/15/2010,1121.43,30614126592,35294920704
10/14/2010,1127.19,32306126848,35534774272
10/13/2010,1117.69,31750617088,36258992128
10/12/2010,1098.95,28377104384,36091817984
10/11/2010,1107.67,21197819904,36029718528
10/8/2010,1101.27,27373086720,36574023680
10/7/2010,1102.82,30064308224,37221109760
10/6/2010,1106.75,42403401728,37214326784
10/5/2010,1096.86,47865196544,36599316480
10/4/2010,1090.76,28942430208,36582862848
10/1/2010,1086.09,54631862272,38115852288
9/30/2010,1075.53,42988511232,36637999104
9/29/2010,1070.38,37090996224,37290610688
9/28/2010,1061.32,38039429120,37058211840
9/27/2010,1061.57,35778818048,36224069632
9/24/2010,1053.27,34211893248,35217072128
9/23/2010,1047.16,43169390592,35494793216
9/22/2010,1047.95,29243041792,34985525248
9/21/2010,1043.95,27445569536,35976200192
9/20/2010,1044.18,29362405376,35881639936
9/17/2010,1035.94,37079420928,34998759424
9/16/2010,1031.06,29962536960,34125324288
9/15/2010,1038.11,33178257408,34162823168
9/14/2010,1035.51,47618404352,34425196544
9/13/2010,1033.64,51937230848,33017495552
9/10/2010,1012.98,32464084992,30662670336
9/9/2010,1009.09,52777693184,29807482880
9/8/2010,1004.55,33605013504,27756214272
9/7/2010,1006.14,25527283712,27054725120
9/6/2010,1011.73,20673824768,26900541440
9/3/2010,1003.75,38377762816,26845573120
9/2/2010,995.28,35530326016,25923358720
9/1/2010,989.76,44103192576,25857826816
8/31/2010,970.05,26027192320,25312268288
8/30/2010,972.29,16119172096,25089654784
8/27/2010,970.04,23977900032,25415497728
8/26/2010,966.05,30525007872,25473488896
8/25/2010,962.64,37113876480,25673252864
8/24/2010,973.58,26502862848,25893728256
8/23/2010,986.3,16614857728,26156439552
8/20/2010,988.16,19636291584,27437846528
8/19/2010,994.25,22008655872,28573583360
8/18/2010,994.1,23082680320,28984328192
8/17/2010,993.79,23214518272,30051211264
8/16/2010,985.24,19849310208,31340941312
8/13/2010,980.47,24544536576,31496333312
8/12/2010,976.18,34547339264,31983929344
8/11/2010,982.23,35919835136,31871678464
8/10/2010,1001.7,22687963136,31665573888
8/9/2010,1015.99,21006837760,32195862528
8/6/2010,1010.95,24847757312,32356818944
8/5/2010,1011.72,33521469440,32764997632
8/4/2010,1011.48,40421023744,33018068992
8/3/2010,1009.67,30443517952,32844578816
8/2/2010,1012.94,35835973632,33597034496
7/30/2010,991.41,36672331776,33493393408
7/29/2010,993.84,28169838592,32658964480
7/28/2010,991.29,39085924352,33324445696
7/27/2010,991.04,42560466944,33400379392
7/26/2010,985.48,22180192256,32826877952
7/23/2010,981.42,31858464768,33146560512
7/22/2010,973.39,32863580160,33693794304
7/21/2010,964.65,32828260352,33911599104
7/20/2010,953.68,30642300928,34363981824
7/19/2010,945.06,23421186048,34450448384
7/16/2010,948.92,30970427392,35061276672
7/15/2010,957.14,37317541888,35333746688
7/14/2010,961.51,37818679296,34995187712
7/13/2010,957.22,41730334720,34368028672
7/12/2010,952.49,34281379840,33921742848
7/9/2010,951.85,24155881472,35196170240
7/8/2010,940.75,38152073216,35944591360
7/7/2010,930.2,40224911360,36844130304
7/6/2010,930.46,33957959680,37034532864
7/5/2010,913.11,26975426560,37387214848
7/2/2010,913.55,40066965504,35910557696
7/1/2010,909.3,36130664448,36112560128
6/30/2010,917.99,39613972480,36225019904
6/29/2010,924.81,31939301376,36338147328
6/28/2010,951.81,32583657472,37834981376
6/25/2010,947.56,35057442816,38949867520
6/24/2010,952.13,32239169536,40012181504
6/23/2010,960.21,28411273216,40996065280
6/22/2010,967.61,35036073984,43447939072
6/21/2010,978.59,53397774336,44411236352
6/18/2010,953.48,35382231040,42412929024
6/17/2010,947.2,51645120512,43297767424
6/16/2010,943.36,43080937472,44168073216
6/15/2010,937.68,39248240640,44775350272
6/14/2010,930.3,4825536000,45608222720
6/11/2010,917.18,43096981504,48321175552
6/10/2010,906.98,37817614336,49473638400
6/9/2010,895.21,41310838784,50882191360
6/8/2010,891.12,54391844864,50955657216
6/7/2010,889.66,49306939392,50230099968
6/4/2010,913.49,50992144384,50063110144
6/3/2010,924.67,46997422080,48873820160
6/2/2010,908.55,65189400576,50393858048
6/1/2010,907.13,49485549568,49946673152
5/31/2010,926.4,23423113216,51412520960
5/28/2010,917.05,48654811136,50386845696
5/27/2010,904.18,64699723776,51406696448
5/26/2010,883.18,52190068736,50423431168
5/25/2010,855.52,51741364224,50181550080
5/24/2010,891.5,45519794176,49264508928
5/21/2010,886.66,60383965184,46579724288
5/20/2010,882.42,58945884160,45096497152
5/19/2010,910.55,42412822528,43757129728
5/18/2010,939.78,43508494336,44309491712
5/17/2010,939.74,46802096128,43598647296
5/14/2010,959.81,33152792576,42600075264
5/13/2010,975.56,69797978112,42955939840
5/12/2010,968,58481647616,41535696896
5/11/2010,958.83,71473233920,40164331520
5/10/2010,967.23,8037989376,39310155776
5/7/2010,927.04,63952576512,44295098368
5/6/2010,948.54,49950773248,42278428672
5/5/2010,970.24,48561836032,41592762368
5/4/2010,990.64,37985779712,41026023424
5/3/2010,1008.31,5247977472,40281702400
4/30/2010,1020.03,38135578624,42140766208
4/29/2010,1014.08,38855397376,42794201088
4/28/2010,1005.27,50698248192,42573819904
4/27/2010,1020.24,32845791232,42125856768
4/26/2010,1035.22,31823501312,43335901184
4/23/2010,1024.07,38490767360,42454343680
4/22/2010,1020.67,48494329856,41333391360
4/21/2010,1026.89,37911199744,41636524032
4/20/2010,1022.86,58660569088,42322817024
4/19/2010,1011.29,82812133376,41179283456
4/16/2010,1032.08,33702572032,38425866240
4/15/2010,1047.51,39665729536,37786468352
4/14/2010,1046.44,40060805120,37097803776
4/13/2010,1033.81,26820964352,37511446528
4/12/2010,1041.38,33133897728,38833025024
4/9/2010,1044,47937105920,40079147008
4/8/2010,1036.31,35549679616,40320348160
4/7/2010,1042.99,43978813440,40841142272
4/6/2010,1039.27,50996432896,41112064000
4/5/2010,1036.62,18600179712,40781737984
4/2/2010,1028.54,21676468224,41643601920
4/1/2010,1027.27,53041311744,43978219520
3/31/2010,1010.33,48205565952,43633188864
3/30/2010,1009.33,41507614720,42868518912
3/29/2010,1003.67,41510858752,44034322432
3/26/2010,993.08,24111589376,41776742400
3/25/2010,989.95,29335793664,43955965952
3/24/2010,992,46265413632,45628866560
3/23/2010,994.12,46644637696,46680686592
3/22/2010,989.93,51825754112,46504284160
3/19/2010,997.94,51555135488,46836854784
3/18/2010,1001.51,43361554432,45747068928
3/17/2010,1005.77,48042622976,45906628608
3/16/2010,991.48,46041591808,45764120576
3/15/2010,983.04,31528103936,43119947776
3/12/2010,992.68,56695771136,41388036096
3/11/2010,989.83,47865831424,40423981056
3/10/2010,993.44,36735520768,39797280768
3/9/2010,986.15,58994642944,40081313792
3/8/2010,986.08,7647188480,39109918720
3/5/2010,974.92,56799948800,39880003584
3/4/2010,961.34,54429298688,39328079872
3/3/2010,966.43,62042681344,39336701952
3/2/2010,959.66,43998601216,40097726464
3/1/2010,947.9,56814342144,41712001024
2/26/2010,935.93,35208310784,43603505152
2/25/2010,922.93,45754953728,47664545792
2/24/2010,933.23,45905002496,49920565248
2/23/2010,940.21,6379021824,50640109568
2/22/2010,943.3,5549422080,53307518976
2/19/2010,933.35,42234970112,56252022784
2/18/2010,943.11,38465327104,57411371008
2/17/2010,945.09,40995975168,59313664000
2/16/2010,932.55,44423745536,60924076032
2/15/2010,924.73,19198457856,62972149760
2/12/2010,921.75,48521084928,66163961856
2/11/2010,922.91,54558642176,68332290048
2/10/2010,912.49,73458016256,68907409408
2/9/2010,908.67,68212752384,69082513408
2/8/2010,894.07,85186879488,68718272512
2/5/2010,897.7,96123936768,65377607680
2/4/2010,926.41,79595274240,61975158784
2/3/2010,952.26,56698109952,61459124224
2/2/2010,940.43,46390161408,61700943872
2/1/2010,934.22,49717022720,61707739136
1/29/2010,933.59,59625148416,64293040128
1/28/2010,940.07,66999730176,60943028224
1/27/2010,928.71,65152163840,57156141056
1/26/2010,938.06,75144888320,53604560896
1/25/2010,959.06,67075637248,49306107904
1/22/2010,963.85,81045987328,45308620800
1/21/2010,981.17,63185375232,40422354944
1/20/2010,997.49,76084641792,37527236608
1/19/2010,1013.41,62749134848,33808838656
1/18/2010,1012.55,35076923392,30761938944
1/15/2010,1010.77,45087166464,29244884992
1/14/2010,1013.29,71854800896,28209655808
1/13/2010,1012.09,60325392384,25939892224
1/12/2010,1021.18,46492078080,25446948864
1/11/2010,1028.07,88496521216,27364419584
1/8/2010,1016.41,9374971904,26969819136
1/7/2010,1014.42,10196455424,31929518080
1/6/2010,1021.75,11878449152,36646313984
1/5/2010,1015.26,10668085248,38540054528
1/4/2010,1004.51,7113301504,39772725248
1/1/2010,989.47,,
12/31/2009,989.47,7752048128,42473758720
12/30/2009,980.61,19758565376,45280825344
12/29/2009,980.58,20308680704,47076229120
12/28/2009,981.14,17045656576,49292460032
12/25/2009,974.19,12321094656,51375902720
12/24/2009,973.86,29558747136,55077527552
12/23/2009,964.41,37808345088,56930353152
12/22/2009,953.92,52931235840,60051984384
12/21/2009,946.42,75254136832,61381881856
12/18/2009,950.21,82577522688,60803399680
12/17/2009,954.93,83770458112,60561043456
12/16/2009,973.42,80948412416,58705133568
12/15/2009,975.01,40284520448,56839561216
12/14/2009,979.21,29158170624,58243682304
12/11/2009,972.79,47628783616,59690790912
12/10/2009,965.26,49858068480,60308918272
12/9/2009,962.6,46689611776,61775265792
12/8/2009,969.19,53552164864,63951572992
12/7/2009,980.34,48297242624,66326691840
12/4/2009,983.32,67845517312,68056068096
12/3/2009,986.07,57351090176,67110346752
12/2/2009,981.57,84632838144,69617754112
12/1/2009,973.31,72879702016,69295456256
11/30/2009,953.13,66576912384,73076596736
11/27/2009,941.01,78942167040,73674383360
11/26/2009,957.98,55931813888,74219085824
11/25/2009,978.65,52964806656,76840345600
11/24/2009,972.18,61346328576,73796730880
11/23/2009,977.2,50864844800,74132848640
11/20/2009,965.08,56900640768,75407851520
11/19/2009,968.46,71853285376,77159956480
11/18/2009,981.79,79334236160,79806185472
11/17/2009,980.41,89178972160,80343564288
11/16/2009,982.43,74237886464,79174860800
11/13/2009,962.51,53659705344,77568892928
11/12/2009,958.88,94962229248,77811122176
11/11/2009,972.09,79798288384,76150415360
11/10/2009,963.09,1.29597E+11,76620464128
11/9/2009,959.66,75543699456,72727330816
11/6/2009,936.36,87112679424,73252503552
11/5/2009,930.09,95250702336,72461869056
11/4/2009,926.14,7310618624,71888125952
11/3/2009,903.46,66388049920,77828481024
11/2/2009,911.16,69989949440,81013022720
10/30/2009,914.26,83182247936,85962366976
10/29/2009,921.34,1.11547E+11,89614532608
10/28/2009,916.64,87394967552,91437711360
10/27/2009,946.95,71648428032,96255533056
10/26/2009,966.42,50148319232,1.0025E+11
10/23/2009,967.95,57293160448,1.00593E+11
10/22/2009,961.45,70051594240,1.0195E+11
10/21/2009,968.28,86849011712,1.01105E+11
10/20/2009,972.19,71199907840,1.01333E+11
10/19/2009,976.97,83421274112,1.0291E+11
10/16/2009,966.04,75253145600,1.02245E+11
10/15/2009,975.79,86644613120,1.02733E+11
10/14/2009,972.1,96415858688,1.0362E+11
10/13/2009,950.99,1.14156E+11,1.036E+11
10/12/2009,950.34,1.4423E+11,1.02483E+11
10/9/2009,946.29,1.37965E+11,1.00045E+11
10/8/2009,939.91,1.38894E+11,1.03128E+11
10/7/2009,928.89,1.59662E+11,1.08814E+11
10/6/2009,925.95,1.31559E+11,1.13219E+11
10/5/2009,907.02,55304765440,1.10116E+11
10/2/2009,901.39,77641555968,1.09093E+11
10/1/2009,911.26,57378549760,1.08524E+11
9/30/2009,914.05,90266279936,1.0923E+11
9/29/2009,913.19,94859296768,1.07553E+11
9/28/2009,904.54,73439657984,1.09652E+11
9/25/2009,908.07,82582421504,1.09235E+11
9/24/2009,908.13,99945635840,1.07626E+11
9/23/2009,918.56,96114663424,1.02547E+11
9/22/2009,922.31,97397219328,98592161792
9/21/2009,910.71,1.07661E+11,94815379456
9/18/2009,918.9,1.84218E+11,89527894016
9/17/2009,919.89,2.24182E+11,80322748416
9/16/2009,913.51,2.25742E+11,68328673280
9/15/2009,894,85011193856,56395321344
9/14/2009,884.59,39954006016,53865517056
9/11/2009,894.3,69113282560,55647051776
9/10/2009,887.05,67959525376,56340246528
9/9/2009,879.94,65115996160,55730155520
9/8/2009,880.79,1.2634E+11,55644712960
9/7/2009,864.98,67192725504,55014879232
9/4/2009,853.32,58444705792,55191273472
9/3/2009,840.99,23756650496,56112455680
9/2/2009,831.04,36794052608,58515566592
9/1/2009,842.11,40745566208,59517403136
