Date,Close,Volume,SMAVG (15)
4/23/2013,733.19,354117920,383131264
4/22/2013,725.48999,355203872,381067488
4/19/2013,723.46002,538700416,376599104
4/18/2013,718.35999,396244928,372279200
4/17/2013,721.84998,435320704,364356800
4/16/2013,732.17999,360818656,353004192
4/15/2013,722.82001,460515552,352352800
4/12/2013,740.31,369898720,344191008
4/11/2013,743.21002,360260096,341895264
4/10/2013,740.79999,349516768,340008960
4/9/2013,733.13,351501408,340241088
4/8/2013,729.97998,308423072,339303264
4/5/2013,725.78998,376382208,384029920
4/4/2013,727.35999,331583584,381717344
4/3/2013,723.32001,398481024,378376704
4/2/2013,731.94,323161280,372610656
4/1/2013,729.16998,288178016,371348768
3/28/2013,731.53998,473901856,374028032
3/27/2013,728.70001,277408960,363734816
3/26/2013,729.26001,265031728,367714176
3/25/2013,724.13,351047584,372809344
3/22/2013,726.47998,338088704,371658080
3/21/2013,721.94,335462464,372463264
3/20/2013,727.63,331965952,384584416
3/19/2013,723.26001,352998496,383797888
3/18/2013,725.42999,337433856,386324608
3/15/2013,730.28998,979322880,392729280
3/14/2013,731.33002,341693664,350043232
3/13/2013,726.45001,281474208,354179616
3/12/2013,725.02002,311990080,362036928
3/11/2013,726.22998,304233184,367263488
3/8/2013,723.76001,328366720,383712928
3/7/2013,719.81,319503552,385704896
3/6/2013,718.32001,337099392,386108736
3/5/2013,716.66998,341459456,383194624
3/4/2013,710.60999,333778400,377585824
3/1/2013,707.57001,350166496,375351360
2/28/2013,706.38,517279840,374702048
2/27/2013,706.98999,320168224,364744896
2/26/2013,697.25,390899392,369601408
2/25/2013,693.33002,433503680,368635392
2/22/2013,707.58002,339032224,365458752
2/21/2013,701.26001,403739584,376016704
2/20/2013,705.21002,399333696,374166848
2/19/2013,714.02002,390388384,372761920
2/15/2013,708.38,550974848,369574944
2/14/2013,710.40002,358246112,358574912
2/13/2013,710.15002,325561344,359514560
2/12/2013,709.84003,293387808,360283424
2/11/2013,707.03003,257327152,367428096
2/8/2013,707.08002,300261824,392665536
2/7/2013,704.13,340426752,397918176
2/6/2013,705.88,367922432,397268160
2/5/2013,705.28998,393016128,394704896
2/4/2013,698.88,376408736,390389504
2/1/2013,706.13,385854304,387177824
1/31/2013,698.81,497401216,385889952
1/30/2013,700.22998,375991776,373995712
1/29/2013,703.26001,378260096,372676864
1/28/2013,698.90002,342583648,368872640
1/25/2013,699.84003,385974560,368778048
1/24/2013,695.91998,372340512,368959552
1/23/2013,693.16998,337094368,374068064
1/22/2013,693.26001,400558144,379363296
1/18/2013,688.73999,635888384,371596000
1/17/2013,685.03998,379051360,349471968
1/16/2013,681.38,330676736,340806304
1/15/2013,682.02002,329473536,329287232
1/14/2013,679.64001,328285120,389658336
1/11/2013,678.90997,328233376,395830464
1/10/2013,679.38,366536576,404562720
1/9/2013,673.52002,318987488,415666112
1/8/2013,671.77002,356208864,425177248
1/7/2013,675.12,321197024,428905472
1/4/2013,677.82001,341164800,435260512
1/3/2013,672.60999,388696960,442603872
1/2/2013,673.58002,448968448,448440160
12/31/2012,657.37,416522720,443966304
12/28/2012,647.06,284048768,441837856
12/27/2012,654.41998,304027904,450202048
12/26/2012,655.69,249066336,463634848
12/24/2012,658.04999,157890512,476285728
12/21/2012,659.96002,1235040000,494088960
12/20/2012,667.44,420867328,458416608
12/19/2012,662.32001,459217152,458248288
12/18/2012,667.46997,533087168,457684512
12/17/2012,659.4928,461654592,450963648
12/14/2012,650.69354,412132160,447594560
12/13/2012,651.91748,416522656,433207264
12/12/2012,655.67877,451315232,426699264
12/11/2012,654.08771,476241536,424383232
12/10/2012,650.77411,381860480,423106976
12/7/2012,650.49188,384596160,443245440
12/6/2012,647.1745,409511680,449600992
12/5/2012,645.66394,505519712,458822720
12/4/2012,641.08026,438829696,455292128
12/3/2012,641.85144,424938688,440783520
11/30/2012,644.90973,699954944,443779264
11/29/2012,644.37933,418342432,430462848
11/28/2012,641.68829,450760736,440569120
11/27/2012,636.42432,432274176,439445408
11/26/2012,640.35974,411118272,435478976
11/23/2012,641.99841,196322592,440963648
11/21/2012,633.76111,318902400,460410400
11/20/2012,632.31793,416575168,474841856
11/19/2012,631.40839,457097728,479402656
11/16/2012,619.8446,683937152,478533472
11/15/2012,617.01776,479929664,461261856
11/14/2012,617.86084,547837376,459037728
11/13/2012,627.20984,452560864,449723584
11/12/2012,630.17139,221200688,466738560
11/9/2012,630.59808,469874912,482083552
11/8/2012,630.58911,500208352,480184096
11/7/2012,637.12079,569936832,473473760
11/6/2012,654.56677,433904992,461875008
11/5/2012,648.40143,372777504,461371456
11/2/2012,647.73206,493388544,463581088
11/1/2012,653.27197,488023872,454923488
10/31/2012,645.82452,535374208,447726592
10/26/2012,644.94983,484987136,430823424
10/25/2012,646.40271,444060160,424349632
10/24/2012,643.95801,424862752,422269344
10/23/2012,645.76868,446567584,421880928
10/22/2012,655.84448,408125376,416924256
10/19/2012,656.73071,707785344,417286240
10/18/2012,666.91217,451375872,403499072
10/17/2012,665.99402,441382752,399467008
10/16/2012,660.26227,399553440,399315552
10/15/2012,654.17432,395955616,404647936
10/12/2012,648.68787,426351456,404634624
10/11/2012,652.49377,405922240,452450272
10/10/2012,651.53442,363524352,452994656
10/9/2012,655.57739,380070400,456212928
10/8/2012,661.46594,281826880,456827360
10/5/2012,663.03967,387880192,465573760
10/4/2012,662.59259,412855872,479108448
10/3/2012,656.31305,419036480,484358880
10/2/2012,654.16333,372217536,482934624
10/1/2012,653.25922,413555232,487063840
9/28/2012,651.43567,500977536,485793952
9/27/2012,653.9209,390894944,482284256
9/26/2012,647.89935,439111040,486808064
9/25/2012,651.70282,479539424,482749824
9/24/2012,659.07739,395755808,475803808
9/21/2012,659.57727,1143586048,480205760
9/20/2012,659.69507,414087936,425262016
9/19/2012,659.93237,411798784,418738112
9/18/2012,658.60681,389286752,412993696
9/17/2012,660.31403,413022816,409478048
9/14/2012,664.96674,590900544,404739936
9/13/2012,662.31165,491612160,390078272
9/12/2012,650.92291,397672992,384749760
9/11/2012,649.21033,434155424,385829728
9/10/2012,645.93506,394507168,380554048
9/7/2012,649.6333,448332032,385441888
9/6/2012,646.26263,458751904,382435072
9/5/2012,631.84857,378237472,374585888
9/4/2012,631.7085,375349408,372442048
8/31/2012,632.76874,461785088,367728416
8/30/2012,629.62024,319429824,360757664
8/29/2012,634.17212,316229088,363989088
8/28/2012,633.04462,325632736,368044864
8/27/2012,633.82202,336552224,374313504
8/24/2012,634.69476,341950976,377883104
8/23/2012,630.88245,370975712,384530208
8/22/2012,636.39526,411684416,392562368
8/21/2012,637.5307,413872352,403422720
8/20/2012,638.84692,355020160,411990016
8/17/2012,638.77203,467825024,414446784
8/16/2012,638.04694,403229536,423048544
8/15/2012,633.2688,341014400,433653120
8/14/2012,632.69,346079744,445173024
8/13/2012,633.41852,304645056,455710880
8/10/2012,635.04364,357223840,467727456
8/9/2012,633.85663,367900928,490035264
8/8/2012,633.09741,377065984,499344736
8/7/2012,631.66748,419662432,505152864
8/6/2012,628.12891,390096064,507231808
8/3/2012,626.36627,441657280,506112288
8/2/2012,613.77515,491458144,505254304
8/1/2012,619.00946,574589696,504818688
7/31/2012,620.89667,542382080,498420064
7/30/2012,623.05914,391871360,492374016
7/27/2012,623.83521,596851776,492438656
7/26/2012,612.44824,562297792,478075776
7/25/2012,602.01074,513813184,467090592
7/24/2012,600.87909,504147456,450734368
7/23/2012,606.15381,484893856,446543744
7/20/2012,611.35785,691841024,460983712
7/19/2012,617.46692,507542976,453108288
7/18/2012,618.49554,464187904,446078336
7/17/2012,615.1593,450846368,444644512
7/16/2012,609.91553,373303264,446952768
7/13/2012,611.36389,428787648,473437472
7/12/2012,599.99463,484924032,481511136
7/11/2012,604.33405,478610176,480779712
7/10/2012,602.83911,451691392,480676256
7/9/2012,607.8916,392840800,479417376
7/6/2012,609.86273,381408800,515185472
7/5/2012,615.45123,397520000,522071136
7/3/2012,620.81885,268470016,525120256
7/2/2012,617.84302,441288064,537986368
6/29/2012,616.68884,701493376,539654528
6/28/2012,601.8006,573709312,521416768
6/27/2012,602.07898,402093888,519046112
6/26/2012,595.64862,442680384,528341600
6/25/2012,592.5791,485470400,528559584
6/22/2012,603.04443,770573696,530714752
6/21/2012,599.06635,549892864,521741856
6/20/2012,612.56982,473952576,536463008
6/19/2012,612.7276,477058112,536051200
6/18/2012,605.94763,432808128,533845696
6/15/2012,607.21295,929362240,529246272
6/14/2012,600.87628,484693920,499978720
6/13/2012,593.32257,443256896,505542848
6/12/2012,597.54596,461462080,509895904
6/11/2012,589.63556,466310304,513159232
6/8/2012,597.64764,427926688,534792288
6/7/2012,592.13489,538149568,543269184
6/6/2012,592.33118,541526336,543488960
6/5/2012,577.75995,445950112,543508544
6/4/2012,572.93982,517797760,548081280
6/1/2012,574.67633,635980160,547516928
5/31/2012,590.09021,770710400,540848512
5/30/2012,589.9411,467775264,528786560
5/29/2012,599.95868,443975456,533791296
5/25/2012,592.89954,363817088,535793824
5/24/2012,593.31213,490348672,542908800
5/23/2012,591.76733,568155840,542076032
5/22/2012,591.93091,508552832,534045632
5/21/2012,590.67419,510412192,531027904
5/18/2012,583.97968,790805760,530163936
5/17/2012,587.93085,555080704,508532832
5/16/2012,596.35815,541445952,502583648
5/15/2012,599.66235,541819776,500073504
5/14/2012,604.53088,514541344,496821632
5/11/2012,612.15051,509332800,496313600
5/10/2012,615.97565,535953696,508824256
5/9/2012,613.81427,589781056,508482816
5/8/2012,617.96216,542846272,499106656
5/7/2012,620.90887,474013536,492096288
5/4/2012,620.20813,470541312,492273472
5/3/2012,629.89313,477857024,494210496
5/2/2012,635.29169,447700352,491282848
5/1/2012,639.09229,463286976,492644320
4/30/2012,634.08398,497452384,501123904
4/27/2012,636.15527,466339328,496916192
4/26/2012,635.5036,465843040,496584064
4/25/2012,630.3797,503793440,499265184
4/24/2012,625.27942,493041696,500433312
4/23/2012,620.75787,506921056,498813984
4/20/2012,626.16943,696992576,505906912
4/19/2012,625.60052,530832384,492971680
4/18/2012,628.13055,449138240,491962752
4/17/2012,631.35773,437690976,492280288
4/16/2012,622.44641,476671136,493201440
4/13/2012,620.21991,499596736,492331136
4/12/2012,629.43512,433942496,489469664
4/11/2012,619.38428,468122304,490250080
4/10/2012,613.45087,590480960,488394208
4/9/2012,625.16418,434336320,479086688
4/5/2012,633.57343,461357760,524419424
4/4/2012,636.14764,506059680,530260576
4/3/2012,643.34192,521315136,533863040
4/2/2012,647.8009,468752224,536450656
3/30/2012,643.67822,613314880,530845472
3/29/2012,640.67859,502963904,517829184
3/28/2012,642.8277,515698688,512955232
3/27/2012,646.22327,453901024,512744000
3/26/2012,649.20953,451508128,518363712
3/23/2012,640.51044,463616768,516835072
3/22/2012,637.32153,456674784,511360128
3/21/2012,643.44891,445648512,514752224
3/20/2012,644.89307,440284448,531028384
3/19/2012,646.41675,450868096,533117088
3/16/2012,644.74957,1114327168,534701312
3/15/2012,643.7876,548974976,486315648
3/14/2012,638.21979,560097088,480856128
3/13/2012,640.08685,560129216,474366816
3/12/2012,626.35321,384674304,471104960
3/9/2012,626.81696,418070880,491400608
3/8/2012,623.80231,429854400,496675424
3/7/2012,617.58307,512530208,501519584
3/6/2012,612.13251,538196480,499274368
3/5/2012,623.35345,428578912,491189056
3/2/2012,625.89398,381492384,493239680
3/1/2012,628.63562,507556160,500654720
2/29/2012,623.76068,689791168,499928288
2/28/2012,627.25256,471614688,483022272
2/27/2012,625.75604,474631712,480051424
2/24/2012,623.99878,388542176,484709600
2/23/2012,624.38354,467082080,490359776
2/22/2012,621.78143,462757568,495233344
2/21/2012,625.81665,511201248,508572064
2/17/2012,625.84967,689109248,506073696
2/16/2012,623.12738,497193024,497381696
2/15/2012,614.63666,502516512,502388352
2/14/2012,617.27075,478852384,506304032
2/13/2012,619.48346,416916672,506072128
2/10/2012,615.31744,459338208,510295808
2/9/2012,620.41742,492717888,527789600
2/8/2012,620.91742,496659872,530343136
2/7/2012,618.69165,436200576,533817120
2/6/2012,617.88727,427052224,540155392
2/3/2012,618.45764,544504384,547569792
2/2/2012,607.74188,473294784,542470080
2/1/2012,607.14374,540185728,541668608
1/31/2012,600.45233,662838208,540882496
1/30/2012,600.72443,473725600,528136224
1/27/2012,603.43048,558729152,528004096
1/26/2012,604.62585,572293312,527314304
1/25/2012,609.16254,561251712,522525504
1/24/2012,605.8446,475373664,521128608
1/23/2012,606.92834,480271936,512883072
1/20/2012,606.66943,721745024,501494720
1/19/2012,604.86292,531020800,474566624
1/18/2012,601.81152,548769472,458490560
1/17/2012,594.1615,531274464,441075008
1/13/2012,593.65527,538268224,438976608
1/12/2012,597.66852,468009344,440176608
1/11/2012,595.77002,461272064,449493952
1/10/2012,594.01794,528394176,450204416
1/9/2012,587.57672,471644256,483993984
1/6/2012,584.92969,471743744,483816928
1/5/2012,586.81006,548382592,485987488
1/4/2012,584.34735,500460896,485004192
1/3/2012,584.23608,540298688,481740800
12/30/2011,573.26221,351690368,474997216
12/29/2011,575.84979,309446848,486428160
12/28/2011,568.91077,317823488,501523424
12/27/2011,577.0127,289879936,509710304
12/23/2011,578.27057,287535840,523910688
12/22/2011,573.1991,499798688,537870336
12/21/2011,566.41418,556268224,534685120
12/20/2011,563.03656,607769408,556554560
12/19/2011,545.43573,471929184,548149568
12/16/2011,554.30682,1035237440,554091584
12/15/2011,552.23047,468988608,501359520
12/14/2011,549.52795,504302016,503292832
12/13/2011,554.94324,533633184,502715296
12/12/2011,559,451510208,502951296
12/9/2011,568.68665,439144832,511022752
12/8/2011,558.72571,523154336,520067072
12/7/2011,572.83014,535875808,521545216
12/6/2011,570.73401,440626944,516597472
12/5/2011,569.33643,502885728,514268000
12/2/2011,562.77502,496930368,509540160
12/1/2011,561.69098,452020416,510563328
11/30/2011,564.18506,884309952,522273088
11/29/2011,538.57178,481694656,495859872
11/28/2011,535.90613,561059328,493141472
11/25/2011,521.65985,244256192,487602912
11/23/2011,522.27582,497988608,509473920
11/22/2011,534.44934,495638720,512404192
11/21/2011,538.20062,537173376,528554592
11/18/2011,548.71094,572581888,534851680
11/17/2011,547.98224,574809600,533617632
11/16/2011,556.0614,545326464,547386176
11/15/2011,566.49969,461659680,553832256
11/14/2011,565.45355,405685088,560269376
11/11/2011,572.14001,431968256,567219840
11/10/2011,561.51874,512277920,589759232
11/9/2011,555.54291,627666688,592750336
11/8/2011,577.61914,488111648,589077120
11/7/2011,570.76263,440918400,598970496
11/4/2011,566.74316,477981376,603208576
11/3/2011,570.66473,572321152,601891648
11/2/2011,560.79163,541942784,596827904
11/1/2011,550.31842,737894656,600756544
10/31/2011,567.86969,631629824,583016384
10/28/2011,584.65869,554071168,573301184
10/27/2011,585.68225,781337408,580115840
10/26/2011,564.6756,642017664,569736128
10/25/2011,556.54303,558216704,573925248
10/24/2011,568.15735,509942176,597256128
10/21/2011,561.94464,770058560,614480640
10/20/2011,551.36115,557144512,609963072
10/19/2011,547.27173,572568576,614614464
10/18/2011,552.48676,636512896,614402176
10/17/2011,538.11041,504489504,615962816
10/14/2011,548.54358,458226848,627139648
10/13/2011,539.98126,496365056,643448640
10/12/2011,544.42303,600872704,675915520
10/11/2011,537.75641,471792032,682136000
10/10/2011,538.27258,485902208,684269312
10/7/2011,519.78754,656290624,686103552
10/6/2011,525.57477,625642112,717855744
10/5/2011,515.84711,704854208,713528704
10/4/2011,507.13351,908180032,708694400
10/3/2011,494.97232,768310080,688188416
9/30/2011,511.02417,702294784,678710912
9/29/2011,523.94739,626915584,680129920
9/28/2011,515.48322,569383808,675654400
9/27/2011,527.07526,659922560,675563264
9/26/2011,521.84027,672142336,674878400
9/23/2011,507.48779,702861568,665954368
9/22/2011,504.23422,983367744,655399424
9/21/2011,520.78973,694179968,637647104
9/20/2011,539.06476,503791712,630442688
9/19/2011,539.77386,513415776,630978432
9/16/2011,547.52319,1132573824,641189248
9/15/2011,545.23077,560736192,613474432
9/14/2011,535.2066,632340352,619372224
9/13/2011,528.422,600589760,625246848
9/12/2011,524.23822,626147840,630284480
9/9/2011,520.63171,723579456,651036736
9/8/2011,535.1601,559783360,665698368
9/7/2011,542.15656,568016384,666929536
9/6/2011,525.26825,649650048,672285632
9/2/2011,531.1217,538281152,671689344
9/1/2011,546.22736,544537920,685699392
8/31/2011,553.37775,717082368,726736320
8/30/2011,549.93909,586114496,764758144
8/29/2011,550.05695,511827328,817589248
8/26/2011,533.89789,666578112,880890368
8/25/2011,527.94366,716851776,920907456
8/24/2011,535.83173,649203264,939212480
8/23/2011,527.62079,720459712,944355776
8/22/2011,511.20474,676153856,942681088
8/19/2011,512.71973,937431872,938954176
8/18/2011,520.02502,943503872,922318784
8/17/2011,543.44977,578251072,894337984
8/16/2011,541.95648,648357504,896260672
8/15/2011,547.22351,640705664,883972352
8/12/2011,532.90247,748431680,867979776
8/11/2011,531.78296,1160091776,844189376
8/10/2011,506.70746,1287409920,805844160
8/9/2011,532.45612,1378580992,750953984
8/8/2011,506.90179,1461344000,692427328
8/5/2011,547.13153,1266834432,628362496
8/4/2011,547.85852,991427392,587975424
8/3/2011,575.90271,726352896,556807488
8/2/2011,574.30084,695339264,540779968
8/1/2011,589.7229,620250752,529365024
7/29/2011,591.66785,687900544,519253984
7/28/2011,595.93256,523792000,502222496
7/27/2011,599.02173,607090816,498961056
7/26/2011,610.56921,464032992,488322816
7/25/2011,613.87585,400817184,491012512
7/22/2011,617.88074,391575424,493762656
7/21/2011,619.32977,584914240,504496864
7/20/2011,609.05542,464056960,498947840
7/19/2011,607.60834,500681024,496156864
7/18/2011,600.12433,500371328,494488832
7/15/2011,605.93774,661028800,515935072
7/14/2011,604.75262,523907712,514553984
7/13/2011,608.25488,485940032,509676896
7/12/2011,606.4292,524115712,508346432
7/11/2011,608.33636,468584992,501968224
7/8/2011,620.17847,432428000,532607968
7/7/2011,625.70026,474870592,543896256
7/6/2011,619.43085,447517408,552647040
7/5/2011,620.26227,504378176,557106624
7/1/2011,623.0661,442069376,556498432
6/30/2011,614.38855,552588800,565380544
6/29/2011,608.77472,501678816,561652864
6/28/2011,602.84546,422192096,564855744
6/27/2011,596.58087,475660704,573340352
6/24/2011,591.76837,822064832,577771648
6/23/2011,598.7627,640312512,558056640
6/22/2011,602.08521,450751552,552679680
6/21/2011,606.04504,465982752,564909056
6/20/2011,598.81824,428442880,579737856
6/17/2011,595.94958,928181248,576781568
6/16/2011,593.51862,601751936,546790464
6/15/2011,590.95935,606132224,544001344
6/14/2011,602.03589,514411328,536028800
6/13/2011,595.35205,495255648,533812224
6/10/2011,594.08429,575300736,537860608
6/9/2011,601.76013,496673280,532655968
6/8/2011,596.62921,549722176,534663872
6/7/2011,598.83307,549461312,535296704
6/6/2011,599.54144,542130048,534098752
6/3/2011,607.22394,526339744,534311872
6/2/2011,612.35181,559658112,537925632
6/1/2011,613.43829,634192320,539969024
5/31/2011,628.75348,688415168,527563488
5/27/2011,622.48883,384098240,509981312
5/26/2011,619.36755,478314816,522956320
5/25/2011,617.61627,559914880,531669152
5/24/2011,615.80255,486544256,534952000
5/23/2011,616.38226,481162400,542124480
5/20/2011,623.57672,555981632,544982080
5/19/2011,629.33167,497231232,556110080
5/18/2011,628.16357,526791584,559226496
5/17/2011,623.01886,559214784,560277120
5/16/2011,622.93933,531492288,560575616
5/13/2011,625.43701,545326848,553122624
5/12/2011,630.57758,580546048,550036608
5/11/2011,628.86926,590308544,550883520
5/10/2011,636.83301,448109728,546118656
5/9/2011,631.68536,424682624,558119680
5/6/2011,629.24261,578722944,573415936
5/5/2011,626.65356,609007680,569066048
5/4/2011,633.38037,609157184,561527808
5/3/2011,638.177,594131392,555883008
5/2/2011,640.26239,524027104,545221824
4/29/2011,642.1853,722901376,539935104
4/28/2011,640.54108,543976896,528031360
4/27/2011,638.01624,542551808,529124448
4/26/2011,633.81696,563691648,524390016
4/25/2011,627.85284,419697280,515839424
4/21/2011,628.89563,499037152,521179360
4/20/2011,626.86792,593249856,526858176
4/19/2011,619.90717,518835072,521201248
4/18/2011,616.43042,628125504,515530912
4/15/2011,624.20239,654126080,502076576
4/14/2011,621.07159,513474592,489070624
4/13/2011,621.45618,495933696,487653984
4/12/2011,622.92084,524485184,488516928
4/11/2011,627.89587,434214144,484303904
4/8/2011,629.95294,444725920,495552608
4/7/2011,632.7052,544345792,538517952
4/6/2011,633.9408,560372992,543349056
4/5/2011,631.5907,471535456,563244672
4/4/2011,631.29193,435432864,581870400
4/1/2011,630.85272,499796192,589857216
3/31/2011,627.06824,584219264,592170176
3/30/2011,629.06805,508395904,595927488
3/29/2011,624.30145,433780224,594431296
3/28/2011,620.7359,426310240,603659008
3/25/2011,622.39594,459036928,614687104
3/24/2011,620.41235,492224736,624893760
3/23/2011,615.80646,508878112,633090752
3/22/2011,615.0849,461289600,638147712
3/21/2011,617.67456,602944704,652369856
3/18/2011,609.36078,1089206656,658855424
3/17/2011,605.52393,616811520,621364288
3/16/2011,596.63135,858807808,625771840
3/15/2011,608.09082,750921664,620392000
3/14/2011,615.12122,555234496,621895808
3/11/2011,619.00079,534490368,633746944
3/10/2011,614.41626,640579456,632585920
3/9/2011,627.02454,485952768,626803776
3/8/2011,626.9248,572196096,629610816
3/7/2011,620.01648,591731456,623327872
3/4/2011,624.25281,612137408,621596352
3/3/2011,629.74506,615179072,625941248
3/2/2011,619.41602,584732928,621578560
3/1/2011,619.31281,674621824,614918656
2/28/2011,629.37994,700227968,603344064
2/25/2011,624.90771,526839424,590810432
2/24/2011,619.42004,682924672,594198784
2/23/2011,621.38068,778110080,584299584
2/22/2011,624.01068,773478912,573509248
2/18/2011,636.26166,733001280,568510272
2/17/2011,634.25897,517075264,569811968
2/16/2011,631.63025,553847552,571065600
2/15/2011,627.42651,528058720,575120896
2/14/2011,629.73145,477951136,581134976
2/11/2011,628.03058,565759040,586643968
2/10/2011,624.46277,677311040,601833088
2/9/2011,624.4856,549738560,603901376
2/8/2011,627.06262,484833952,608350784
2/7/2011,624.9386,501002944,627567744
2/4/2011,620.35016,512223936,638227328
2/3/2011,619.7926,577664704,640924864
2/2/2011,617.94647,534436384,638986112
2/1/2011,620.53717,616254912,639107008
1/31/2011,608.64099,698494592,634401792
1/28/2011,604.17395,752526720,631666176
1/27/2011,614.37964,535880224,625996800
1/26/2011,612.12225,614676160,630255104
1/25/2011,610.24524,618270080,629934528
1/24/2011,610.20313,560586176,631828672
1/21/2011,608.12408,793596416,615672064
1/20/2011,603.80237,708334656,579972608
1/19/2011,602.9209,616479680,550933312
1/18/2011,610.3703,773088512,530804704
1/14/2011,610.75281,660896320,496982720
1/13/2011,605.09558,552687104,475539776
1/12/2011,606.48029,548584000,469923552
1/11/2011,600.1651,536249792,463416512
1/10/2011,597.37219,545676096,458424032
1/7/2011,598.66876,657461056,506750496
1/6/2011,600.03394,667485632,502002976
1/5/2011,601.75647,599755136,501159680
1/4/2011,598.73285,609867264,499967680
1/3/2011,598.02881,646681856,499738944
12/31/2010,590.22479,318237728,496838656
12/30/2010,589.89197,258103968,515903616
12/29/2010,590.77789,272745856,544564544
12/28/2010,590.86346,314550048,602195136
12/27/2010,589.80353,265758784,611222400
12/23/2010,588.71582,339252256,628268864
12/22/2010,589.63617,468443584,649990912
12/21/2010,586.07141,450978624,662340096
12/20/2010,581.54877,461362592,687903680
12/17/2010,580.06848,1270572928,693028416
12/16/2010,579.84229,586248192,624182784
12/15/2010,575.659,654836544,617278016
12/14/2010,579.20062,581874816,614387904
12/13/2010,578.74518,606436544,612561280
12/10/2010,578.85168,603177280,618711552
12/9/2010,574.71448,604212032,619447104
12/8/2010,571.12097,688018368,615754368
12/7/2010,568.10864,1137204736,621025216
12/6/2010,566.8869,449958560,580460608
12/3/2010,567.84473,521456352,591309504
12/2/2010,566.39679,665082304,593728704
12/1/2010,558.1524,653681984,591453696
11/30/2010,546.32556,834431872,588569664
11/29/2010,549.4491,538233600,567663552
11/26/2010,549.52435,237889008,583867904
11/24/2010,554.04846,482676096,622305024
11/23/2010,546.97955,611484608,630803648
11/22/2010,554.76233,554475904,623888896
11/19/2010,557.41675,698690816,621483776
11/18/2010,556.53741,614210688,616283712
11/17/2010,549.09302,548820544,613072192
11/16/2010,549.91345,767081216,614736832
11/15/2010,558.46082,528735552,601226560
11/12/2010,558.44318,612691648,607573760
11/11/2010,563.96271,557744960,596286976
11/10/2010,565.93866,630957376,598558016
11/9/2010,563.33508,610420736,601506176
11/8/2010,569.17694,520840928,612001344
11/5/2010,571.1275,781298176,620264256
11/4/2010,567.42047,814446272,630642048
11/3/2010,555.7594,610155072,623444352
11/2/2010,552.88208,507763776,638628864
11/1/2010,549.90997,518399360,642520320
10/29/2010,550.37158,620689344,640673664
10/28/2010,551.3327,566037632,636675072
10/27/2010,550.38629,573790848,633023552
10/26/2010,552.46173,564426944,633018944
10/25/2010,552.72668,623943232,645105664
10/22/2010,552.14734,443389728,640692352
10/21/2010,551.75012,591811072,652342784
10/20/2010,551.09039,675179712,661850432
10/19/2010,544.89215,767847616,655291648
10/18/2010,552.90369,644784704,643035968
10/15/2010,547.82166,936964928,634593728
10/14/2010,550.81036,706481088,613322240
10/13/2010,554.36945,837923328,602273088
10/12/2010,552.00824,566135104,584232512
10/11/2010,549.90186,490700064,588456000
10/8/2010,549.80725,560710400,592509824
10/7/2010,547.28796,511264384,638958528
10/6/2010,548.04987,573721728,644085056
10/5/2010,547.71429,745727744,643659456
10/4/2010,536.59491,557743808,630652032
10/1/2010,540.36945,618145856,631316736
9/30/2010,537.25287,734425856,620953216
9/29/2010,538.39795,576797760,606279872
9/28/2010,540.45166,584012800,603651200
9/27/2010,537.46259,518150656,596928384
9/24/2010,541.12958,617892992,599190336
9/23/2010,529.59204,540743680,593963776
9/22/2010,535.53503,567315136,605536576
9/21/2010,538.85748,629487552,629622144
9/20/2010,540.78223,551507392,622041600
9/17/2010,532.2395,1257440128,630617728
9/16/2010,532.94843,588162432,587342848
9/15/2010,534.00153,567338048,592980480
9/14/2010,532.42194,550616576,603599360
9/13/2010,533.78821,567714624,601904512
9/10/2010,527.88428,462692192,616137280
9/9/2010,525.7652,514326432,631374208
9/8/2010,522.08331,537367680,634953664
9/7/2010,518.81134,483170528,637536704
9/3/2010,526.15973,552079232,635037248
9/2/2010,519.53424,539494912,631234880
9/1/2010,514.86053,714336192,634602688
8/31/2010,499.564,928598720,633733568
8/30/2010,498.4198,515779200,612635584
8/27/2010,506.54172,680148928,609369088
8/26/2010,498.07425,608317376,600613376
8/25/2010,501.67654,672726208,593345408
8/24/2010,500.26978,726621632,586670592
8/23/2010,506.93625,525193408,577154176
8/20/2010,508.39374,781206208,582453184
8/19/2010,510.5817,691246912,578272640
8/18/2010,520.32367,568017920,581450176
8/17/2010,519.29199,576113600,583615232
8/16/2010,513.80591,445678080,589077952
8/13/2010,514.14154,495044352,600097344
8/12/2010,515.85632,590011200,611416192
8/11/2010,517.49768,701299392,618012480
8/10/2010,533.2226,612129728,620423488
8/9/2010,536.45013,466781216,624725696
8/6/2010,533.75037,548813376,632506752
8/5/2010,535.90002,499298368,662218688
8/4/2010,536.50806,572603968,675668608
8/3/2010,534.25531,583875264,681799616
8/2/2010,537.14948,604677760,689715200
7/30/2010,525.54199,718498240,682772608
7/29/2010,525.3902,738909824,670339136
7/28/2010,527.3786,600494144,667482432
7/27/2010,531.18134,658054528,679307200
7/26/2010,530.83557,610969088,685507776
7/23/2010,523.65082,664827264,688248512
7/22/2010,519.20154,688955200,707710080
7/21/2010,507.58182,737464320,718326272
7/20/2010,514.42072,676663232,734739456
7/19/2010,509.26819,583497152,728264064
7/16/2010,506.51993,994492096,778796032
7/15/2010,522.39685,701047232,764553664
7/14/2010,521.71802,664568512,762577664
