Date,nasdaq100,svx_value,svg_growth,dev_nonus_equity,world_bond,us_bond,reits,emerg_equity,commodity,smallcap
2010-01-28,-0.04294353723526001,-0.023616015911102295,-0.03361159563064575,-0.03673958778381348,0.0004943609237670898,-0.0021363496780395508,-0.025818347930908203,-0.04188871383666992,-0.03608626127243042,-0.03140026330947876
2010-01-29,-0.029963970184326172,-0.010934233665466309,-0.021847963333129883,-0.03502553701400757,0.0002701282501220703,0.0005373954772949219,-0.006895244121551514,-0.031394898891448975,-0.03066164255142212,-0.02403879165649414
2010-02-01,-0.023119330406188965,-0.0020416975021362305,-0.011825025081634521,-0.026182591915130615,0.0004214048385620117,9.608268737792969e-05,0.0042722225189208984,-0.02590036392211914,-0.022425711154937744,-0.0156591534614563
2010-02-02,-0.01493459939956665,0.01806950569152832,0.0023621320724487305,-0.006516635417938232,-0.000914454460144043,0.0014029741287231445,0.027307868003845215,0.002526521682739258,0.014574289321899414,-3.0517578125e-05
2010-02-03,-0.01880258321762085,0.0036007165908813477,-0.004010379314422607,-0.0018213391304016113,-0.0012829899787902832,0.0,-0.00012558698654174805,0.025357723236083984,0.024097204208374023,-0.01765763759613037
2010-02-04,-0.021517693996429443,-0.020063340663909912,-0.019428014755249023,-0.019170641899108887,-1.9788742065429688e-05,0.003346085548400879,-0.02802431583404541,-0.01453089714050293,-0.008527994155883789,-0.031215369701385498
2010-02-05,0.002917766571044922,-0.011332511901855469,-0.002912580966949463,-0.034793972969055176,0.0008692741394042969,0.0029605627059936523,-0.003885626792907715,-0.038443028926849365,-0.0231550931930542,-0.018091857433319092
2010-02-08,-0.014675796031951904,-0.03437286615371704,-0.025136828422546387,-0.03518569469451904,6.556510925292969e-06,0.0028820037841796875,-0.045667827129364014,-0.042976975440979004,-0.028604507446289062,-0.03825986385345459
2010-02-09,-0.012988805770874023,-0.0368194580078125,-0.022517025470733643,-0.04626721143722534,0.001567244529724121,-0.00013440847396850586,-0.060811638832092285,-0.033771812915802,-0.03855156898498535,-0.032562196254730225
2010-02-10,-0.019577503204345703,-0.029459893703460693,-0.023635149002075195,-0.03879725933074951,0.0022333860397338867,-0.0006601810455322266,-0.04244893789291382,-0.04176384210586548,-0.02643972635269165,-0.02296966314315796
2010-02-11,0.024668335914611816,0.009597182273864746,0.0193406343460083,-0.010492444038391113,0.0016531944274902344,-0.00470203161239624,0.0044356584548950195,-0.0037780404090881348,0.023719429969787598,0.023529052734375
2010-02-12,0.01889336109161377,0.004255414009094238,0.01327204704284668,0.012116193771362305,0.0010790824890136719,-0.00515139102935791,-0.005819201469421387,0.026790618896484375,0.03485727310180664,0.02765357494354248
2010-02-16,0.038723111152648926,0.03413653373718262,0.03802454471588135,0.023007988929748535,0.0016192197799682617,-0.002037227153778076,0.04936087131500244,0.04303908348083496,0.05906367301940918,0.054559946060180664
2010-02-17,0.03251147270202637,0.026061654090881348,0.028087735176086426,0.03130698204040527,0.0009270906448364258,-0.002911090850830078,0.06100606918334961,0.04008054733276367,0.04062247276306152,0.04710245132446289
2010-02-18,0.042080044746398926,0.032808899879455566,0.03951549530029297,0.031292080879211426,0.00019061565399169922,-0.0023409128189086914,0.0737752914428711,0.033556580543518066,0.047745466232299805,0.05374109745025635
2010-02-19,0.02679443359375,0.028940200805664062,0.027997493743896484,0.018715977668762207,-3.9458274841308594e-05,-0.0011104345321655273,0.0656578540802002,0.011312007904052734,0.04065251350402832,0.0438610315322876
2010-02-22,0.021651268005371094,0.034735798835754395,0.02569127082824707,0.028671979904174805,-0.0003483891487121582,-0.0019225478172302246,0.05936837196350098,0.02337944507598877,0.054125070571899414,0.0371856689453125
2010-02-23,-0.004572629928588867,0.002404928207397461,-0.002912461757659912,0.006827831268310547,0.0011762380599975586,0.0005887746810913086,0.020052433013916016,0.008214116096496582,0.003051161766052246,0.01161205768585205
2010-02-24,0.0009112358093261719,0.009621381759643555,0.0007890462875366211,-0.005221307277679443,0.0017406940460205078,0.0030671358108520508,0.020733952522277832,-0.012549102306365967,0.013578057289123535,0.01516568660736084
2010-02-25,-0.005747497081756592,0.0013369321823120117,-0.008234798908233643,-0.021881818771362305,0.0029838085174560547,0.0066661834716796875,0.010993003845214844,-0.021397292613983154,-0.019355297088623047,0.005180835723876953
2010-02-26,-0.0025447607040405273,-0.0008283257484436035,-0.007628738880157471,0.0026928186416625977,0.003965497016906738,0.008694291114807129,0.008592844009399414,0.0027642250061035156,-0.00856858491897583,-0.0025925636291503906
2010-03-01,0.015828371047973633,0.005417466163635254,0.008492827415466309,-0.005136013031005859,0.0038596391677856445,0.007724285125732422,0.012568354606628418,0.004876494407653809,-0.018471121788024902,0.01615583896636963
2010-03-02,0.03199315071105957,0.02052128314971924,0.022809863090515137,0.015294194221496582,0.0023038387298583984,0.0044384002685546875,0.0227203369140625,0.020686864852905273,0.01038360595703125,0.03485679626464844
2010-03-03,0.02155017852783203,0.00934457778930664,0.01520538330078125,0.029798269271850586,0.0010294914245605469,0.004874587059020996,0.00903475284576416,0.03557538986206055,0.01289820671081543,0.026069164276123047
2010-03-04,0.025820374488830566,0.01631319522857666,0.02003157138824463,0.03798973560333252,0.000858306884765625,0.003735661506652832,0.011356830596923828,0.041617512702941895,0.02206885814666748,0.03178906440734863
2010-03-05,0.03842341899871826,0.029551148414611816,0.032402873039245605,0.03461110591888428,0.00034058094024658203,-0.0008472800254821777,0.039154052734375,0.04165911674499512,0.015969514846801758,0.05431723594665527
2010-03-08,0.024095535278320312,0.021292805671691895,0.019557714462280273,0.03931379318237305,-3.2782554626464844e-05,-0.0007709264755249023,0.04293334484100342,0.04027855396270752,0.026946067810058594,0.03610217571258545
2010-03-09,0.02710115909576416,0.020061373710632324,0.019524455070495605,0.02349555492401123,0.0005959272384643555,-0.0003437995910644531,0.047185659408569336,0.027603626251220703,0.009416580200195312,0.03220188617706299
2010-03-10,0.03552663326263428,0.0252608060836792,0.02267313003540039,0.01587545871734619,0.000641942024230957,-0.0008785128593444824,0.056847453117370605,0.02794826030731201,2.2292137145996094e-05,0.03770411014556885
2010-03-11,0.03446221351623535,0.025626778602600098,0.02292943000793457,0.022420644760131836,-0.0007725358009338379,-0.0012341737747192383,0.056325435638427734,0.02963566780090332,0.007927775382995605,0.03623807430267334
2010-03-12,0.018993258476257324,0.009684085845947266,0.010154366493225098,0.018398404121398926,-0.0008446574211120605,0.0013197660446166992,0.03703927993774414,0.018216848373413086,-0.008796989917755127,0.01714456081390381
2010-03-15,0.015442490577697754,0.011598467826843262,0.009488463401794434,0.002088308334350586,-7.855892181396484e-05,0.0020214319229125977,0.022480368614196777,-0.0030829310417175293,-0.024277210235595703,0.012151718139648438
2010-03-16,0.016230344772338867,0.019841670989990234,0.013483405113220215,0.01663947105407715,-0.00026172399520874023,0.0029425621032714844,0.040999531745910645,0.005404829978942871,-0.001076340675354004,0.015218853950500488
2010-03-17,0.009841680526733398,0.021625041961669922,0.01430666446685791,0.01979541778564453,0.0005106925964355469,0.00395047664642334,0.0488429069519043,0.01241147518157959,0.007685065269470215,0.016741633415222168
2010-03-18,0.010463595390319824,0.01636683940887451,0.01071155071258545,0.010813593864440918,0.0006223917007446289,0.0026880502700805664,0.038959622383117676,0.011800050735473633,0.005422830581665039,0.010811686515808105
2010-03-19,0.004157066345214844,0.012438774108886719,0.004757523536682129,-0.0016574859619140625,0.0009372234344482422,0.0018274784088134766,0.019568204879760742,0.0052988529205322266,-0.004369914531707764,0.0013930797576904297
2010-03-22,0.015363812446594238,0.015482306480407715,0.011079549789428711,0.0067291259765625,0.0010807514190673828,0.0019600391387939453,0.034581661224365234,0.007008910179138184,0.012360692024230957,0.017394542694091797
2010-03-23,0.016022801399230957,0.014343976974487305,0.010991096496582031,0.00011348724365234375,0.0011324882507324219,3.170967102050781e-05,0.007360577583312988,0.00266265869140625,-0.005118370056152344,0.019701242446899414
2010-03-24,0.00806725025177002,0.003065347671508789,-0.0005127787590026855,-0.0206834077835083,0.00045800209045410156,-0.005680263042449951,-0.0001627206802368164,-0.0136910080909729,-0.02868741750717163,2.753734588623047e-05
2010-03-25,0.002680182456970215,0.0021075010299682617,-0.002327144145965576,-0.007655739784240723,0.0,-0.007026195526123047,0.007510542869567871,-0.011542558670043945,-0.02692335844039917,-0.0030875205993652344
2010-03-26,0.010453104972839355,0.008681297302246094,0.002806544303894043,-0.0010393261909484863,-0.00036662817001342773,-0.004595339298248291,0.012483477592468262,-0.004869997501373291,-0.016289591789245605,0.00464630126953125
2010-03-29,0.0059653520584106445,0.008731484413146973,0.003948688507080078,0.005834102630615234,-0.0007131695747375488,-0.0051190853118896484,0.0012500286102294922,0.013879776000976562,0.0034981966018676758,-0.005104482173919678
2010-03-30,0.00242459774017334,-0.0013824701309204102,-0.00013071298599243164,0.0012767314910888672,-0.0009742379188537598,-0.005734384059906006,0.003435373306274414,0.01530003547668457,0.006904721260070801,-0.011902213096618652
2010-03-31,0.003330230712890625,7.593631744384766e-05,0.002888798713684082,0.0156097412109375,-0.00047093629837036133,0.0006958246231079102,-0.013067245483398438,0.018477797508239746,0.02565455436706543,-0.009593486785888672
2010-04-01,0.0053408145904541016,0.009925127029418945,0.011321425437927246,0.022963523864746094,0.001708984375,0.0016570091247558594,-0.013018548488616943,0.03769886493682861,0.0439075231552124,0.004949808120727539
2010-04-06,0.015015602111816406,0.01934373378753662,0.01983964443206787,0.021051883697509766,-7.867813110351562e-05,-0.004393100738525391,0.039052724838256836,0.04651188850402832,0.06674337387084961,0.030739426612854004
2010-04-07,0.008198976516723633,0.008180975914001465,0.007543087005615234,0.01262819766998291,7.200241088867188e-05,0.0001468658447265625,0.01481926441192627,0.039176225662231445,0.03724360466003418,0.023970484733581543
2010-04-08,0.006488919258117676,0.014328598976135254,0.008064985275268555,0.005509018898010254,0.0006544589996337891,-0.00021719932556152344,0.01603090763092041,0.026730656623840332,0.02539050579071045,0.019223332405090332
2010-04-09,0.018428921699523926,0.02363300323486328,0.01897132396697998,0.01642167568206787,-0.00041872262954711914,-0.0008993744850158691,0.04488515853881836,0.0333256721496582,0.019026637077331543,0.03361093997955322
2010-04-12,0.0184173583984375,0.01787412166595459,0.01327502727508545,0.012687325477600098,-0.00169295072555542,0.0034873485565185547,0.032401084899902344,0.013735413551330566,0.0034227371215820312,0.027653932571411133
2010-04-13,0.011029601097106934,0.00711667537689209,0.006088376045227051,0.006463527679443359,0.0013232231140136719,0.008959770202636719,0.010663866996765137,-0.0052536725997924805,-0.01345360279083252,0.006233096122741699
2010-04-14,0.02605569362640381,0.026553750038146973,0.02108597755432129,0.019113779067993164,0.001270294189453125,0.0026361942291259766,0.03455471992492676,0.0033077001571655273,0.005810856819152832,0.02990138530731201
2010-04-15,0.029236674308776855,0.022364020347595215,0.020135164260864258,0.028939008712768555,0.00046443939208984375,0.004484653472900391,0.006418108940124512,0.010807514190673828,0.015451431274414062,0.033107638359069824
2010-04-16,0.009230613708496094,-0.00278550386428833,-0.0009424090385437012,-8.07046890258789e-05,0.0026117563247680664,0.007143974304199219,-0.033966064453125,-0.011417686939239502,-0.002074599266052246,0.017104744911193848
2010-04-19,0.008959531784057617,0.0004667043685913086,0.0012818574905395508,-0.019573330879211426,0.0034637451171875,0.0023741722106933594,-0.0206754207611084,-0.028894364833831787,-0.01782083511352539,0.01285243034362793
2010-04-20,0.009876132011413574,0.00944221019744873,0.007022857666015625,-0.004980504512786865,0.0018905401229858398,0.0011886358261108398,-0.02886110544204712,-0.010591983795166016,-0.008566737174987793,0.02269566059112549
2010-04-21,0.0028145313262939453,-0.006173908710479736,-0.0015387535095214844,-0.0183180570602417,0.0014843940734863281,0.0050356388092041016,-0.01116800308227539,-0.01868230104446411,-0.01991891860961914,0.009860873222351074
2010-04-22,0.00319826602935791,-0.004158735275268555,-0.0007458329200744629,-0.034226417541503906,0.0013730525970458984,0.0025058984756469727,0.03268325328826904,-0.025622665882110596,-0.019219577312469482,0.020450234413146973
2010-04-23,0.021109580993652344,0.022000908851623535,0.020167946815490723,-0.01545858383178711,-0.0003656148910522461,-0.002332746982574463,0.0706472396850586,-0.007761061191558838,0.008621931076049805,0.04189765453338623
2010-04-26,0.01766049861907959,0.009230852127075195,0.015114784240722656,0.005707979202270508,-0.001233220100402832,-0.00010788440704345703,0.0738375186920166,0.023662805557250977,0.020236968994140625,0.038729071617126465
2010-04-27,-0.008573830127716064,-0.02476024627685547,-0.013972818851470947,-0.022315025329589844,-8.487701416015625e-05,0.004139542579650879,0.022582054138183594,-0.0025614500045776367,-0.006105959415435791,0.0026891231536865234
2010-04-28,-0.013241410255432129,-0.013684570789337158,-0.010474443435668945,-0.038809895515441895,9.143352508544922e-05,-0.0013554692268371582,0.006797432899475098,-0.021053850650787354,-0.004509091377258301,-0.004092276096343994
2010-04-29,-0.0011099576950073242,-0.0012201666831970215,-0.001920938491821289,-0.01555335521697998,0.0007377862930297852,0.002562880516052246,0.036280274391174316,-0.006456494331359863,0.003291606903076172,0.008497357368469238
2010-04-30,-0.02661377191543579,-0.02457660436630249,-0.02568840980529785,-0.01830291748046875,0.0022859573364257812,0.0064934492111206055,-0.010319828987121582,-0.0039449334144592285,0.0020177364349365234,-0.03435957431793213
2010-05-04,-0.03910034894943237,-0.026732146739959717,-0.036802470684051514,-0.06054103374481201,0.0032339096069335938,0.00737309455871582,-0.008519470691680908,-0.04306328296661377,-0.01835167407989502,-0.03705596923828125
2010-05-05,-0.02392023801803589,-0.008085370063781738,-0.02210819721221924,-0.057575762271881104,0.0031343698501586914,0.004963517189025879,0.008333325386047363,-0.049008071422576904,-0.028099894523620605,-0.027991175651550293
2010-05-06,-0.05670475959777832,-0.05071455240249634,-0.05543547868728638,-0.061257243156433105,0.002781391143798828,0.012819051742553711,-0.033445894718170166,-0.05643266439437866,-0.05616557598114014,-0.06127279996871948
2010-05-07,-0.09469431638717651,-0.07670080661773682,-0.08227568864822388,-0.0993989109992981,0.0013309717178344727,0.006871938705444336,-0.09236723184585571,-0.08583152294158936,-0.07891511917114258,-0.10999161005020142
2010-05-10,-0.02900087833404541,-0.021251201629638672,-0.024221301078796387,-0.05075669288635254,0.001994013786315918,0.0022978782653808594,0.004366159439086914,-0.05176323652267456,-0.07151824235916138,-0.03193467855453491
2010-05-11,-0.014469504356384277,-0.01444089412689209,-0.015932977199554443,-0.029124319553375244,0.0016410350799560547,0.0006177425384521484,-0.003965854644775391,-0.03211057186126709,-0.04721468687057495,-0.017734408378601074
2010-05-12,0.008844614028930664,0.002919316291809082,0.00704038143157959,-0.003489375114440918,0.002037525177001953,-0.0015162825584411621,0.02949380874633789,-0.0023087263107299805,-0.018894672393798828,0.02448439598083496
2010-05-13,0.027337312698364258,0.02606642246246338,0.025851726531982422,0.02254629135131836,0.002858281135559082,-0.005053997039794922,0.05502128601074219,0.028485894203186035,-0.001170516014099121,0.051586031913757324
2010-05-14,0.031177043914794922,0.01997387409210205,0.024732470512390137,0.021725177764892578,0.00446319580078125,0.003041863441467285,0.038299560546875,0.035349130630493164,-0.02194160223007202,0.060765862464904785
2010-05-17,-0.013981223106384277,-0.020605087280273438,-0.018664002418518066,-0.046076059341430664,0.0028809309005737305,0.004433989524841309,-0.027924060821533203,-0.028421342372894287,-0.06660294532775879,0.014284968376159668
2010-05-18,-0.027529239654541016,-0.034109294414520264,-0.026325762271881104,-0.02763766050338745,0.00299072265625,0.007686257362365723,-0.05635523796081543,-0.01986795663833618,-0.06700575351715088,-0.01409924030303955
2010-05-19,-0.05171138048171997,-0.0480387806892395,-0.04862105846405029,-0.06025040149688721,0.0034559965133666992,0.007384896278381348,-0.08168178796768188,-0.0593491792678833,-0.07940638065338135,-0.05117142200469971
2010-05-20,-0.07473582029342651,-0.07531547546386719,-0.07299494743347168,-0.07981503009796143,0.004116177558898926,0.009095549583435059,-0.11403107643127441,-0.09547340869903564,-0.08779621124267578,-0.09091871976852417
2010-05-21,-0.04421895742416382,-0.041484713554382324,-0.043042898178100586,-0.04678630828857422,0.0034704208374023438,0.0056264400482177734,-0.05085110664367676,-0.07621300220489502,-0.05542874336242676,-0.06043010950088501
2010-05-24,-0.0522957444190979,-0.057812511920928955,-0.05347597599029541,-0.0369684100151062,0.0029959678649902344,0.004615068435668945,-0.07460415363311768,-0.05133330821990967,-0.02788257598876953,-0.07822227478027344
2010-05-25,-0.0378260612487793,-0.041848719120025635,-0.041618287563323975,-0.07257235050201416,0.0034743547439575195,0.00269472599029541,-0.040463030338287354,-0.08965927362442017,-0.04413604736328125,-0.06279855966567993
2010-05-26,-0.04107463359832764,-0.04222184419631958,-0.04226267337799072,-0.03550904989242554,0.0009322166442871094,0.0012197494506835938,-0.033437132835388184,-0.030058741569519043,-0.00962609052658081,-0.051092684268951416
2010-05-27,0.03476989269256592,0.03132891654968262,0.027367472648620605,0.009387016296386719,-0.0019849538803100586,-0.005426883697509766,0.07398247718811035,0.02465951442718506,0.03861665725708008,0.037790536880493164
2010-05-28,0.016250014305114746,0.0006586313247680664,0.0025110244750976562,0.010136604309082031,-0.0018811225891113281,-0.004722654819488525,0.022318482398986816,0.03427469730377197,0.03051018714904785,0.010843515396118164
2010-06-01,0.010885357856750488,-0.0016825199127197266,-0.003821134567260742,0.01320803165435791,-0.0018684864044189453,-0.0025216341018676758,0.026550650596618652,0.01753222942352295,0.015472054481506348,-0.005276620388031006
2010-06-02,0.03519892692565918,0.022983789443969727,0.022359848022460938,0.03620278835296631,-0.0031588077545166016,-0.004707753658294678,0.03946328163146973,0.06198561191558838,0.03769791126251221,0.02687835693359375
2010-06-03,0.05521392822265625,0.028531789779663086,0.036873459815979004,0.03868389129638672,-0.0028588175773620605,-0.0035485029220581055,0.03775930404663086,0.046977996826171875,0.026633381843566895,0.035866737365722656
2010-06-04,-0.016465187072753906,-0.03929555416107178,-0.029840290546417236,-0.010211408138275146,1.2993812561035156e-05,0.006955385208129883,-0.0743456482887268,0.01029658317565918,-0.03539973497390747,-0.051857054233551025
2010-06-07,-0.02927565574645996,-0.04040306806564331,-0.03097367286682129,-0.03613889217376709,-0.00042748451232910156,0.005183219909667969,-0.065493643283844,-0.02986752986907959,-0.028833627700805664,-0.0611078143119812
2010-06-08,-0.021438300609588623,-0.010353147983551025,-0.0058637261390686035,-0.036630868911743164,0.00011014938354492188,0.00527501106262207,-0.029408514499664307,-0.017649054527282715,-0.009997189044952393,-0.034712910652160645
2010-06-09,-0.05355954170227051,-0.04028725624084473,-0.037412405014038086,-0.01415342092514038,0.0013997554779052734,0.005945324897766113,-0.04290056228637695,-0.01468271017074585,0.006050467491149902,-0.05977940559387207
2010-06-10,-0.03458958864212036,-0.013732433319091797,-0.015275418758392334,-0.01363462209701538,0.002652883529663086,0.0016614198684692383,0.004248619079589844,-0.019131124019622803,0.0025097131729125977,-0.04037231206893921
2010-06-11,0.008247613906860352,0.024604439735412598,0.02559828758239746,0.013415217399597168,0.0019565820693969727,-0.0006975531578063965,0.07788825035095215,0.004039406776428223,0.028107523918151855,0.021618127822875977
2010-06-14,0.026315808296203613,0.03693830966949463,0.03760981559753418,0.058258056640625,0.00029158592224121094,-0.0021547675132751465,0.09553694725036621,0.04568040370941162,0.04422640800476074,0.050554633140563965
2010-06-15,0.05667984485626221,0.04723680019378662,0.05304384231567383,0.06931149959564209,-1.2934207916259766e-05,-0.0035604238510131836,0.10094153881072998,0.05224883556365967,0.05575728416442871,0.07684409618377686
2010-06-16,0.07104873657226562,0.050927162170410156,0.06076920032501221,0.059309959411621094,-0.0011777877807617188,-0.00179976224899292,0.08250689506530762,0.053786277770996094,0.042124032974243164,0.07039666175842285
2010-06-17,0.04401969909667969,0.022458910942077637,0.03134942054748535,0.042571187019348145,-0.0005110502243041992,0.00699770450592041,0.037587523460388184,0.04434502124786377,0.03103315830230713,0.03643214702606201
2010-06-18,0.035909295082092285,0.02146446704864502,0.026038646697998047,0.04065859317779541,-0.0008987784385681152,0.0020443201065063477,0.023013710975646973,0.03957784175872803,0.035421133041381836,0.023640036582946777
2010-06-21,0.027288317680358887,0.020316123962402344,0.02296745777130127,0.032409071922302246,0.0008096694946289062,0.0038633346557617188,0.004720926284790039,0.051908016204833984,0.02548074722290039,0.009526848793029785
2010-06-22,-0.008927583694458008,-0.019421637058258057,-0.01628023386001587,0.012981176376342773,0.0017875432968139648,0.007408738136291504,-0.05001556873321533,0.031919240951538086,0.0014770030975341797,-0.0334511399269104
2010-06-23,-0.0162125825881958,-0.020706534385681152,-0.019794344902038574,-0.0068320631980896,0.002338886260986328,0.007742643356323242,-0.03653872013092041,0.01786172389984131,-0.021665453910827637,-0.03113645315170288
2010-06-24,-0.03457462787628174,-0.03924494981765747,-0.036628544330596924,-0.01606684923171997,0.002737879753112793,0.0030270814895629883,-0.06079459190368652,0.00520479679107666,-0.019184529781341553,-0.046286165714263916
2010-06-25,-0.039174675941467285,-0.036209702491760254,-0.036715567111968994,-0.027146637439727783,0.001986861228942871,0.004521965980529785,-0.030466675758361816,-0.006208837032318115,0.002553701400756836,-0.03067004680633545
2010-06-28,-0.03156381845474243,-0.03472250699996948,-0.03467923402786255,-0.032447755336761475,0.0017604827880859375,0.007236838340759277,-0.036851346492767334,-0.027365922927856445,-0.0086822509765625,-0.02373439073562622
2010-06-29,-0.06193965673446655,-0.04739338159561157,-0.0513530969619751,-0.053209662437438965,0.0016162395477294922,0.005990028381347656,-0.0390092134475708,-0.04423266649246216,-0.029546797275543213,-0.03948241472244263
2010-06-30,-0.07217168807983398,-0.05408746004104614,-0.058245182037353516,-0.04280489683151245,0.002229928970336914,0.004500985145568848,-0.052757441997528076,-0.043969571590423584,-0.010470449924468994,-0.04615515470504761
2010-07-01,-0.05973142385482788,-0.041418492794036865,-0.04486745595932007,-0.04226118326187134,0.0015298128128051758,0.006004929542541504,-0.03122389316558838,-0.0449833869934082,-0.03505074977874756,-0.037862420082092285
2010-07-02,-0.05992865562438965,-0.05143904685974121,-0.04918467998504639,-0.029245853424072266,0.0020409822463989258,0.003789544105529785,-0.07831680774688721,-0.03589218854904175,-0.061588406562805176,-0.0618281364440918
2010-07-06,-0.055185139179229736,-0.04428553581237793,-0.042265355587005615,-0.014138877391815186,0.0022547245025634766,0.0031048059463500977,-0.08655369281768799,-0.022430896759033203,-0.05424374341964722,-0.07363295555114746
2010-07-07,0.014545917510986328,0.016142964363098145,0.020442962646484375,0.02635812759399414,0.001161813735961914,0.0004191398620605469,-0.005450248718261719,0.005828261375427246,-0.005257129669189453,-0.005738437175750732
2010-07-08,0.03402256965637207,0.03631722927093506,0.040428876876831055,0.04491317272186279,0.00034821033477783203,-0.0003020167350769043,0.015773773193359375,0.024793267250061035,0.0038747787475585938,0.018416285514831543
2010-07-09,0.04634428024291992,0.04962718486785889,0.04883992671966553,0.05761873722076416,-0.0003867149353027344,-0.0016077160835266113,0.032575011253356934,0.04679417610168457,0.032564520835876465,0.04005897045135498
2010-07-12,0.053629517555236816,0.056360602378845215,0.05347180366516113,0.05118966102600098,0.0008314847946166992,0.0006229877471923828,0.05527842044830322,0.04262495040893555,0.027553081512451172,0.037194252014160156
2010-07-13,0.06361401081085205,0.0689016580581665,0.061937808990478516,0.04421520233154297,0.0003223419189453125,-0.0034212470054626465,0.10663712024688721,0.02875995635986328,0.04829871654510498,0.08680891990661621
2010-07-14,0.03558659553527832,0.0339275598526001,0.031890273094177246,0.044083595275878906,-0.0007026791572570801,0.0008009672164916992,0.04646658897399902,0.03365945816040039,0.02662491798400879,0.045929551124572754
2010-07-15,0.032213568687438965,0.02557539939880371,0.023429393768310547,0.02769005298614502,0.0003610849380493164,0.003988862037658691,0.03167879581451416,0.01742231845855713,0.01595902442932129,0.02203524112701416
2010-07-16,-0.006232142448425293,-0.013912498950958252,-0.010324358940124512,0.008809447288513184,0.0014570951461791992,0.006206870079040527,-0.018694698810577393,-0.0030782222747802734,0.0017958879470825195,-0.02806001901626587
2010-07-19,-0.000961005687713623,-0.00914841890335083,-0.004715979099273682,0.0026422739028930664,7.736682891845703e-05,0.004475712776184082,-0.004281818866729736,-0.007800579071044922,0.017543792724609375,-0.012122631072998047
2010-07-20,-0.0023630857467651367,-0.016381382942199707,-0.00514376163482666,-0.017431020736694336,0.0011792182922363281,0.007199525833129883,-0.009706676006317139,-0.0036981701850891113,0.0012445449829101562,-0.026258766651153564
2010-07-21,-0.019482970237731934,-0.027095496654510498,-0.01955169439315796,-0.021295905113220215,0.0029032230377197266,0.00638425350189209,-0.027711093425750732,0.0032657384872436523,-0.0038791894912719727,-0.040049970149993896
2010-07-22,0.0036956071853637695,-0.006116628646850586,0.001064300537109375,-0.0030218958854675293,0.0018947124481201172,0.0029414892196655273,0.015216231346130371,0.016977667808532715,0.021480202674865723,0.001669764518737793
2010-07-23,0.039867401123046875,0.0338207483291626,0.03716158866882324,0.015661001205444336,-6.443262100219727e-05,8.58306884765625e-05,0.06321942806243896,0.03424942493438721,0.02607858180999756,0.06126546859741211
2010-07-26,0.039092421531677246,0.04234969615936279,0.039333462715148926,0.033592939376831055,-0.00013530254364013672,0.0016939640045166016,0.07500278949737549,0.042769789695739746,0.023315072059631348,0.07773911952972412
2010-07-27,0.026153564453125,0.03258156776428223,0.023401975631713867,0.04089164733886719,-0.0003153681755065918,-0.00036782026290893555,0.05256819725036621,0.039174556732177734,0.004825949668884277,0.05497312545776367
2010-07-28,0.030440688133239746,0.039002180099487305,0.029268860816955566,0.041577696800231934,-0.0009971261024475098,-0.000611722469329834,0.07590889930725098,0.027616143226623535,0.012148261070251465,0.05651521682739258
2010-07-29,-0.0015028119087219238,0.011919617652893066,0.0024063587188720703,0.02602517604827881,-0.0003795623779296875,0.0007225275039672852,0.02490842342376709,0.021009087562561035,0.0015497207641601562,0.02047145366668701
2010-07-30,-0.006068110466003418,0.0036115646362304688,-0.005585312843322754,0.014325618743896484,0.0017513036727905273,0.005401730537414551,0.019304633140563965,0.01017916202545166,0.01773369312286377,-0.0020617246627807617
2010-08-02,0.00454401969909668,0.01189422607421875,0.007532715797424316,0.030275821685791016,0.0024024248123168945,0.0028061866760253906,0.02696239948272705,0.027864575386047363,0.041235923767089844,-0.006254076957702637
2010-08-03,0.0015883445739746094,0.005787014961242676,0.0061005353927612305,0.03300130367279053,0.0034123659133911133,0.006273746490478516,0.01831233501434326,0.018798470497131348,0.06325948238372803,-0.013597190380096436
2010-08-04,0.01953411102294922,0.0173109769821167,0.020897984504699707,0.021749258041381836,0.004275798797607422,0.0029687881469726562,0.02695941925048828,0.02036738395690918,0.06698119640350342,0.014461278915405273
2010-08-05,0.024001479148864746,0.020003795623779297,0.024129867553710938,0.02125382423400879,0.003828763961791992,0.003640413284301758,0.022882699966430664,0.017990708351135254,0.04663407802581787,0.0028085708618164062
2010-08-06,0.020858407020568848,0.01561892032623291,0.02082693576812744,0.029817819595336914,0.003342270851135254,0.0028113126754760742,0.013079404830932617,0.019709348678588867,0.016860246658325195,-0.0030702948570251465
2010-08-09,0.008520364761352539,-0.0013019442558288574,0.004797220230102539,0.008022904396057129,0.0035403966903686523,0.004490852355957031,-0.007082104682922363,0.003010988235473633,-0.003011047840118408,-0.007422268390655518
2010-08-10,0.003927469253540039,-0.001932978630065918,0.0030595064163208008,-0.013700306415557861,0.0012320280075073242,0.002888798713684082,-0.009604573249816895,-0.007893621921539307,-0.023200690746307373,-0.014555215835571289
2010-08-11,-0.03342759609222412,-0.03543353080749512,-0.03154194355010986,-0.035332560539245605,0.002879023551940918,0.006566882133483887,-0.041687846183776855,-0.028918027877807617,-0.04776257276535034,-0.06238359212875366
2010-08-12,-0.03820568323135376,-0.03740191459655762,-0.03757506608963013,-0.04391747713088989,0.002782106399536133,0.0036150217056274414,-0.04103881120681763,-0.03512829542160034,-0.058066368103027344,-0.05461251735687256
