Date,nasdaq100,svx_value,svg_growth,dev_nonus_equity,world_bond,us_bond,reits,emerg_equity,commodity,smallcap
2007-02-26,-0.004989802837371826,-0.0001487135887145996,-0.002419114112854004,0.004712700843811035,0.0014569759368896484,0.002192974090576172,-0.0053977370262146,0.00018084049224853516,0.0024796724319458008,-0.003440380096435547
2007-02-27,-0.04020559787750244,-0.03494828939437866,-0.03449314832687378,-0.01602226495742798,0.0013554096221923828,0.0047435760498046875,-0.03291201591491699,-0.030709922313690186,-0.0035819411277770996,-0.03504598140716553
2007-02-28,0.002652287483215332,0.005988001823425293,0.005104780197143555,-0.021253466606140137,0.0007798671722412109,-0.0016143321990966797,0.009775161743164062,-0.017542004585266113,-0.0016102790832519531,0.0005675554275512695
2007-03-01,-0.0046547651290893555,-0.0016897916793823242,-0.0035545825958251953,-0.009110331535339355,0.00010704994201660156,-2.282857894897461e-05,-0.008963465690612793,-0.014951825141906738,0.00018489360809326172,-0.0029344558715820312
2007-03-02,-0.015637695789337158,-0.012286722660064697,-0.010468661785125732,-0.004015743732452393,0.0007486343383789062,0.0013042688369750977,-0.019391536712646484,-0.005157887935638428,-0.006344020366668701,-0.018004655838012695
2007-03-05,-0.007583916187286377,-0.011458814144134521,-0.007228672504425049,-0.020146548748016357,0.0013742446899414062,3.0517578125e-05,-0.03722560405731201,-0.03808110952377319,-0.01801842451095581,-0.018410325050354004
2007-03-06,0.01760721206665039,0.016513705253601074,0.014412879943847656,0.012508034706115723,-0.00025916099548339844,3.802776336669922e-05,0.03475630283355713,0.02431952953338623,0.009651541709899902,0.0205003023147583
2007-03-07,-0.004015862941741943,-0.0031951069831848145,-0.0016966462135314941,0.005552887916564941,0.0003279447555541992,0.0015919208526611328,-0.014146625995635986,0.001780867576599121,0.013579845428466797,-0.0007793903350830078
2007-03-08,0.005950212478637695,0.008368134498596191,0.005826115608215332,0.010655999183654785,9.906291961669922e-05,-3.0338764190673828e-05,0.016378164291381836,0.018978357315063477,-0.00013619661331176758,0.007699489593505859
2007-03-09,-0.0009677410125732422,0.0016286373138427734,-0.0003197193145751953,0.001524806022644043,-0.00032776594161987305,-0.003437519073486328,0.013453006744384766,0.007522463798522949,-0.017616450786590576,0.004119992256164551
2007-03-12,0.006694436073303223,0.003446817398071289,0.0018620491027832031,0.004148244857788086,0.00041937828063964844,0.0018010139465332031,0.0057621002197265625,0.006791591644287109,-0.009519875049591064,0.004202485084533691
2007-03-13,-0.019323408603668213,-0.021934866905212402,-0.018710434436798096,-0.008341014385223389,0.0008536577224731445,0.0026280879974365234,-0.024475157260894775,-0.007248401641845703,-0.005302846431732178,-0.0229799747467041
2007-03-14,0.012000203132629395,0.005830049514770508,0.007602691650390625,-0.02320241928100586,0.0016678571701049805,-0.0012080073356628418,0.004162907600402832,-0.018697679042816162,0.0025491714477539062,0.007831811904907227
2007-03-15,0.0009866952896118164,0.00518345832824707,0.002099275588989258,0.016409993171691895,-0.0008363127708435059,-0.00034224987030029297,0.010401248931884766,0.013252973556518555,-0.0033488869667053223,0.009883284568786621
2007-03-16,-0.0015130043029785156,-0.004052162170410156,-0.0035976171493530273,0.0014214515686035156,0.0002510547637939453,-0.00037282705307006836,-0.009341657161712646,-0.0010635852813720703,-0.0015869736671447754,-0.004208505153656006
2007-03-19,0.009183645248413086,0.011183381080627441,0.010593891143798828,0.01172935962677002,-0.0005628466606140137,-0.00037300586700439453,0.0103912353515625,0.012300610542297363,-0.0001266002655029297,0.010328054428100586
2007-03-20,0.005130171775817871,0.006811380386352539,0.005823850631713867,0.007563233375549316,0.0005174875259399414,0.0009213685989379883,0.0013540983200073242,0.005225181579589844,-0.0030945539474487305,0.00816810131072998
2007-03-21,0.022124767303466797,0.01810431480407715,0.016003727912902832,0.0038933753967285156,-8.368492126464844e-05,0.0019856691360473633,0.01407170295715332,0.012032389640808105,0.00493466854095459,0.015688300132751465
2007-03-22,-0.0036537647247314453,-0.0015442371368408203,0.0009146928787231445,0.016545772552490234,0.00012183189392089844,-0.0027486681938171387,-0.0009732246398925781,0.013682007789611816,0.02353799343109131,0.0020787715911865234
2007-03-23,-0.003172636032104492,0.001865983009338379,0.00028061866760253906,0.0017633438110351562,-0.0014910101890563965,-0.001088857650756836,0.0007215738296508789,0.001931309700012207,0.0016438961029052734,0.0038595199584960938
2007-03-26,0.004966378211975098,0.0004096031188964844,0.0015550851821899414,-0.0030301809310913086,-0.0004038810729980469,0.0013568401336669922,-0.014060139656066895,0.0020682811737060547,0.00916910171508789,-0.001537919044494629
2007-03-27,-0.0072214603424072266,-0.005979657173156738,-0.006398439407348633,-0.002705395221710205,-0.00021338462829589844,-0.0007231235504150391,-0.01320028305053711,-0.003576993942260742,0.0017397403717041016,-0.007484555244445801
2007-03-28,-0.01083284616470337,-0.008607029914855957,-0.007283151149749756,-0.002855539321899414,7.62939453125e-06,-0.0003275871276855469,-0.006373465061187744,-0.00896918773651123,0.012869119644165039,-0.004316091537475586
2007-03-29,0.0006663799285888672,0.004742741584777832,0.0026769638061523438,0.003790616989135742,-0.00022870302200317383,-0.0004800558090209961,0.0008577108383178711,0.011928558349609375,0.018131494522094727,0.0034580230712890625
2007-03-30,0.0003612041473388672,-0.0009154081344604492,-0.001447141170501709,-0.0013987421989440918,-0.00016009807586669922,-0.00044977664947509766,0.013190269470214844,0.0047152042388916016,6.246566772460938e-05,-0.0003154277801513672
2007-04-03,0.01351308822631836,0.01056528091430664,0.013340115547180176,0.011860966682434082,-7.68899917602539e-06,-0.0001525282859802246,0.016990303993225098,0.008697152137756348,-0.011826634407043457,0.013133525848388672
2007-04-04,0.00302278995513916,-0.0004957914352416992,0.0028287172317504883,0.006165981292724609,0.0002669095993041992,0.0006483793258666992,-0.004592537879943848,0.011023283004760742,0.007961630821228027,-0.00035941600799560547
2007-04-05,0.006216168403625488,0.0028754472732543945,0.0032358169555664062,0.0024907588958740234,0.0,-0.0006861090660095215,-0.00021797418594360352,0.003008127212524414,0.0019534826278686523,0.0023730993270874023
2007-04-10,0.0022009611129760742,0.0038514137268066406,0.002518892288208008,0.006306052207946777,-0.0006404519081115723,-0.0014494061470031738,0.005377769470214844,0.01056528091430664,-0.008347094058990479,0.002463102340698242
2007-04-11,-0.010369181632995605,-0.0066373348236083984,-0.0064969658851623535,-0.0006948113441467285,0.000640869140625,-0.00025969743728637695,-0.015974581241607666,0.0034258365631103516,0.0009199380874633789,-0.007299602031707764
2007-04-12,0.00856471061706543,0.004759430885314941,0.007757306098937988,0.00033020973205566406,-0.0007777214050292969,9.167194366455078e-05,-0.005656063556671143,-0.0002905130386352539,0.010808706283569336,0.006800532341003418
2007-04-13,0.0018527507781982422,0.003774881362915039,0.00317227840423584,0.002607583999633789,-0.0008774995803833008,-0.0008786916732788086,0.009825348854064941,0.005864977836608887,0.0007506608963012695,0.004678130149841309
2007-04-16,0.009417414665222168,0.011264443397521973,0.01021420955657959,0.012472391128540039,2.300739288330078e-05,0.0015141963958740234,0.0026700496673583984,0.012053728103637695,-0.012063920497894287,0.01318514347076416
2007-04-17,0.0005180835723876953,0.00025212764739990234,0.00396883487701416,0.0015271902084350586,0.0006109476089477539,0.002413034439086914,0.012585759162902832,-0.0022739171981811523,-0.009645223617553711,-0.002837240695953369
2007-04-18,-0.0013733506202697754,0.003274679183959961,-0.0020542144775390625,0.0014415979385375977,0.0004044771194458008,0.0016454458236694336,-0.00666499137878418,-0.0028208494186401367,-0.0011405348777770996,-0.004796922206878662
2007-04-19,4.363059997558594e-05,-0.0006057024002075195,-0.0018399357795715332,-0.006284177303314209,4.589557647705078e-05,-0.0003726482391357422,-0.006891012191772461,-0.011632859706878662,-0.005990207195281982,-0.003922224044799805
2007-04-20,0.007323503494262695,0.008695006370544434,0.009862065315246582,0.00826883316040039,-0.000396728515625,3.802776336669922e-05,0.006865859031677246,0.01580369472503662,0.007369399070739746,0.011528253555297852
2007-04-23,0.0023241043090820312,-0.0020973682403564453,-0.002523958683013916,-0.0022028088569641113,0.0007097721099853516,0.001323699951171875,0.01298511028289795,0.0013169050216674805,0.017850160598754883,-0.0012663006782531738
2007-04-24,0.004696846008300781,-0.0006549358367919922,-2.7418136596679688e-05,-0.003527402877807617,0.0007244348526000977,0.0012536048889160156,-0.00734025239944458,-0.000713646411895752,-0.01257699728012085,-0.0010331273078918457
2007-04-25,0.012082576751708984,0.01063549518585205,0.009604215621948242,0.004508376121520996,0.00025153160095214844,-0.0009863972663879395,7.212162017822266e-05,0.002611875534057617,0.015479326248168945,0.00733339786529541
2007-04-26,0.004379868507385254,-0.0016914010047912598,0.00019562244415283203,-0.0019965767860412598,-0.0005257129669189453,-0.0017318129539489746,-0.002164125442504883,0.0008039474487304688,-0.011034250259399414,0.0020066499710083008
2007-04-27,0.000788569450378418,-0.00041478872299194336,0.00019049644470214844,-0.0018207430839538574,0.0007470846176147461,-0.000509798526763916,-0.0012289881706237793,-0.007829129695892334,0.014017581939697266,-0.002747833728790283
2007-04-30,-0.012326478958129883,-0.0073354244232177734,-0.00836116075515747,0.00014472007751464844,0.0014929771423339844,0.0034941434860229492,-0.016865134239196777,-0.006025791168212891,-0.00634312629699707,-0.01732635498046875
2007-05-01,0.0030411481857299805,0.002507328987121582,0.0028138160705566406,-0.004911839962005615,0.0004030466079711914,-0.00048542022705078125,-0.008024990558624268,-0.0008041262626647949,-0.007223606109619141,0.004633784294128418
2007-05-02,0.00870060920715332,0.006611347198486328,0.006316542625427246,0.005802750587463379,-0.0012695789337158203,0.0,0.007459163665771484,0.00616002082824707,-0.00794827938079834,0.016060352325439453
2007-05-03,0.003127455711364746,0.004645943641662598,0.003984928131103516,0.0010995864868164062,-0.00022834539413452148,-0.0012296438217163086,0.002431154251098633,0.011670351028442383,0.0018383264541625977,0.00027930736541748047
2007-05-04,3.159046173095703e-05,0.002892613410949707,0.001349329948425293,0.007301688194274902,0.0007765293121337891,0.001770615577697754,-0.008304595947265625,0.008910298347473145,-0.004670679569244385,0.004724383354187012
2007-05-08,0.002178668975830078,0.0014895200729370117,0.0012955665588378906,-0.002739250659942627,2.288818359375e-05,0.0007964372634887695,-0.003705322742462158,-0.0021500587463378906,-0.007465720176696777,-0.0013203024864196777
2007-05-09,0.0030634403228759766,0.004654884338378906,0.0016889572143554688,0.0045326948165893555,-0.00029671192169189453,-0.001697838306427002,0.010934233665466309,0.005658745765686035,-0.005539298057556152,0.005334615707397461
2007-05-10,-0.01597881317138672,-0.013497531414031982,-0.014450132846832275,-0.00869971513748169,-0.00012934207916259766,0.0010402202606201172,-0.014825999736785889,-0.0048760175704956055,0.002484560012817383,-0.017902910709381104
2007-05-11,0.012580037117004395,0.009737610816955566,0.009532570838928223,0.0023366212844848633,0.0009132623672485352,-0.0009859800338745117,0.014825105667114258,-0.003078758716583252,0.01366269588470459,0.01153421401977539
2007-05-14,-0.005640506744384766,-0.0013540983200073242,-0.002264857292175293,0.001127481460571289,-0.0013383030891418457,-0.0002884864807128906,-0.006770670413970947,0.0072362422943115234,-0.004867672920227051,-0.006920576095581055
2007-05-15,-0.008627772331237793,0.00021159648895263672,-0.0029372572898864746,0.00294649600982666,-0.0008148550987243652,-0.0007898211479187012,-0.015486180782318115,-0.005500912666320801,0.008794546127319336,-0.008067846298217773
2007-05-16,0.010567426681518555,0.008645176887512207,0.00861501693725586,-0.0031288862228393555,0.0005105733871459961,0.00044083595275878906,-0.009972155094146729,0.011465787887573242,-0.005580127239227295,0.006294608116149902
2007-05-17,-0.003642439842224121,-0.0008853673934936523,-0.0009592175483703613,-0.0023223161697387695,0.0004723072052001953,-0.0019144415855407715,-0.018814802169799805,-0.0007371902465820312,0.01611614227294922,-0.004263937473297119
2007-05-18,0.006499767303466797,0.005315065383911133,0.0080108642578125,0.005134701728820801,3.039836883544922e-05,-0.002009451389312744,-0.01142793893814087,0.0025420188903808594,-0.0024036169052124023,0.007482051849365234
2007-05-21,0.0075016021728515625,0.0018036365509033203,0.0012667179107666016,-0.0008337497711181641,-0.00041878223419189453,0.0012584924697875977,0.007562994956970215,0.008302569389343262,0.011499762535095215,0.011723518371582031
2007-05-22,0.00276792049407959,-0.0003463625907897949,-0.0009667873382568359,0.002271890640258789,0.00013709068298339844,-0.0016758441925048828,0.012912273406982422,0.0033233165740966797,-0.016495883464813232,0.0071326494216918945
2007-05-23,-0.006282389163970947,-0.0010046958923339844,-0.0014296174049377441,0.007962465286254883,-0.0012336969375610352,-0.0011521577835083008,-0.00925356149673462,-0.0014448165893554688,0.002521038055419922,-0.004790186882019043
2007-05-24,-0.01565319299697876,-0.010127604007720947,-0.009234786033630371,-0.009383022785186768,0.00032782554626464844,0.00014519691467285156,-0.0172460675239563,-0.012362658977508545,-0.009067118167877197,-0.014439642429351807
2007-05-25,0.007815003395080566,0.005268216133117676,0.00565493106842041,-0.002161860466003418,-0.0008384585380554199,-0.00013750791549682617,0.0091094970703125,0.0014649629592895508,0.009148359298706055,0.007500886917114258
2007-05-29,0.0055789947509765625,0.001520395278930664,0.0016232728958129883,0.0057332515716552734,-0.0008772015571594238,-0.0004200935363769531,0.035601258277893066,0.0012240409851074219,-0.021100282669067383,0.008697509765625
2007-05-30,0.009627342224121094,0.007696270942687988,0.008290410041809082,-0.004197061061859131,0.0005878210067749023,0.00012981891632080078,0.026226520538330078,-0.006738841533660889,0.004934072494506836,0.006806015968322754
2007-05-31,0.005270838737487793,-0.0006909370422363281,0.0012731552124023438,0.009602785110473633,-0.0005494356155395508,-0.0003896951675415039,-0.0028314590454101562,0.015470504760742188,0.006664276123046875,0.004681825637817383
2007-06-01,3.635883331298828e-05,0.0033216476440429688,0.004175662994384766,0.006492495536804199,-0.00105363130569458,-0.0027671456336975098,0.00022125244140625,0.016486287117004395,0.01098489761352539,0.007683157920837402
2007-06-04,0.0028367042541503906,0.00042998790740966797,0.00337827205657959,0.0038546323776245117,3.0517578125e-05,0.0015330314636230469,0.004461050033569336,0.002850174903869629,0.016144275665283203,0.0022557973861694336
2007-06-05,-0.000713646411895752,-0.006491303443908691,-0.004130840301513672,-0.0015193819999694824,-0.0010699629783630371,-0.002043426036834717,-0.01758122444152832,0.0010634660720825195,-0.005740761756896973,-0.008057594299316406
2007-06-06,-0.009056329727172852,-0.008783221244812012,-0.008946537971496582,-0.011524558067321777,0.0012547969818115234,0.00020694732666015625,-0.005828261375427246,-0.01112455129623413,-0.0007529258728027344,-0.010732471942901611
2007-06-07,-0.017066597938537598,-0.018026530742645264,-0.017081022262573242,-0.011021912097930908,-0.001956164836883545,-0.005735337734222412,-0.03104102611541748,-0.004287004470825195,0.0031824111938476562,-0.01887655258178711
2007-06-08,0.01279902458190918,0.012258291244506836,0.010427355766296387,-0.009067177772521973,-0.0011255145072937012,-0.0005938410758972168,0.01291501522064209,-0.012533843517303467,-0.02537381649017334,0.010473132133483887
2007-06-11,-0.002255737781524658,0.001718282699584961,0.00014925003051757812,0.005701541900634766,7.677078247070312e-05,-0.0001774430274963379,-0.015660405158996582,0.007329702377319336,0.015512704849243164,-0.0013649463653564453
2007-06-12,-0.005935966968536377,-0.011819720268249512,-0.009468317031860352,-0.006325960159301758,-0.0010500550270080566,-0.005440950393676758,-0.01762092113494873,-0.00010842084884643555,-0.006125271320343018,-0.011884629726409912
2007-06-13,0.012270808219909668,0.01685357093811035,0.013409018516540527,2.5987625122070312e-05,-0.0009284019470214844,0.002428889274597168,0.02201533317565918,0.0011142492294311523,0.011227607727050781,0.012496471405029297
2007-06-14,0.005575060844421387,0.004027843475341797,0.005663752555847168,0.01198279857635498,0.000744938850402832,-0.0001703500747680664,-0.010654330253601074,0.020851850509643555,0.01842045783996582,0.007363677024841309
2007-06-15,0.009285330772399902,0.006123185157775879,0.006950736045837402,0.013294816017150879,0.0005218982696533203,0.002903461456298828,0.009946703910827637,0.01247549057006836,0.006453752517700195,0.01211404800415039
2007-06-18,0.0010089874267578125,-0.0018328428268432617,-0.0005548596382141113,0.0013364553451538086,0.0007055997848510742,0.0017447471618652344,-0.016634345054626465,0.01184535026550293,0.005285143852233887,-0.00215756893157959
2007-06-19,-0.0013474822044372559,0.0031739473342895508,0.00020253658294677734,-0.00109022855758667,0.0003985166549682617,0.002820611000061035,0.0037459135055541992,0.0,-0.009242534637451172,0.0032320022583007812
2007-06-20,-0.010109424591064453,-0.01460331678390503,-0.012536346912384033,0.0022585391998291016,0.0001685619354248047,-0.0023285746574401855,-0.024041473865509033,0.0023450851440429688,-0.005427122116088867,-0.012568891048431396
2007-06-21,0.009988903999328613,0.005903482437133789,0.00647282600402832,-0.006646335124969482,-0.0001532435417175293,-0.0019873380661010742,-0.0017308592796325684,0.0025463104248046875,-0.0028099417686462402,0.0030558109283447266
2007-06-22,-0.009982883930206299,-0.013283967971801758,-0.012475192546844482,-0.0030556321144104004,0.00041365623474121094,0.0014972686767578125,-0.004677176475524902,-0.0025960803031921387,-0.0006256103515625,-0.008727312088012695
2007-06-25,-0.004703521728515625,-0.0035340189933776855,-0.0028594136238098145,-0.002121269702911377,0.0009266138076782227,0.003075122833251953,-0.015312910079956055,-0.006483674049377441,-0.0014406442642211914,-0.0067937374114990234
2007-06-26,-0.00222700834274292,-0.00395280122756958,-0.0024732351303100586,-0.0037978291511535645,0.0006809234619140625,-0.0011141300201416016,-0.0013576149940490723,-0.0058827996253967285,-0.013753831386566162,-0.005141794681549072
2007-06-27,0.01279449462890625,0.009317398071289062,0.008683562278747559,-0.007969796657562256,0.0015060901641845703,0.0013768672943115234,0.02298760414123535,-0.005803406238555908,0.00871121883392334,0.014335870742797852
2007-06-28,-0.0007190704345703125,-0.0005451440811157227,-0.0002866983413696289,0.010366559028625488,-0.0010077357292175293,-0.0019279718399047852,-0.0066849589347839355,0.010899543762207031,0.0006183385848999023,0.0010374784469604492
2007-06-29,0.0012578964233398438,-0.0017142891883850098,-0.0014153122901916504,0.008733749389648438,0.000641942024230957,0.0038094520568847656,-0.00437849760055542,0.003123760223388672,0.007621288299560547,-0.004306972026824951
2007-07-02,0.010351061820983887,0.01254129409790039,0.008746862411499023,0.0073615312576293945,0.0012449026107788086,0.0017096996307373047,0.02581644058227539,0.012456536293029785,0.006273627281188965,0.012074708938598633
2007-07-03,0.005670070648193359,0.0036841630935668945,0.003470182418823242,0.005759835243225098,-0.0008619427680969238,-0.0019745826721191406,-0.0023816823959350586,0.014959573745727539,0.0022128820419311523,0.0024455785751342773
2007-07-05,0.00807046890258789,-0.001434624195098877,0.002243518829345703,-0.0007426738739013672,-0.0017940402030944824,-0.0040874481201171875,0.015478253364562988,0.007695555686950684,0.008220434188842773,0.002804279327392578
2007-07-06,0.0036596059799194336,0.0017603635787963867,0.00493466854095459,0.005077838897705078,-0.0008260011672973633,-0.0020714402198791504,-0.001214742660522461,0.00790107250213623,0.007551789283752441,0.0008184909820556641
2007-07-09,0.0004475116729736328,0.00036466121673583984,0.0015137195587158203,0.004659771919250488,0.0001608133316040039,0.00203704833984375,-0.002667665481567383,0.01203453540802002,-0.0019148588180541992,0.003271341323852539
2007-07-10,-0.008701980113983154,-0.016164064407348633,-0.012110769748687744,-0.0020832419395446777,0.0017677545547485352,0.005051612854003906,-0.025253713130950928,-0.002689182758331299,0.008878827095031738,-0.01757127046585083
2007-07-11,0.006181836128234863,0.006228327751159668,0.005188584327697754,-0.0023119449615478516,0.0016425848007202148,-0.0018005967140197754,-0.004156589508056641,-0.0022574663162231445,-0.0024315714836120605,0.00548553466796875
2007-07-12,0.0186232328414917,0.020101428031921387,0.017963647842407227,0.00801098346710205,-0.0008237361907958984,-0.0014659762382507324,0.015966296195983887,0.014715790748596191,0.0010576248168945312,0.01721489429473877
2007-07-13,0.005507111549377441,0.003662109375,0.0025081634521484375,0.007030606269836426,-0.0007251501083374023,0.0006687641143798828,0.009253740310668945,0.0141218900680542,0.009484291076660156,0.002568960189819336
2007-07-16,-0.002037227153778076,-0.0022342801094055176,-0.0015808343887329102,0.0006898641586303711,0.000947117805480957,0.0029036998748779297,-0.0054934024810791016,-0.005077958106994629,-0.010278284549713135,-0.006248593330383301
2007-07-17,0.006784915924072266,0.00014710426330566406,-0.0003603696823120117,-0.0028127431869506836,-0.0001984238624572754,-0.0018613338470458984,-0.006715953350067139,-0.0001666545867919922,-0.0053746700286865234,0.0021712779998779297
